gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000027487	205.45300367847085	0.0004997501249375312	0.20822921872397135
ENSMUSG00000062209	26.839666654355824	0.0004997501249375312	0.20822921872397135
ENSMUSG00000025089	57.42238262295723	0.0004997501249375312	0.20822921872397135
ENSMUSG00000079363	50.309242498129606	0.0004997501249375312	0.20822921872397135
ENSMUSG00000032080	47.90077279508114	0.0004997501249375312	0.20822921872397135
ENSMUSG00000066595	51.887326918542385	0.0004997501249375312	0.20822921872397135
ENSMUSG00000022951	97.59778484143317	0.0034982508745627187	0.7950570169460724
ENSMUSG00000024521	40.23873012512922	0.0034982508745627187	0.7950570169460724
ENSMUSG00000074063	46.043387454003096	0.0034982508745627187	0.7950570169460724
ENSMUSG00000061100	144.04746982827783	0.0034982508745627187	0.7950570169460724
ENSMUSG00000028214	62.15057721361518	0.0034982508745627187	0.7950570169460724
ENSMUSG00000001473	35.789291605353355	0.005497251374312844	1.0
ENSMUSG00000054555	120.51200889796019	0.006496751624187906	1.0
ENSMUSG00000024011	103.47123720496893	0.00849575212393803	1.0
ENSMUSG00000015093	37.17301677539945	0.009495252373813094	1.0
ENSMUSG00000020431	27.796158893033862	0.010494752623688156	1.0
ENSMUSG00000051397	51.0195721462369	0.010994502748625687	1.0
ENSMUSG00000036814	54.88262714445591	0.013493253373313344	1.0
ENSMUSG00000064604	99.45765271782875	0.015492253873063468	1.0
ENSMUSG00000069763	46.59574083611369	0.015492253873063468	1.0
ENSMUSG00000029188	130.92025964334607	0.017491254372813594	1.0
ENSMUSG00000119011	79.46064956486225	0.017991004497751123	1.0
ENSMUSG00000032332	92.97885775566101	0.01899050474762619	1.0
ENSMUSG00000025479	145.77439165860415	0.019490254872563718	1.0
ENSMUSG00000017724	105.39489016868174	0.01999000499750125	1.0
ENSMUSG00000070645	135.35892602428794	0.01999000499750125	1.0
ENSMUSG00000019894	124.47577523812652	0.021989005497251374	1.0
ENSMUSG00000010307	38.193621788173914	0.022488755622188907	1.0
ENSMUSG00000020038	30.30908466130495	0.022988505747126436	1.0
ENSMUSG00000074521	152.35360875353217	0.02348825587206397	1.0
ENSMUSG00000022435	30.736721688881516	0.02348825587206397	1.0
ENSMUSG00000079105	48.66669449955225	0.02448775612193903	1.0
ENSMUSG00000090264	41.82703583687544	0.02498750624687656	1.0
ENSMUSG00000070304	89.07684974372387	0.026486756621689155	1.0
