gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000117102	0.44684595614827627	0.0413334603730638	61.31402775874376
ENSMUSG00000039239	0.44577848546602467	0.02896497230948254	19.00552551233456
ENSMUSG00000030717	0.4440841234424525	0.05069973904934898	73.88376005591485
ENSMUSG00000047793	0.44035119925280936	0.051809701605903424	35.73737539327699
ENSMUSG00000119668	0.43029699560335394	0.03252603560159644	37.80066136987553
ENSMUSG00000042745	0.4286663752143423	0.038559304601391994	80.43606156445006
ENSMUSG00000081604	0.42730976842191504	0.04489559199699303	57.0512050705329
ENSMUSG00000034159	0.4262931864160843	0.0371741032340078	28.00446392988089
ENSMUSG00000042942	0.4261941751620326	0.03671232569891031	69.51086246048166
ENSMUSG00000015533	0.4251428653453525	0.040085428145036434	68.19890028438876
ENSMUSG00000024136	0.425132023169932	0.05101790295236198	136.34206980972527
ENSMUSG00000106147	0.4230423972819845	0.046636635145168644	110.18988156813674
ENSMUSG00000044405	0.420471050258285	0.03295140370300218	44.7514245583311
ENSMUSG00000038738	0.41848023718027544	0.03962409024764707	66.51984666248111
ENSMUSG00000116207	0.4161970760038102	0.04909593422262358	79.70219570375713
ENSMUSG00000064451	0.4151677766080456	0.07527452356468896	175.58419632757386
ENSMUSG00000011008	0.41457995799895747	0.03215018778098633	48.69589305064648
ENSMUSG00000026725	0.4137419215186891	0.060598874543555746	96.28063148941223
ENSMUSG00000034926	0.41166211856185664	0.04600962402896062	123.19744315528631
ENSMUSG00000031740	0.4111706977333826	0.030047276839288914	42.9236531530111
ENSMUSG00000024990	0.41008201536057654	0.038161456255110915	51.573636676115825
ENSMUSG00000068263	0.41003068603190584	0.02777425351151096	40.953754406647505
ENSMUSG00000048078	0.4071344531236839	0.02484563508375653	43.2601433192263
ENSMUSG00000028957	0.40693099062928517	0.04268832580622611	93.19468868986043
ENSMUSG00000028031	0.40532864136324787	0.025730117046165544	52.33822694742343
ENSMUSG00000031075	0.40267839320596693	0.03142204571917309	73.74035530155793
ENSMUSG00000091705	0.4026660151381224	0.05532073392877422	149.2950434542286
ENSMUSG00000004231	0.40156648270189077	0.02943093045592241	65.87897995567326
ENSMUSG00000056612	0.4010970823192694	0.02841979001393458	64.59133068763948
ENSMUSG00000044816	0.3985315659354797	0.07251719264489569	211.52118097249743
ENSMUSG00000001642	0.39851557676636	0.029595062132802826	51.72078885709304
ENSMUSG00000079042	0.3979625893294198	0.03649285333142526	97.73515232504629
ENSMUSG00000028970	0.3976376337345278	0.027628612882343265	64.22336023597644
ENSMUSG00000056749	0.3971705834844267	0.0408655305552915	140.73098450590047
ENSMUSG00000067279	0.39579872103687286	0.06085584787355359	134.55794290936527
ENSMUSG00000043681	0.3947739380085665	0.042423753591003956	112.00357137163083
ENSMUSG00000072949	0.3940564399543106	0.03957414645750169	83.91692320384489
ENSMUSG00000032911	0.3938143337334499	0.03453295290014682	96.47051362981334
ENSMUSG00000034785	0.3937734023143918	0.03470369904479452	106.78206778293816
ENSMUSG00000120425	0.3932798016743443	0.028626484438062125	85.95138160611498
ENSMUSG00000104114	0.39155639378501234	0.034754623873485956	90.99016430362131
ENSMUSG00000110558	0.38829447856886495	0.04471477424028736	132.5212813098334
ENSMUSG00000020651	0.3882242794672876	0.0350587083478863	95.1197140449865
ENSMUSG00000026941	0.3879911174939227	0.030174976225972254	93.17381606438582
ENSMUSG00000068699	0.3858881302836374	0.043326321145030634	117.36251531046871
ENSMUSG00000017146	0.38554971077568845	0.0355412051724798	100.95325651012946
ENSMUSG00000033863	0.38427420881621294	0.04980946765834693	241.57816540407785
ENSMUSG00000039639	0.3842077643005576	0.03316503204238038	88.58222169261731
ENSMUSG00000013415	0.38411293792839724	0.03174082131510817	86.4736376012944
ENSMUSG00000061959	0.3840166761068518	0.04043835556724178	112.36832293845094
