gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000030717	0.44972185449841434	0.0663420624940868	46.15506472750309
ENSMUSG00000051149	0.4379267373023838	0.05170746925163559	41.11800092416945
ENSMUSG00000111923	0.42659018571478163	0.03267876228986886	23.96017529151237
ENSMUSG00000120623	0.42305691327459344	0.061625437994260096	130.4115025601653
ENSMUSG00000040694	0.415505508201871	0.06246694469633304	61.753137572110454
ENSMUSG00000062554	0.4153199078249731	0.058556863532729306	90.85642519932205
ENSMUSG00000092220	0.4137878403682298	0.04004675044052902	58.8836989327267
ENSMUSG00000021612	0.4128310608696963	0.03461533299660522	64.88520632624974
ENSMUSG00000020572	0.4121191371618881	0.06026367713710346	92.77936192925665
ENSMUSG00000024190	0.4099056131025575	0.06900375180222956	112.64017933224362
ENSMUSG00000068699	0.4083033786914377	0.032279763852412255	31.235396587845656
ENSMUSG00000022262	0.40328163315492277	0.03112711460417862	54.871577342008315
ENSMUSG00000037053	0.4032676003030836	0.045240608920440614	107.30032618776143
ENSMUSG00000021974	0.4017498143218872	0.03192499374989169	78.76604598429452
ENSMUSG00000025498	0.40159348073264356	0.03549634033885276	65.33727879243213
ENSMUSG00000090165	0.3991143140364867	0.04738249905847882	85.3208649745184
ENSMUSG00000117102	0.39847344680103525	0.044196641628976976	164.54312504629291
ENSMUSG00000026622	0.3983176361067636	0.03079453402006072	43.58543334647483
ENSMUSG00000106147	0.39812007900984525	0.044072845908616654	82.69467939353777
ENSMUSG00000029641	0.3973196711520379	0.033039170694296946	58.68739217242491
ENSMUSG00000121785	0.3969448755711754	0.06192970461928799	159.73728431396347
ENSMUSG00000064351	0.39684142949330303	0.03711510974789697	61.30937938031993
ENSMUSG00000089281	0.3957183684155476	0.049666534503725226	65.67198794006468
ENSMUSG00000011008	0.3955322094956958	0.028119765048609142	79.41813394936952
ENSMUSG00000061959	0.3951748331534778	0.02732651778755013	48.00624959315193
ENSMUSG00000031673	0.3949156180414469	0.036283385339476504	68.54633469413227
ENSMUSG00000104735	0.39479090493214797	0.03857445352256189	52.10614167255142
ENSMUSG00000031760	0.3941863664863159	0.04399477903649873	80.80371278598527
ENSMUSG00000030283	0.39391589388870313	0.04270760600733121	99.41031133640011
ENSMUSG00000027347	0.39250900526305854	0.03769857614612761	79.29747789179679
ENSMUSG00000104114	0.39235687732987123	0.057608081215782724	145.7537649599488
ENSMUSG00000029819	0.39148845534282883	0.05260954415920082	111.53367204571002
ENSMUSG00000106634	0.3914378297959608	0.04838778736231091	178.51845842937365
ENSMUSG00000028357	0.39073117920126016	0.047744507591689064	100.48562086189247
ENSMUSG00000031740	0.3905050375481336	0.054589681962651494	190.45366890663985
ENSMUSG00000015533	0.3896392863285511	0.04844656933413605	85.3152389670216
ENSMUSG00000027435	0.3895918529112689	0.0414076248899056	74.63437545796172
ENSMUSG00000079357	0.38914083383561665	0.04702686414098118	141.02584869448577
ENSMUSG00000054520	0.3889807982096853	0.0390332377879613	77.0857314942266
ENSMUSG00000120842	0.3865540527696748	0.0255218572241149	49.13257575173522
ENSMUSG00000026819	0.38532814457558673	0.03517511606284265	114.96677780993952
ENSMUSG00000070368	0.3838096201619531	0.0476199066755066	113.5606005619907
ENSMUSG00000038692	0.3837563614870646	0.03485550564618213	73.76964145229391
ENSMUSG00000021135	0.38363856368439736	0.04385857148001347	114.60698059018918
ENSMUSG00000104324	0.3833469268672235	0.039438408590250586	122.23011085653158
ENSMUSG00000045094	0.383329392672783	0.029670115794089662	61.48568939192274
ENSMUSG00000026676	0.3820993269339109	0.04440323844201413	99.81608086876584
ENSMUSG00000040966	0.38182287274696697	0.03880640170348318	98.00719361353022
ENSMUSG00000120233	0.38025987315685594	0.0318447344361335	100.33543740872415
ENSMUSG00000058620	0.37969739487182097	0.03772594307213371	111.9069256123141
ENSMUSG00000079042	0.3793841660959528	0.03607701148342091	73.80135500111092
ENSMUSG00000068263	0.3790562329442867	0.05007035199702723	152.85038436327204
ENSMUSG00000024338	0.3768155641036187	0.046677330259480496	187.5640957113061
ENSMUSG00000105742	0.376244463267133	0.0423779270129175	92.84718627939137
ENSMUSG00000028031	0.37591289079505097	0.05945328483667023	180.2465256253224
ENSMUSG00000021765	0.37580844886281045	0.05205847331215408	164.44330329934388
ENSMUSG00000037762	0.37547141766263603	0.02926173369538482	115.61833764589421
ENSMUSG00000025934	0.37546998017364847	0.029795308890745994	75.66035950218581
ENSMUSG00000091898	0.3746901345622421	0.04447847442965635	178.28261272485324
ENSMUSG00000024640	0.3722513988485079	0.03248650290881612	127.33455933092164
ENSMUSG00000093445	0.37210134686660445	0.034123189138462726	129.82665365786795
ENSMUSG00000079017	0.3719395950249393	0.028695510033884986	78.38520268520072
ENSMUSG00000024990	0.3718214530381959	0.03577368497632892	141.6487204319192
ENSMUSG00000031661	0.37140239574770006	0.04326168017431212	147.29972844509933
ENSMUSG00000000253	0.37059300668304135	0.03479626279702955	145.68544882725934
ENSMUSG00000039239	0.3705417905808383	0.041109465375867404	114.7798327233491
ENSMUSG00000040740	0.36819311434507107	0.03176022671376371	100.05003748125235
ENSMUSG00000000326	0.3680972935704077	0.04126319882228592	135.52062573645387
ENSMUSG00000036446	0.3676030705871022	0.04075074977358679	115.39623044103304
ENSMUSG00000032218	0.3675738295690575	0.04618040834771951	123.15620163028738
ENSMUSG00000019122	0.36731661984309544	0.050803474318223935	146.01657440167537
ENSMUSG00000024446	0.3668642710594015	0.04698713976947948	208.84156674378787
ENSMUSG00000043017	0.36680580779423344	0.038468218678748334	158.0115185674766
ENSMUSG00000068964	0.36613740666506317	0.03304846486890143	107.2147377928986
ENSMUSG00000038587	0.36583906496984475	0.03297133935391701	105.69276228767987
ENSMUSG00000029482	0.3655196586569135	0.039950200115650925	142.38753456675903
ENSMUSG00000056612	0.3651646521200464	0.03336906126832139	120.00170832117348
ENSMUSG00000030994	0.3641428827137298	0.03513710858542526	132.55806274987575
ENSMUSG00000044367	0.36404539660214785	0.03166706722128068	117.19150993139392
ENSMUSG00000059810	0.3637978821258213	0.04476976813161102	202.72693456963236
ENSMUSG00000032114	0.3637795652816173	0.03401309007142585	178.14457611726493
ENSMUSG00000072082	0.3637661706577715	0.026467066046911944	87.16168883173385
ENSMUSG00000105861	0.36288407175373283	0.03272107876088468	161.55435617772739
ENSMUSG00000080465	0.36227557957626727	0.03591729794461186	141.7351403146023
ENSMUSG00000036752	0.3619728318884371	0.03326921029262195	146.8812105069944
ENSMUSG00000017146	0.36131979193935365	0.03984042969042486	138.3821158965276
ENSMUSG00000069265	0.3606890798372058	0.0458629696467509	219.99009068592156
ENSMUSG00000037411	0.35992728403479946	0.03133639071023679	143.87984570467123
ENSMUSG00000010406	0.35914401077462405	0.034646564980063216	158.18056138476686
ENSMUSG00000025735	0.35875850820220356	0.027970376498734916	141.93364646904553
ENSMUSG00000044254	0.35830181027612173	0.02994153708750986	137.09617062485736
ENSMUSG00000074577	0.3582108459928149	0.033508662013600365	102.02235049242887
ENSMUSG00000072949	0.3575339542902425	0.041398491278668105	205.49377119513866
ENSMUSG00000024501	0.3574891209278763	0.03819095883746892	158.4906621855054
ENSMUSG00000046699	0.35733644074503224	0.02106935918966282	83.48658574884949
ENSMUSG00000033863	0.35696537646255383	0.05298271264588436	254.76932703918655
ENSMUSG00000087042	0.35668063189654015	0.017012796618455957	59.79205632857929
ENSMUSG00000120425	0.3564315547134306	0.03896216744277083	117.42865919357166
ENSMUSG00000119986	0.35624667511752084	0.02744789915817678	116.48536388748586
ENSMUSG00000026725	0.35580847549576006	0.04429757702217067	187.34953963113975
ENSMUSG00000037465	0.3557298906723654	0.04678354687017943	215.10288236097628
ENSMUSG00000025362	0.3555621896429896	0.03976933701141604	192.65069426295872
ENSMUSG00000064354	0.3554851298839764	0.0369073620549016	208.53239556481384
ENSMUSG00000077391	0.35424305990908506	0.028321075803581227	125.70461407601552
ENSMUSG00000042156	0.3540353711722058	0.03547653685963199	176.29478154500205
ENSMUSG00000022679	0.35349405207520934	0.04444041931254314	231.36507947397766
ENSMUSG00000070808	0.3529532334223368	0.03983618238703418	154.54931251869095
ENSMUSG00000002602	0.3526729881686276	0.052914388868616644	234.79429294597432
ENSMUSG00000020599	0.3520982718244907	0.04283270441084741	177.60630619434662
ENSMUSG00000037966	0.35191250344598163	0.04818827284314198	228.1746918481539
ENSMUSG00000106943	0.35153447586426145	0.032601236803456	142.20622349250405
ENSMUSG00000026579	0.3514878805239305	0.04831842296689452	203.23447050143832
ENSMUSG00000054146	0.3501427642061243	0.040043222418849646	162.8005221121849
ENSMUSG00000106166	0.3497011480161879	0.0335744471049585	125.56309171090047
ENSMUSG00000027408	0.3494799444680182	0.036911202457044795	166.7327502322204
ENSMUSG00000035342	0.3489760702862369	0.0450879990143116	243.22795891919992
ENSMUSG00000029177	0.34887882453215363	0.038780559011329985	154.23841933837366
ENSMUSG00000063316	0.3488573208614512	0.04315328332228079	248.4005032201022
ENSMUSG00000042379	0.3488516012585848	0.031855628374912515	144.36121362748375
ENSMUSG00000028655	0.3486242865999397	0.03380249749081489	184.48417276286872
ENSMUSG00000029720	0.3485187440727774	0.03448294188319788	161.88282799605398
