gene	rewiring
ENSMUSG00000070808	0.5031398495716406
ENSMUSG00000027435	0.4928033421860937
ENSMUSG00000068263	0.48765231434207623
ENSMUSG00000071177	0.4868591396581188
ENSMUSG00000069310	0.4798960505548159
ENSMUSG00000117102	0.47112266393094626
ENSMUSG00000080465	0.4693814819292891
ENSMUSG00000070661	0.46116007602333586
ENSMUSG00000027347	0.45106718179010463
ENSMUSG00000027533	0.44669947369896557
ENSMUSG00000035692	0.4443880972874483
ENSMUSG00000031594	0.4402431157299017
ENSMUSG00000024299	0.44004656130372877
ENSMUSG00000040694	0.44002352600242234
ENSMUSG00000002346	0.4381850763815053
ENSMUSG00000042745	0.43813385014677564
ENSMUSG00000038692	0.43807899438435804
ENSMUSG00000030222	0.4346046587670278
ENSMUSG00000018983	0.4316354401989566
ENSMUSG00000085541	0.4296029486211773
ENSMUSG00000108414	0.4279981802579419
ENSMUSG00000057933	0.42364950729751183
ENSMUSG00000061028	0.42287388689602456
ENSMUSG00000032010	0.42153333739832677
ENSMUSG00000023031	0.4196037184335688
ENSMUSG00000057722	0.4181633291858503
ENSMUSG00000000326	0.4169985895261876
ENSMUSG00000095545	0.4167721699062247
ENSMUSG00000026922	0.4166693645277041
ENSMUSG00000005125	0.41583428732785443
ENSMUSG00000034613	0.4143586186538635
ENSMUSG00000121782	0.41373919000240866
ENSMUSG00000038156	0.4130933293082313
ENSMUSG00000011008	0.41174304128567374
ENSMUSG00000002769	0.40787830021898086
ENSMUSG00000040824	0.407748126509639
ENSMUSG00000108954	0.4074910327981025
ENSMUSG00000021185	0.4068587372445559
ENSMUSG00000031502	0.40588521325500737
ENSMUSG00000048078	0.4052946952897931
ENSMUSG00000106166	0.40501190490114114
ENSMUSG00000074768	0.40395985752971464
ENSMUSG00000114456	0.4033513785456445
ENSMUSG00000121785	0.4031647760642786
ENSMUSG00000004151	0.4030052014348273
ENSMUSG00000010406	0.4029629308257945
ENSMUSG00000001542	0.40289471507334274
ENSMUSG00000072949	0.402768698458598
ENSMUSG00000014778	0.4023478943047898
ENSMUSG00000119262	0.39930178428494445
ENSMUSG00000120623	0.39923357574777607
ENSMUSG00000024136	0.39762488841910804
ENSMUSG00000096852	0.39750279528521104
ENSMUSG00000034796	0.39735343649118726
ENSMUSG00000034906	0.39637015709693346
ENSMUSG00000024869	0.3959897569572358
ENSMUSG00000092220	0.39530249378302684
ENSMUSG00000076617	0.39450812707484406
ENSMUSG00000100005	0.3941830911537111
ENSMUSG00000104114	0.3931363162403184
ENSMUSG00000119996	0.39288792647765647
ENSMUSG00000058488	0.3924795305132539
ENSMUSG00000002602	0.39247444223703987
ENSMUSG00000033618	0.39241642912668606
ENSMUSG00000034855	0.39150900152215584
ENSMUSG00000054675	0.39052391587331425
ENSMUSG00000043346	0.3887972146230477
ENSMUSG00000021751	0.3884254938370906
ENSMUSG00000067279	0.3877378154281299
ENSMUSG00000063171	0.38640538193206253
ENSMUSG00000034926	0.3861577103749627
ENSMUSG00000119986	0.38580870442270976
ENSMUSG00000033768	0.38577416530365916
ENSMUSG00000037465	0.38568604041835386
ENSMUSG00000120425	0.385438394895562
ENSMUSG00000102411	0.38541420743230537
ENSMUSG00000022887	0.384206480000841
ENSMUSG00000027204	0.3840997067679185
ENSMUSG00002075625	0.38352646297267134
ENSMUSG00000028357	0.38318302471157495
ENSMUSG00000050953	0.3830218583847952
ENSMUSG00000026579	0.382841824202659
ENSMUSG00000029189	0.3827383151219045
ENSMUSG00000037053	0.38268745229711676
ENSMUSG00000026725	0.382410141930301
ENSMUSG00000090486	0.3823662710524456
ENSMUSG00000032064	0.3819709216434394
ENSMUSG00000045094	0.38175456076313985
ENSMUSG00000079357	0.38119144852785947
ENSMUSG00000055737	0.3799354733931881
ENSMUSG00000022602	0.37990967299128087
ENSMUSG00000089281	0.3798042832110865
ENSMUSG00000023885	0.37922647757597816
ENSMUSG00000032327	0.37915756558400016
ENSMUSG00000101678	0.37882025638560324
ENSMUSG00000032226	0.3783276817009418
ENSMUSG00000002985	0.37830130227501035
ENSMUSG00000102982	0.37783405826979544
ENSMUSG00000120010	0.3777267816522314
ENSMUSG00000045827	0.3773094066075713
ENSMUSG00000064358	0.3771072879969082
ENSMUSG00000027870	0.37706258023771544
ENSMUSG00000039239	0.3767488399133274
ENSMUSG00000044816	0.37628373935052295
ENSMUSG00000027306	0.3761863918845041
ENSMUSG00000049436	0.3758643302115692
ENSMUSG00000038624	0.37564476478753794
ENSMUSG00000059070	0.37531247260268674
ENSMUSG00000006235	0.37484220699184034
ENSMUSG00000030278	0.37469892175121455
ENSMUSG00000022037	0.3736388957488709
ENSMUSG00000026043	0.37362782862477895
ENSMUSG00000043681	0.3731314683944831
ENSMUSG00000068699	0.3730603668239043
ENSMUSG00000090101	0.3722924952913502
ENSMUSG00000055839	0.37200874956686547
ENSMUSG00000020572	0.37144222922477366
ENSMUSG00000023262	0.37139587389524087
ENSMUSG00000104713	0.37118063402083856
ENSMUSG00000044405	0.37108711731299715
ENSMUSG00000044367	0.3710340182397649
ENSMUSG00000019464	0.37042491258515187
ENSMUSG00000062908	0.36983841307790166
ENSMUSG00002076809	0.36970722692510205
ENSMUSG00000040969	0.3695827742000508
ENSMUSG00000041881	0.3694238431381376
ENSMUSG00000021509	0.36924301384689295
ENSMUSG00000040584	0.3690814398430957
ENSMUSG00000063316	0.36881992793893714
ENSMUSG00000104735	0.36866601258051657
ENSMUSG00000009772	0.3683648657466482
ENSMUSG00000020766	0.36807699149858786
ENSMUSG00000020593	0.3675475585047857
ENSMUSG00000053852	0.36753019807860277
ENSMUSG00000030218	0.36732068549050456
ENSMUSG00000025868	0.3672999893512463
ENSMUSG00000087819	0.36631143797843246
ENSMUSG00000030283	0.365920768392493
