gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000033676	0.4429451590478701	0.0445004250298047	22.33942702935776	True			True		
ENSMUSG00000015568	0.4386988958981629	0.0235164460302266	7.934733769950949	True			True		
ENSMUSG00000028262	0.4167322128286085	0.045603912370738	50.73943239729826	True			True		
ENSMUSG00000065701	0.4162414442440097	0.0507067824338168	35.88439772380192	True			True		
ENSMUSG00000024925	0.4098528093666214	0.0343535289116557	31.010320862577352	True			True		
ENSMUSG00000029482	0.4088776815942672	0.0447140718774008	54.28480450365461	True			True		
ENSMUSG00000022949	0.4079278630892015	0.031182759540913	28.76264939118092	True			True		
ENSMUSG00000015405	0.4018863490708179	0.0354585203318626	42.546915281839176	True			True		
ENSMUSG00000006542	0.4008020625796141	0.0354970191636672	45.74887976770579	True			True		
ENSMUSG00000114279	0.4001059889440753	0.0583822165307104	142.68878722590645	True			True		
ENSMUSG00000084786	0.3994335454865569	0.0542891484345583	98.7887139302866	True			True		
ENSMUSG00000030218	0.3993213109102854	0.040238471047024	66.71349188882262	True			True		
ENSMUSG00000007872	0.3989383279985279	0.0450184819422598	48.78073390181825	True			True		
ENSMUSG00000039982	0.3985701913784991	0.0422035577333946	40.90036674652197	True			True		
ENSMUSG00000118790	0.3973425411236276	0.0411530637526846	56.97201067190801	True			True		
ENSMUSG00000097324	0.3964571805558102	0.0285755333578865	37.13165765219754	True			True		
ENSMUSG00000007038	0.3945966753093236	0.0305914893225339	30.875394734318785	True			True		
ENSMUSG00000093445	0.3932096418828317	0.0517852650432975	95.47020477614991	True			True		
ENSMUSG00000039457	0.3912969993042645	0.0271970433957775	35.15238256505525	True			True		
ENSMUSG00000035342	0.3905354724602764	0.042052029501713	83.79767299871757	True			True		
ENSMUSG00000051483	0.3851018326949959	0.033598271843069	57.49817388404609	True			True		
ENSMUSG00000023067	0.3838576289391166	0.0414089773260909	59.47848350454137	True			True		
ENSMUSG00000065353	0.3809361077648213	0.0328514004230887	52.07388981053749	True			True		
ENSMUSG00000047586	0.3796842654762603	0.0589394050062028	135.32778724267973	True			True		
ENSMUSG00000104094	0.3788725710552416	0.0373728499078485	76.97798386551833	True			True		
ENSMUSG00000056724	0.3786277934633622	0.0364489950854101	87.9804523743769	True			True		
ENSMUSG00000020914	0.3781373907171609	0.0317092720676372	88.79645263184786	True			True		
ENSMUSG00000032532	0.3780835600521507	0.0372237722863657	85.58247484152349	True			True		
ENSMUSG00000074796	0.3765533312540226	0.0370874854132959	85.65302096248561	True			True		
ENSMUSG00000033618	0.3765341509006989	0.0370965147701122	85.76881717734015	True			True		
ENSMUSG00000105954	0.3762421337025915	0.0488166481744652	98.00045918259772	True			True		
ENSMUSG00000033855	0.3693603360023997	0.0447196432523518	121.82877328447496	True			True		
ENSMUSG00000000120	0.3688822649972085	0.0433711161306164	127.02456455347524	True			True		
ENSMUSG00000000628	0.3677081915187918	0.0383601470148288	106.7024367106956	True			True		
ENSMUSG00000090021	0.3672014662110636	0.0406992194073919	71.35832116859252	True			True		
ENSMUSG00000064254	0.3669693663325478	0.0453715229838463	119.4820488609063	True			True		
ENSMUSG00000050010	0.3664957293115203	0.0311198915233208	80.06428667015025	True			True		
ENSMUSG00000104586	0.365978730154965	0.0273089395091187	72.43928492192617	True			True		
ENSMUSG00000032786	0.3659029739929355	0.0329127152709929	108.25068129115864	True			True		
ENSMUSG00000091021	0.3645557387436025	0.0296101435458091	59.09517746821648	True			True		
ENSMUSG00000028834	0.3644813240029962	0.0506275609061757	202.23511070039245	True			True		
ENSMUSG00000000753	0.3642960631941985	0.0322480163633488	74.43285564856423	True			True		
ENSMUSG00000031825	0.3639888690685737	0.0458487007034343	111.92336663985763	True			True		
ENSMUSG00000016763	0.362188983031209	0.0400207796148839	129.52760323575822	True			True		
ENSMUSG00000044349	0.3617440023932646	0.0338086131182753	130.12951240975278	True			True		
ENSMUSG00000045136	0.3616068783555347	0.0299842518649505	87.71322591262961	True			True		
ENSMUSG00000086924	0.3610021771963874	0.0386798957064852	88.80112611898568	True			True		
ENSMUSG00000046879	0.3608973651304394	0.0528724168789689	275.1143216919105	True			True		
ENSMUSG00000024620	0.360155467849875	0.038439773594194	139.66177000167227	True			True		
ENSMUSG00000061780	0.3599575683761077	0.0445723228781292	116.35243873679656	True			True		
ENSMUSG00000032515	0.3595926801778215	0.0371443021271569	99.064625371522	True			True		
ENSMUSG00000079494	0.359026060999879	0.0486945894760446	152.9876138777254	True			True		
ENSMUSG00000120254	0.3584428425413414	0.0250692434315784	67.15623574918416	True			True		
ENSMUSG00000018211	0.3581876210765765	0.0340545287787739	81.46680305498676	True			True		
ENSMUSG00000004730	0.3568612549357668	0.0301932153027324	69.53100028045044	True			True		
ENSMUSG00000056025	0.3556052276373361	0.0315239698862818	81.17444179050447	True			True		
ENSMUSG00000004891	0.3555800574940296	0.0422703338861264	154.62823157496177	True			True		
ENSMUSG00000019122	0.3555452717695442	0.0321787571901943	85.36398538025271	True			True		
ENSMUSG00000096768	0.354934416693061	0.0216784208325285	63.47566462826522	True			True		
ENSMUSG00000009013	0.3539372834707682	0.0445200822828745	175.15376102156645	True			True		
ENSMUSG00000078650	0.3534758403566437	0.0509046570462854	176.54690594853255	True			True		
ENSMUSG00000031734	0.3528024734208918	0.041530876977403	196.86025500339068	True			True		
ENSMUSG00000059901	0.3524465844898199	0.0308048809141259	83.28391201186457	True			True		
ENSMUSG00000028655	0.3515509821471583	0.0333133052303783	113.97473404224289	True			True		
ENSMUSG00000014158	0.3513964250765412	0.0463882053478517	113.3567818879841	True			True		
ENSMUSG00000074415	0.3502918205428297	0.0447715071998491	224.73682386293527	True			True		
ENSMUSG00000002831	0.3492532009580968	0.0189293415117033	64.92950022909464	True			True		
ENSMUSG00000031849	0.3487124201531046	0.0259040246338973	77.13598382078237	True			True		
ENSMUSG00000104713	0.3483380389382366	0.0253036161797099	72.20006925204436	True			True		
ENSMUSG00000049303	0.3471268969874458	0.0199272346793287	70.91128260016173	True			True		
ENSMUSG00000095675	0.3469137700312821	0.0320197295478655	96.1087404974178	True			True		
ENSMUSG00000101678	0.3468181639517289	0.019902739715183	65.00653813271401	True			True		
ENSMUSG00000110167	0.3468141764805375	0.0320094793854104	144.03277404813116	True			True		
ENSMUSG00000048040	0.346619993080368	0.0561958410466877	222.3956834113468	True			True		
ENSMUSG00000037254	0.3465402312793825	0.0432985562864975	168.45533532660818	True			True		
ENSMUSG00000028195	0.3465272954504017	0.0314540760723825	106.64187732781151	True			True		
ENSMUSG00000091498	0.3459943507887387	0.0449154014996029	148.96580144449263	True			True		
ENSMUSG00000111264	0.3458346065811325	0.0170294033098398	59.66581936083674	True			True		
ENSMUSG00000023013	0.3453213728527373	0.0434096819173081	162.61073150318217	True			True		
ENSMUSG00000109314	0.3452760716884733	0.0310485544771708	161.03692123236831	True			True		
ENSMUSG00000065208	0.3451076279797519	0.0402140594432886	189.7342615343892	True			True		
ENSMUSG00000047822	0.3448027329931945	0.0247042958263456	80.24362903059657	True			True		
ENSMUSG00000023046	0.3446490356143741	0.0225489010922372	67.63024471344164	True			True		
ENSMUSG00000075031	0.3437284607250434	0.0479396248730064	153.02316818050787	True			True		
ENSMUSG00000021214	0.3436727142523552	0.0348487920351211	120.51871224005008	True			True		
ENSMUSG00000031503	0.3433839813941109	0.0495733978015398	219.3345390037784	True			True		
ENSMUSG00000034159	0.3432607020414907	0.038452987796145	214.14667870410693	True			True		
ENSMUSG00000048997	0.3423798035387995	0.0366297181708455	139.34708464837004	True			True		
ENSMUSG00000031762	0.3421178557758653	0.0252250972840231	78.89416961981411	True			True		
ENSMUSG00000006235	0.3420016920126737	0.0490982982115738	197.34439439720603	True			True		
ENSMUSG00000026602	0.3419496656191404	0.0445084249647094	161.89688076056314	True			True		
ENSMUSG00000069274	0.3418130824917382	0.0424449264452088	196.0719510791893	True			True		
ENSMUSG00000032060	0.3410533401246362	0.0362906909036987	127.7554304129574	True			True		
ENSMUSG00000034205	0.3410113591273412	0.0473067102147289	214.71152740363053	True			True		
ENSMUSG00000077709	0.3408938216126526	0.0340871369941172	174.79061759716967	True			True		
ENSMUSG00000054385	0.34076491308864	0.0366530498186137	151.8639193488697	True			True		
ENSMUSG00000023034	0.3407069102070218	0.0426750976660456	234.6712807311538	True			True		
ENSMUSG00000029720	0.34062302555852	0.032216463911561	109.54012963293404	True			True		
ENSMUSG00000013584	0.3406126223851052	0.0370892964645217	152.8525106107191	True			True		
ENSMUSG00000115624	0.3402325640125442	0.031031858361846	84.54844764985339	True			True		
ENSMUSG00000029193	0.3400238206756859	0.0276446283637673	110.7617262415136	True			True		
ENSMUSG00000042737	0.3396015377220344	0.0520396928235773	284.3460040162337	True			True		
ENSMUSG00000079042	0.3395441984505029	0.0434443653834157	198.4367909436151	True			True		
ENSMUSG00000019894	0.3391040330785343	0.0506539591822058	319.6031288958229	True			True		
ENSMUSG00000069008	0.3388224542114443	0.0297555600642887	125.5420646636019	True			True		
ENSMUSG00000070003	0.3383414268898359	0.0363698354781579	136.96218456201697	True			True		
ENSMUSG00002075983	0.3381779225810157	0.0314046954646548	130.93147062490362	True			True		
ENSMUSG00000026725	0.3379608501519658	0.0561851569308822	314.8482332807348	True			True		
ENSMUSG00000044313	0.3373357679333246	0.0384721157693239	161.25138759092897	True			True		
ENSMUSG00000027875	0.3372462000936426	0.038374975435722	216.62686813966545	True			True		
ENSMUSG00000024164	0.337239418730333	0.0548328170305545	211.46385033853892	True			True		
ENSMUSG00000022894	0.3367198993130694	0.0324968886463606	133.1190820280849	True			True		
