gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000020889	0.4747533561812389	0.0320049389578936	10.526157893552616	True			True		
ENSMUSG00000064354	0.473198688607822	0.0768670978696723	84.05718291734502	True			True		
ENSMUSG00000032575	0.4655803638276735	0.083582192433681	50.33686521824736	True			True		
ENSMUSG00000031994	0.4535834737225677	0.0433431552476679	30.99290241329457	True			True		
ENSMUSG00000022010	0.4513254033130708	0.0350469503547316	13.948476619330156	True			True		
ENSMUSG00000055116	0.4454084957992749	0.0501791731336002	29.28207642910591	True			True		
ENSMUSG00000079494	0.4446564274964156	0.0382862633875306	22.97846818219178	True			True		
ENSMUSG00000031167	0.443583893721599	0.0401802379807364	27.14498111990502	True			True		
ENSMUSG00000026574	0.4431854662407485	0.0542869350563837	37.692970166862686	True			True		
ENSMUSG00000099519	0.4418143623682761	0.0591876027443166	61.10720088500209	True			True		
ENSMUSG00000023046	0.4406201857029135	0.049526688186754	35.35944004081513	True			True		
ENSMUSG00000026822	0.4381883939638532	0.0373478815517723	24.87649492995346	True			True		
ENSMUSG00000002910	0.4369880135930414	0.0388368553337353	29.035323314886643	True			True		
ENSMUSG00000119761	0.4358434059873567	0.0458457284885262	43.74025605777817	True			True		
ENSMUSG00000048572	0.43414424966083	0.0472297130204026	43.86570414344217	True			True		
ENSMUSG00000032946	0.4320353810492955	0.0572996786826916	43.48838925506439	True			True		
ENSMUSG00000118841	0.4319788729381336	0.0509553061802544	46.733392772192346	True			True		
ENSMUSG00000022033	0.4280280852078882	0.047685682733669	54.05376952627819	True			True		
ENSMUSG00000044471	0.4276695992784465	0.0427447367627167	33.49402931867111	True			True		
ENSMUSG00000024526	0.4269775576826705	0.044394289876781	51.57916245927224	True			True		
ENSMUSG00000073418	0.4263692630159287	0.0461860477115049	41.46275437063968	True			True		
ENSMUSG00000040808	0.4260900772406121	0.0386187742340734	47.82352977353303	True			True		
ENSMUSG00000116993	0.4218296241985984	0.0374964593668122	34.95082259403918	True			True		
ENSMUSG00000074715	0.4208230115134547	0.0487667701957026	47.70911862526911	True			True		
ENSMUSG00000121505	0.4194926978552151	0.0198444961771928	17.812635964393365	True			True		
ENSMUSG00000121034	0.4193466906594471	0.0340952770411762	29.621107339193117	True			True		
ENSMUSG00000059201	0.4174219450718282	0.0642402084678125	69.2040461244861	True			True		
ENSMUSG00000026712	0.4165266729165027	0.0482879837444742	46.74441143067265	True			True		
ENSMUSG00000040564	0.4163950068841341	0.0344993665382579	45.129701971096594	True			True		
ENSMUSG00000038526	0.4149298089282833	0.0628532423562917	81.02740277214863	True			True		
ENSMUSG00000067736	0.4143258637763017	0.05039761765214	56.63823796694244	True			True		
ENSMUSG00000038146	0.4123167603616395	0.0413406430585608	43.02894374720346	True			True		
ENSMUSG00000121785	0.4115697565438744	0.0462730389033924	60.00866604083114	True			True		
ENSMUSG00000038224	0.4109311643939367	0.0438194423426496	59.55711544391652	True			True		
ENSMUSG00000074634	0.4093345768247164	0.04009594950462	46.692183500024925	True			True		
ENSMUSG00000068744	0.4081378854673823	0.020670059866739	19.95219286193876	True			True		
ENSMUSG00002076451	0.4078937941225009	0.0402194706947146	33.96822044205436	True			True		
ENSMUSG00000079419	0.4072924273416378	0.0510161532970257	66.06844935368167	True			True		
ENSMUSG00000023073	0.4059912861782598	0.03874868115931	55.978210046410034	True			True		
ENSMUSG00000019577	0.4024498691209633	0.015542742426346	20.28324431643025	True			True		
ENSMUSG00000038156	0.4014248841322624	0.0647779322969584	77.73647792381642	True			True		
ENSMUSG00000023067	0.4009941197005869	0.060148527178437	80.0647238176714	True			True		
ENSMUSG00000048546	0.4007810120734196	0.0343575837286312	45.14244122774044	True			True		
ENSMUSG00000097324	0.4005362507737249	0.0356011845599251	52.42413566287956	True			True		
ENSMUSG00000030278	0.3993365353896014	0.0463966963805976	68.36402562751844	True			True		
ENSMUSG00000069267	0.3977200127185142	0.0395114387880988	56.9364558082078	True			True		
ENSMUSG00000032080	0.3975629673759252	0.0463895489526791	99.03378211499349	True			True		
ENSMUSG00000090733	0.396283213558606	0.0309791313676677	34.897564384925204	True			True		
