gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000031167	38.959076441824436	0.0004997501249375312	0.056789786924719456
ENSMUSG00000093483	30.01559905707836	0.0004997501249375312	0.056789786924719456
ENSMUSG00000020163	58.6238564401865	0.0004997501249375312	0.056789786924719456
ENSMUSG00000051319	65.00544185191393	0.0004997501249375312	0.056789786924719456
ENSMUSG00000043496	80.47950271517038	0.0004997501249375312	0.056789786924719456
ENSMUSG00000038489	51.0198637470603	0.0004997501249375312	0.056789786924719456
ENSMUSG00000010760	48.99191788583994	0.0004997501249375312	0.056789786924719456
ENSMUSG00000021998	30.33461030945182	0.0004997501249375312	0.056789786924719456
ENSMUSG00000064427	29.614738695323467	0.0004997501249375312	0.056789786924719456
ENSMUSG00000030319	27.719265580177307	0.0004997501249375312	0.056789786924719456
ENSMUSG00000028559	34.62819303199649	0.0004997501249375312	0.056789786924719456
ENSMUSG00000022270	27.930309403687716	0.0004997501249375312	0.056789786924719456
ENSMUSG00000036565	45.21281499788165	0.0004997501249375312	0.056789786924719456
ENSMUSG00000020782	34.2594493329525	0.0004997501249375312	0.056789786924719456
ENSMUSG00000095079	142.18965615332127	0.0004997501249375312	0.056789786924719456
ENSMUSG00000018830	72.65442037209868	0.0004997501249375312	0.056789786924719456
ENSMUSG00000075254	36.263013519346714	0.0004997501249375312	0.056789786924719456
ENSMUSG00000032997	57.278012830764055	0.0004997501249375312	0.056789786924719456
ENSMUSG00000024621	24.60591211542487	0.0004997501249375312	0.056789786924719456
ENSMUSG00000071711	67.39061857759953	0.0004997501249375312	0.056789786924719456
ENSMUSG00000040969	30.573782816529274	0.0004997501249375312	0.056789786924719456
ENSMUSG00000068877	66.48310464248061	0.0004997501249375312	0.056789786924719456
ENSMUSG00000029066	32.68480606377125	0.0079960019990005	0.606839437424145
ENSMUSG00000088835	36.50225252658129	0.0079960019990005	0.606839437424145
ENSMUSG00000015533	45.55507619678974	0.0079960019990005	0.606839437424145
ENSMUSG00000037686	21.024535924196243	0.0079960019990005	0.606839437424145
ENSMUSG00000042410	41.82866544276476	0.0079960019990005	0.606839437424145
ENSMUSG00000087259	60.653998060151935	0.0079960019990005	0.606839437424145
ENSMUSG00000042371	26.393134579062462	0.0079960019990005	0.606839437424145
ENSMUSG00000032085	35.997332498431206	0.0079960019990005	0.606839437424145
ENSMUSG00000058351	54.86121356487274	0.0079960019990005	0.606839437424145
ENSMUSG00000027831	28.515395164489746	0.0079960019990005	0.606839437424145
ENSMUSG00000033938	59.42169579863548	0.00849575212393803	0.606839437424145
ENSMUSG00000025362	46.774259470403194	0.00849575212393803	0.606839437424145
ENSMUSG00000044894	72.59160977602005	0.00849575212393803	0.606839437424145
ENSMUSG00000053332	31.056854274123907	0.009495252373813094	0.624687656171914
ENSMUSG00000002250	89.31771183013916	0.009495252373813094	0.624687656171914
ENSMUSG00000106867	62.11990446224809	0.009495252373813094	0.624687656171914
ENSMUSG00000046318	60.62008348107338	0.011494252873563218	0.6893105171552155
ENSMUSG00000108833	206.39820022508502	0.012993503248375811	0.6893105171552155
ENSMUSG00000080465	35.142320197075605	0.013493253373313344	0.6893105171552155
ENSMUSG00000035783	47.51773142814636	0.013493253373313344	0.6893105171552155
ENSMUSG00000121782	74.74694938957691	0.014992503748125937	0.6893105171552155
ENSMUSG00000020483	46.17306601628661	0.014992503748125937	0.6893105171552155
ENSMUSG00000077391	61.12645598873496	0.014992503748125937	0.6893105171552155
ENSMUSG00002076696	40.30731010437012	0.015492253873063468	0.6893105171552155
ENSMUSG00000064220	96.2089121863246	0.015992003998001	0.6893105171552155
ENSMUSG00000026688	28.4177747964859	0.015992003998001	0.6893105171552155
ENSMUSG00000045257	33.24287385493517	0.015992003998001	0.6893105171552155
ENSMUSG00000055839	64.09709025546908	0.015992003998001	0.6893105171552155
ENSMUSG00000060032	72.06446978449821	0.015992003998001	0.6893105171552155
ENSMUSG00002076161	47.67356736958027	0.015992003998001	0.6893105171552155
ENSMUSG00000039697	35.7170051522553	0.015992003998001	0.6893105171552155
ENSMUSG00002076601	30.77882457524538	0.015992003998001	0.6893105171552155
ENSMUSG00000017307	71.50706127285957	0.015992003998001	0.6893105171552155
ENSMUSG00000020857	51.919375613331795	0.015992003998001	0.6893105171552155
ENSMUSG00000055805	31.997202919330448	0.015992003998001	0.6893105171552155
ENSMUSG00000100210	86.99056200683117	0.015992003998001	0.6893105171552155
ENSMUSG00000075705	17.994733728468418	0.018490754622688656	0.7496251874062969
ENSMUSG00000001773	22.76282199844718	0.019490254872563718	0.7496251874062969
ENSMUSG00000115423	61.285079538822174	0.01999000499750125	0.7496251874062969
ENSMUSG00000001095	25.73163167759776	0.01999000499750125	0.7496251874062969
ENSMUSG00000032401	74.93923142552376	0.02048975512243878	0.7496251874062969
ENSMUSG00000033020	59.46653659641743	0.02048975512243878	0.7496251874062969
ENSMUSG00000047459	50.03616492077708	0.02048975512243878	0.7496251874062969
ENSMUSG00000047246	69.37400905415416	0.02048975512243878	0.7496251874062969
ENSMUSG00000046516	69.21966587007046	0.020989505247376312	0.7496251874062969
ENSMUSG00002076809	75.42602848261595	0.020989505247376312	0.7496251874062969
ENSMUSG00000024208	55.51858954131603	0.02148925537231384	0.7496251874062969
ENSMUSG00000095041	40.26705776900053	0.021989005497251374	0.7496251874062969
ENSMUSG00000002831	56.65333406627178	0.021989005497251374	0.7496251874062969
ENSMUSG00000061482	73.45318011939526	0.022488755622188907	0.7496251874062969
ENSMUSG00000051811	53.41165766119957	0.022488755622188907	0.7496251874062969
ENSMUSG00000057863	80.73931017518044	0.02348825587206397	0.7496251874062969
ENSMUSG00000005611	54.56699928641319	0.02348825587206397	0.7496251874062969
ENSMUSG00000109628	25.92739997059107	0.02348825587206397	0.7496251874062969
ENSMUSG00000051397	41.080339036881924	0.02348825587206397	0.7496251874062969
ENSMUSG00000042379	40.93149122595787	0.0239880059970015	0.7496251874062969
ENSMUSG00000003380	40.09405696392059	0.0239880059970015	0.7496251874062969
ENSMUSG00000018567	32.1802774220705	0.0239880059970015	0.7496251874062969
ENSMUSG00000022425	26.58930367976427	0.02448775612193903	0.7557949420351553
