gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000019768	116.74452357366681	86.89441680908203	176.16388740539549
ENSMUSG00000063730	116.61735811084509	54.725533676147464	245.39771270751947
ENSMUSG00000031253	116.07868812978268	74.04099521636962	224.7818954467773
ENSMUSG00000020381	115.93444474041462	95.82490844726563	206.09209823608396
ENSMUSG00000058624	115.82315030507743	65.00804195404052	285.05593261718747
ENSMUSG00000026077	115.7974868863821	61.13226089477539	278.6431114196775
ENSMUSG00000061947	115.79069736972451	81.21982135772706	261.9896675109863
ENSMUSG00000056427	115.64038918912411	59.39350862503052	284.1651023864746
ENSMUSG00000091021	115.61380632221699	73.7160997390747	294.6398872375487
ENSMUSG00000022438	115.49602228403091	62.0452075958252	227.89700202941893
ENSMUSG00000064337	115.485381513834	86.34411106109619	264.29069061279296
ENSMUSG00000023034	115.13716270402074	84.86470794677734	219.78439559936518
ENSMUSG00000030249	115.07503286004066	83.2695083618164	222.07535858154293
ENSMUSG00000062554	114.55727589130402	50.193929290771486	340.29848785400384
ENSMUSG00000092595	114.19319799542427	88.39301128387451	228.04916687011718
ENSMUSG00000039395	113.81325141340494	84.1038969039917	219.19234237670887
ENSMUSG00000107722	113.7101483643055	74.42454147338867	204.5451377868652
ENSMUSG00000038968	113.66238030605018	84.1265983581543	237.33176879882805
ENSMUSG00000076617	113.57158132642508	83.06647148132325	202.15200996398923
ENSMUSG00000108833	113.47955708950758	41.290176486968996	323.7823097229004
ENSMUSG00000107928	113.22793924808502	66.1382553100586	272.44119262695307
ENSMUSG00000024972	113.05029156059027	74.74901638031005	189.7819366455077
ENSMUSG00000029675	113.04144110158086	94.5360939025879	199.76574554443354
ENSMUSG00000005547	112.71314455009997	84.96238231658936	246.66624717712398
ENSMUSG00000020108	112.2604776956141	76.94724388122559	215.85239028930658
ENSMUSG00000046699	112.17794461362064	82.56018829345703	199.98091316223133
ENSMUSG00000119262	112.06603534519672	103.45043144226074	221.05772399902344
ENSMUSG00000033569	111.93643467128277	73.95082092285156	201.27234992980954
ENSMUSG00000071984	111.4963236451149	95.03231811523438	277.1166343688965
ENSMUSG00000063556	111.36220276542008	47.23145217895508	303.37037124633787
ENSMUSG00000038393	111.34158329665661	93.33894176483155	225.31198844909667
ENSMUSG00000119761	111.15841103345156	103.91652507781983	220.74879722595207
ENSMUSG00000030256	110.94067997485399	77.27549686431885	229.8583904266357
ENSMUSG00000040111	110.92312550544739	58.28139066696167	196.15311088562007
ENSMUSG00000030268	110.88505395874381	57.77441759109497	286.0186347961425
ENSMUSG00000079015	110.34832619130611	102.47851676940918	191.8136127471923
ENSMUSG00000094306	110.25946686742827	87.08989181518555	229.01225204467767
ENSMUSG00000078896	110.22977778688073	46.696079635620116	255.18558502197263
ENSMUSG00000090565	109.59275446087122	86.70657348632812	185.1416473388672
ENSMUSG00000021913	109.56108704209328	102.82888011932373	195.05745429992675
