gene	rewiring
ENSMUSG00000024552	0.49079518450110804
ENSMUSG00000094932	0.46868278342834924
ENSMUSG00000053964	0.4569610639914251
ENSMUSG00000044349	0.45364326833008317
ENSMUSG00000119996	0.4462840798249078
ENSMUSG00000088990	0.4423544844182459
ENSMUSG00000029714	0.441808611117526
ENSMUSG00000061947	0.4328918152339746
ENSMUSG00000025197	0.4323056003861542
ENSMUSG00000056724	0.42978916246204935
ENSMUSG00000065947	0.4261340476039064
ENSMUSG00000114279	0.4229790808296485
ENSMUSG00000108954	0.4227192381827457
ENSMUSG00000069267	0.42083462370831826
ENSMUSG00000026389	0.4208273240064424
ENSMUSG00000091405	0.41795812901487583
ENSMUSG00000105703	0.4140878288412684
ENSMUSG00000021620	0.4131666629848084
ENSMUSG00000088008	0.4126175340415713
ENSMUSG00000041351	0.4114825950835258
ENSMUSG00000064380	0.40927148702007365
ENSMUSG00000020062	0.4084277847286373
ENSMUSG00000028088	0.4078123182933543
ENSMUSG00002076161	0.407488642130599
ENSMUSG00000041084	0.4059670447615512
ENSMUSG00000096768	0.40518697512833957
ENSMUSG00000009418	0.40451931009641884
ENSMUSG00000074218	0.4043611711824966
ENSMUSG00000046352	0.4035119806326233
ENSMUSG00000021416	0.4026922796589387
ENSMUSG00000064345	0.40225089486030663
ENSMUSG00000054146	0.4016695072938882
ENSMUSG00000107383	0.4015762331932913
ENSMUSG00000059743	0.40045572199164836
ENSMUSG00000021508	0.4003240103785799
ENSMUSG00000034472	0.3996654770506326
ENSMUSG00000053279	0.3992293318857614
ENSMUSG00000119838	0.3988886145382635
ENSMUSG00000071633	0.39829125523095144
ENSMUSG00000032978	0.3959767535951684
ENSMUSG00000079523	0.3944826303418604
ENSMUSG00000022679	0.3938689017758896
ENSMUSG00000086549	0.39274947611512234
ENSMUSG00000088948	0.391613815607997
ENSMUSG00000047793	0.3914621123830271
ENSMUSG00000104737	0.39034350389754213
ENSMUSG00000045629	0.3900967873211747
ENSMUSG00000002289	0.3898700952824089
ENSMUSG00000016763	0.38954718318782977
ENSMUSG00000086010	0.38905145467665236
ENSMUSG00000042306	0.3875259821328393
ENSMUSG00000027677	0.38723676164636134
ENSMUSG00000045725	0.38686015896463644
ENSMUSG00000115275	0.38675675499950446
ENSMUSG00000092220	0.38485343584904796
ENSMUSG00000018796	0.38299749111918335
ENSMUSG00000096870	0.3825588065292096
ENSMUSG00000015568	0.381207346689023
ENSMUSG00000073676	0.3794480427993452
ENSMUSG00000102982	0.3791477752313399
ENSMUSG00000095300	0.37893852867667466
ENSMUSG00000052563	0.3789209333183209
ENSMUSG00000107928	0.37843665756109435
ENSMUSG00000032420	0.3782323101253392
ENSMUSG00000078896	0.37815278307151623
ENSMUSG00000041841	0.37722290275488346
ENSMUSG00000108884	0.37713604051263827
ENSMUSG00000064215	0.3770786182355905
ENSMUSG00000033618	0.37584352037305735
ENSMUSG00000023861	0.37529106168945614
ENSMUSG00000062382	0.37527648120424995
ENSMUSG00000074634	0.3752058828907985
ENSMUSG00000073409	0.3748077327661302
ENSMUSG00000041801	0.3746499058970342
ENSMUSG00000002944	0.3745641148824931
ENSMUSG00000059498	0.3741627121787874
ENSMUSG00000058351	0.37405105928732096
ENSMUSG00000036098	0.3721643661821319
ENSMUSG00000033910	0.3713001593700601
ENSMUSG00000029804	0.3698614831300593
ENSMUSG00000120777	0.3694884976917323
ENSMUSG00000030795	0.3694224028858075
ENSMUSG00000066026	0.36919075788733735
ENSMUSG00000111923	0.36906794945134314
ENSMUSG00000042985	0.36886150696041686
ENSMUSG00000018427	0.36854542296625326
ENSMUSG00000111212	0.3684126255527769
ENSMUSG00000005611	0.3679447835042602
ENSMUSG00000121785	0.3675669466742766
ENSMUSG00000023915	0.3673096070232167
ENSMUSG00000029641	0.3670862842506345
ENSMUSG00000021614	0.36678102837454996
ENSMUSG00000038156	0.3667244166557546
ENSMUSG00000008307	0.36651082284801895
ENSMUSG00000070167	0.3662853087438783
ENSMUSG00000029700	0.36601360200010213
ENSMUSG00000074445	0.36597396840900787
ENSMUSG00000012443	0.365836167504766
ENSMUSG00000078880	0.36527133971784875
ENSMUSG00000025317	0.36488740876070025
ENSMUSG00000068964	0.3648199927082536
ENSMUSG00000044645	0.3647973457260514
ENSMUSG00000110282	0.3645486816943265
ENSMUSG00000038803	0.36440989398603585
ENSMUSG00000077391	0.36439990713774817
ENSMUSG00000004151	0.3642631202493454
ENSMUSG00000046169	0.36424739955193475
ENSMUSG00000033849	0.36395465429328766
ENSMUSG00000023031	0.3631468936550475
ENSMUSG00000091537	0.3630849835041089
ENSMUSG00000033985	0.3628886161938425
ENSMUSG00000000402	0.3621617952030606
ENSMUSG00000121504	0.36175179000776037
ENSMUSG00000111497	0.36161734960920744
ENSMUSG00000001289	0.3615918686388302
ENSMUSG00000028998	0.3601238600366834
ENSMUSG00000038642	0.35969893365557404
ENSMUSG00000091498	0.35957344045743145
ENSMUSG00000067847	0.3594324813305618
ENSMUSG00000115252	0.35924242941629336
ENSMUSG00000004105	0.35916957317826415
ENSMUSG00000022485	0.3587757936724837
ENSMUSG00000029231	0.3585694646343094
ENSMUSG00000064351	0.3585052185383709
ENSMUSG00000033020	0.35797335305259304
ENSMUSG00000102302	0.3579067088162351
ENSMUSG00000039607	0.35734885606110045
ENSMUSG00000064220	0.3573233335482743
ENSMUSG00000061825	0.3565921274160885
ENSMUSG00000071415	0.3565318651127458
ENSMUSG00000003051	0.35630258243534985
ENSMUSG00000020679	0.3560167553503979
ENSMUSG00000042377	0.3559489884124094
ENSMUSG00000114247	0.35583671855211507
ENSMUSG00000026676	0.35570102272610205
ENSMUSG00000117924	0.3553033335578587
ENSMUSG00000027204	0.3551014403717285
ENSMUSG00000101678	0.35455909760973614
ENSMUSG00000102415	0.3541659686874302
ENSMUSG00000026205	0.3537126127134643
ENSMUSG00000025488	0.35367146595257337
ENSMUSG00000077709	0.35359102009420973
ENSMUSG00000043017	0.3533704802576444
ENSMUSG00000012350	0.35256110542147523
ENSMUSG00000021081	0.3523066137191211
ENSMUSG00000102145	0.3521840469683405
ENSMUSG00000056116	0.35196341100719786
ENSMUSG00000071005	0.3517804564649617
ENSMUSG00000052837	0.3517600595404792
ENSMUSG00000023247	0.3511836365700983
ENSMUSG00000052516	0.3507880314449564
ENSMUSG00000120233	0.35025744870185105
ENSMUSG00000060639	0.34958735470868774
ENSMUSG00000037625	0.34891370501100505
ENSMUSG00000021040	0.3486014363757959
ENSMUSG00000043681	0.34831648174259566
ENSMUSG00000025868	0.3482980861381779
ENSMUSG00000040016	0.3480018093923605
ENSMUSG00000067736	0.34717503749617507
ENSMUSG00000019122	0.347147338632261
ENSMUSG00000007872	0.3470471448914304
ENSMUSG00000022215	0.34697026713411694
ENSMUSG00000067279	0.34696372386030294
ENSMUSG00000114253	0.34659393384014825
ENSMUSG00000018417	0.34615907803589996
ENSMUSG00000021943	0.3459166929985864
ENSMUSG00000091021	0.34552361968375367
ENSMUSG00000028970	0.34537287866295285
ENSMUSG00000064337	0.3452817313409927
ENSMUSG00000021670	0.3452460802837054
ENSMUSG00000066842	0.3451911400722515
ENSMUSG00000065686	0.34517545942682204
ENSMUSG00000014599	0.3450399853267534
ENSMUSG00000038963	0.34479586673823115
ENSMUSG00000017778	0.34411487998027634
ENSMUSG00000115888	0.343979598062337
ENSMUSG00000026864	0.3439224380626108
ENSMUSG00000066072	0.34376189701944637
ENSMUSG00000024608	0.34311251346933747
ENSMUSG00000020651	0.3430059396638556
ENSMUSG00000009633	0.3425833814102408
ENSMUSG00000032578	0.3424403308248727
ENSMUSG00000033938	0.3422675988507895
ENSMUSG00000001986	0.34199774612284395
ENSMUSG00000031740	0.3416581048452485
ENSMUSG00000078122	0.34156459668971406
ENSMUSG00000019082	0.3414703330169012
ENSMUSG00000021763	0.34144596766706514
ENSMUSG00000024757	0.3412022820352548
ENSMUSG00000074170	0.34117287935707963
ENSMUSG00000001774	0.3405819943743844
ENSMUSG00000090386	0.34008250835335085
ENSMUSG00000032532	0.3398727008621307
ENSMUSG00000106547	0.3395586841964925
ENSMUSG00000102151	0.33952781320071534
ENSMUSG00000047907	0.3395153590134127
ENSMUSG00000024292	0.3392087407527097
ENSMUSG00000034855	0.3391783953241373
ENSMUSG00000064354	0.33901893735276367
ENSMUSG00000027750	0.3387096653122357
ENSMUSG00000025204	0.33816432160637855
ENSMUSG00000045294	0.3380797077323584
ENSMUSG00000006641	0.3379535915955193
ENSMUSG00000049539	0.3379140650029988
ENSMUSG00000037010	0.3378727387392083
ENSMUSG00000015243	0.33781559747164036
ENSMUSG00000063511	0.33768355343882983
ENSMUSG00000021606	0.33757852178762937
ENSMUSG00000087365	0.33703932270135406
ENSMUSG00000020077	0.33685406285019026
ENSMUSG00000020178	0.33639707096419813
ENSMUSG00000109314	0.33638909626826086
ENSMUSG00000040557	0.3362854172254284
ENSMUSG00000030004	0.3361125844177262
ENSMUSG00000020175	0.33603941129288684
ENSMUSG00000114943	0.33591482454289723
ENSMUSG00000009013	0.33548303110289024
ENSMUSG00000032064	0.3354132497206328
ENSMUSG00000038305	0.33538686389265115
ENSMUSG00000024621	0.3353076385269156
ENSMUSG00000002985	0.3345356862081289
ENSMUSG00000105742	0.3344325504801702
ENSMUSG00000092595	0.3339540827038848
ENSMUSG00000121050	0.3338654384859596
ENSMUSG00000062908	0.33380622372363056
