gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000020953	159	0.1676532298326499	0.2560555150285741	1.0551403550884687e-07	5.861890861602603e-06	ENSMUSG00000020953
ENSMUSG00000020053	94	-0.2475993186235421	-0.3297761206995374	1.096290138669076e-07	5.958098579723239e-06	ENSMUSG00000020053
ENSMUSG00000108884	83	0.0529065046459435	0.0928852887005734	1.1352581230639205e-07	5.99834835430031e-06	ENSMUSG00000108884
ENSMUSG00000087935	126	-0.4633569411933417	-0.8536593329599518	1.1644411523903388e-07	5.99834835430031e-06	ENSMUSG00000087935
ENSMUSG00000040441	239	-0.0305734336376193	-0.0717590654657034	1.1756762774428609e-07	5.99834835430031e-06	ENSMUSG00000040441
ENSMUSG00000064604	134	-0.3031443171203126	-0.5112014589009899	1.333837307271324e-07	6.669186536356619e-06	ENSMUSG00000064604
ENSMUSG00000026417	94	0.2309379160404207	0.4209115662448989	1.4867770381510328e-07	7.2881227360344734e-06	ENSMUSG00000026417
ENSMUSG00000050621	117	0.461114181578157	0.6993139970157705	1.5354057869565454e-07	7.381758591137237e-06	ENSMUSG00000050621
ENSMUSG00000038146	96	-0.5575432608211479	-0.9771541297193924	1.573030586898838e-07	7.405884347136096e-06	ENSMUSG00000038146
ENSMUSG00000056162	129	0.0431382442824535	0.1161627891707068	1.599671018981397e-07	7.405884347136096e-06	ENSMUSG00000056162
ENSMUSG00000023009	84	-0.4828400850296015	-0.7185599267870237	1.674627224668157e-07	7.611941930309805e-06	ENSMUSG00000023009
ENSMUSG00000044816	106	0.1180419307202111	0.2350463404589107	1.8686016989288845e-07	8.341971870218234e-06	ENSMUSG00000044816
ENSMUSG00000102602	81	-0.7398885309696194	-1.145182807192897	1.905319683137563e-07	8.356665276919136e-06	ENSMUSG00000102602
ENSMUSG00000006362	152	-0.3005943166092026	-0.5615307602424501	2.1808216621455045e-07	9.40009337131683e-06	ENSMUSG00000006362
ENSMUSG00000026602	173	0.0731077849864951	0.1392356106364917	4.161865254648234e-07	1.7635022265458618e-05	ENSMUSG00000026602
ENSMUSG00000023328	188	-0.1276328224688774	-0.2679397901510193	4.671855237114997e-07	1.9466063487979152e-05	ENSMUSG00000023328
ENSMUSG00000035674	81	0.6168565869331365	1.0623802168325636	5.71082409250856e-07	2.3405016772576065e-05	ENSMUSG00000035674
ENSMUSG00000058927	221	0.2405700244009499	0.3405940481246818	7.449684469307272e-07	3.0039050279464804e-05	ENSMUSG00000058927
ENSMUSG00000087881	93	-0.561666238307953	-1.044928467409869	1.1960618665485256e-06	4.746277248208435e-05	ENSMUSG00000087881
ENSMUSG00000103146	93	-0.4891436040401443	-0.8677289848587525	1.2438654481972122e-06	4.85884940702036e-05	ENSMUSG00000103146
ENSMUSG00000030123	99	-0.5662394195795051	-0.9677130419585352	1.482247229511735e-06	5.700950882737442e-05	ENSMUSG00000030123
ENSMUSG00000050069	112	-0.0296995118260376	-0.0693468020806059	1.7339255616866112e-06	6.567899854873527e-05	ENSMUSG00000050069
ENSMUSG00000109378	93	-0.3081588029861442	-0.5962740053190346	1.84041353068487e-06	6.86721466673459e-05	ENSMUSG00000109378
ENSMUSG00000102555	85	-0.5850472524762156	-0.9741096459917208	2.010675990815613e-06	7.392191142704462e-05	ENSMUSG00000102555
ENSMUSG00000074521	247	0.142455567419528	0.2876988386140906	2.4944764061007878e-06	9.037957993118796e-05	ENSMUSG00000074521
ENSMUSG00000072082	84	-0.3579153452068575	-0.7642980358393411	2.6526104008883777e-06	9.473608574601348e-05	ENSMUSG00000072082
ENSMUSG00000066366	216	-0.015002589393407	-0.0344986432966813	3.6342040972137113e-06	0.0001270578464277	ENSMUSG00000066366
ENSMUSG00000035385	111	-0.1054396791383619	-0.2191103526238078	3.659265977118409e-06	0.0001270578464277	ENSMUSG00000035385
ENSMUSG00000005125	93	0.0566073358058917	0.0913743240731993	4.695148070110733e-06	0.000158653637401	ENSMUSG00000005125
ENSMUSG00000065016	93	-0.3749049400910726	-0.6188135095915436	4.696147667071493e-06	0.000158653637401	ENSMUSG00000065016
ENSMUSG00000068587	84	0.3403499469161021	0.6960155285709326	4.845430018218799e-06	0.0001615143339406	ENSMUSG00000068587
ENSMUSG00000028248	80	-0.6191947009414434	-1.0096988404777	5.301344208397119e-06	0.0001743863226446	ENSMUSG00000028248
ENSMUSG00000032198	81	-0.5134787470102318	-0.807002482063888	5.586915805655401e-06	0.0001813933703134	ENSMUSG00000032198
ENSMUSG00000037625	101	-0.0512545853853223	-0.087194797148214	5.747737095940231e-06	0.0001842223428185	ENSMUSG00000037625
ENSMUSG00000045996	85	0.4857476234436017	1.0501705294517951	5.924267758139479e-06	0.0001874768277892	ENSMUSG00000045996
ENSMUSG00000103869	85	-0.4404287651181216	-0.8161933810669572	6.016223489835326e-06	0.0001880069840573	ENSMUSG00000103869
ENSMUSG00000019894	138	0.0242802919819953	0.0385429813606274	6.663800534156827e-06	0.0002056728559924	ENSMUSG00000019894
ENSMUSG00000087231	109	-0.3147833526134485	-0.6739563513612505	7.013434950908781e-06	0.0002120320610219	ENSMUSG00000087231
ENSMUSG00000034771	84	-0.2701342748478046	-0.5406761044208547	7.039464425928621e-06	0.0002120320610219	ENSMUSG00000034771
ENSMUSG00000021226	112	-0.1720512963831427	-0.4040517081734325	7.213287340768204e-06	0.0002146811708561	ENSMUSG00000021226
ENSMUSG00000091694	185	-0.0798435747157778	-0.1960650956847468	8.033408593455249e-06	0.0002362767233369	ENSMUSG00000091694
ENSMUSG00000113196	120	-0.4030827779322857	-0.6754887675957965	8.864394101082418e-06	0.0002576858750314	ENSMUSG00000113196
ENSMUSG00000040033	139	-0.2501345258671784	-0.4070244520811524	9.101348069529004e-06	0.0002615329905037	ENSMUSG00000040033
ENSMUSG00000106107	109	-0.3684539765119537	-0.7141293199131753	1.0439416643581724e-05	0.0002965743364653	ENSMUSG00000106107
ENSMUSG00000062115	87	-0.42362920306623	-0.7917989638392466	1.175023851229806e-05	0.0003300628795589	ENSMUSG00000062115
ENSMUSG00000058443	88	0.45349507331848	0.9613966498676058	1.2677092405488644e-05	0.000352141455708	ENSMUSG00000058443
ENSMUSG00000012350	104	0.06696875616908	0.1212976531727877	1.4280144268297155e-05	0.0003887154713057	ENSMUSG00000012350
ENSMUSG00000038690	81	0.5908293485641452	1.0441081695745271	1.4304729344050138e-05	0.0003887154713057	ENSMUSG00000038690
ENSMUSG00000065701	124	-0.3563533021137115	-0.5113713101157357	1.552613928146318e-05	0.0004135551383524	ENSMUSG00000065701
ENSMUSG00000044645	302	0.1849388671689648	0.2873112555629403	1.554967320205325e-05	0.0004135551383524	ENSMUSG00000044645
ENSMUSG00000108037	112	-0.1427884612232447	-0.2604331612658151	1.6049984998600664e-05	0.0004223680262789	ENSMUSG00000108037
ENSMUSG00000028780	89	0.03712889701128	0.0547432031824909	1.769510827998033e-05	0.0004608101114578	ENSMUSG00000028780
ENSMUSG00000004098	117	-0.5062914209207531	-0.7172392504258687	1.8736934166985183e-05	0.0004829106744068	ENSMUSG00000004098
ENSMUSG00000047215	82	0.5549354650080196	0.9746766724639004	1.9510125164878825e-05	0.0004977072746142	ENSMUSG00000047215
ENSMUSG00000000359	93	-0.1775472963228818	-0.3448709156360557	2.470683409938612e-05	0.0006239099520047	ENSMUSG00000000359
ENSMUSG00000120442	93	-0.4407760940492135	-0.6439325989571055	2.527656499884401e-05	0.0006266793030107	ENSMUSG00000120442
ENSMUSG00000079363	144	-0.3514760024845593	-0.3665448351085338	2.531784384163238e-05	0.0006266793030107	ENSMUSG00000079363
ENSMUSG00000032350	103	0.3227487115189432	0.4840300468833999	3.260580975084082e-05	0.000799162003697	ENSMUSG00000032350
ENSMUSG00000018334	90	-0.5073368543758991	-0.8569823829383231	3.52953758757657e-05	0.0008566838804797	ENSMUSG00000018334
ENSMUSG00000067377	80	-0.3912527903914453	-0.632103674331682	3.697382584422204e-05	0.000881036817269	ENSMUSG00000067377
ENSMUSG00000047379	144	-0.392640784010291	-0.6244591146702909	3.700354632529823e-05	0.000881036817269	ENSMUSG00000047379
ENSMUSG00000042784	104	-0.4304837562143808	-0.693578584353638	4.0013444489450656e-05	0.0009437133134304	ENSMUSG00000042784
ENSMUSG00000028339	100	-0.543336444790474	-0.9127957063573132	4.205849119398586e-05	0.0009826750278968	ENSMUSG00000028339
ENSMUSG00000104293	101	-0.3334808677434927	-0.5664206190761213	4.493429358276568e-05	0.0010401456847862	ENSMUSG00000104293
ENSMUSG00000017309	101	-0.1477796733379364	-0.2811709979575464	4.6691996284375925e-05	0.0010709173459719	ENSMUSG00000017309
ENSMUSG00000087687	82	0.4000002577900877	0.7271335818601768	4.753197137374876e-05	0.0010802720766761	ENSMUSG00000087687
ENSMUSG00000051669	80	-0.5616313092410562	-0.9287273229124912	5.070011691454823e-05	0.0011418945251024	ENSMUSG00000051669
ENSMUSG00000036098	99	-0.2051449812948695	-0.6343250446444096	5.15586015604752e-05	0.0011508616419748	ENSMUSG00000036098
ENSMUSG00000027210	80	-0.3207936838269245	-0.4949147126851134	5.304492651792003e-05	0.0011735603211929	ENSMUSG00000027210
ENSMUSG00000016763	101	-0.037873052060605	-0.0716952295833439	6.23893538764797e-05	0.0013681875850105	ENSMUSG00000016763
ENSMUSG00000073616	80	0.51130734682083	1.1029104360513569	6.351698291984231e-05	0.0013808039765183	ENSMUSG00000073616
ENSMUSG00000032177	100	-0.2719987159594897	-0.503435573747495	6.857246885605406e-05	0.0014778549322425	ENSMUSG00000032177
ENSMUSG00000050608	97	0.4567333638668048	0.8502060686780508	7.392744549006292e-05	0.0015796462711551	ENSMUSG00000050608
ENSMUSG00000104094	115	-0.4157701790332787	-0.6881210052514798	7.496975225740332e-05	0.0015883422088432	ENSMUSG00000104094
ENSMUSG00000107383	172	0.0079370802268389	0.0153724903562623	7.647330393467655e-05	0.0016025000215691	ENSMUSG00000107383
ENSMUSG00000026837	82	-0.5673723101615917	-0.9842451859866068	7.692000103531882e-05	0.0016025000215691	ENSMUSG00000026837
ENSMUSG00000028364	87	-0.3097174756228923	-0.519341181314229	7.775345722649263e-05	0.0016064763889771	ENSMUSG00000028364
ENSMUSG00000077611	81	-0.4823240816593157	-0.7722179677269689	7.913169102835571e-05	0.001621551045663	ENSMUSG00000077611
ENSMUSG00000026207	85	-0.287069493532182	-0.4742209432295613	8.09564311680111e-05	0.001645455918049	ENSMUSG00000026207
ENSMUSG00000028214	116	0.1764106497168534	0.3039141789942401	9.27185019991006e-05	0.0018693246370786	ENSMUSG00000028214
ENSMUSG00000019942	80	-0.4167939743027095	-0.8861302411464276	9.4323497094706e-05	0.0018864699418941	ENSMUSG00000019942
ENSMUSG00000109206	102	-0.4221632536500687	-0.634034029325169	9.565166206049192e-05	0.0018978504377081	ENSMUSG00000109206
ENSMUSG00000085241	93	0.5013073205947869	0.8184409340913327	9.741353391634622e-05	0.0018988468914851	ENSMUSG00000085241
ENSMUSG00000037679	82	-0.4615059208124864	-0.776120683162439	9.763254480010808e-05	0.0018988468914851	ENSMUSG00000037679
ENSMUSG00000022679	128	0.2799120960757131	0.451127327798175	9.798049960063616e-05	0.0018988468914851	ENSMUSG00000022679
ENSMUSG00000085385	85	-0.4316567063331595	-0.6914333871736814	9.934308047698792e-05	0.0019104438553266	ENSMUSG00000085385
ENSMUSG00000025270	112	-0.0230134993791581	-0.0525447302032429	0.0001026679168029	0.0019593113893685	ENSMUSG00000025270
ENSMUSG00000034871	92	-0.0426577825099224	-0.086865312070872	0.0001101290171144	0.0020857768392895	ENSMUSG00000034871
ENSMUSG00000089706	96	-0.2482302090153101	-0.4282071555808174	0.0001267606724486	0.0023827194069296	ENSMUSG00000089706
ENSMUSG00000006777	92	-0.3073937669396415	-0.5135023133401393	0.0001286777428135	0.0024007041569692	ENSMUSG00000006777
ENSMUSG00000054555	145	-0.1998654954135424	-0.3644461706935936	0.0001309992752326	0.002425912504308	ENSMUSG00000054555
ENSMUSG00000113328	91	-0.5202877759933479	-0.9065044000677512	0.0001391856221848	0.002558559231339	ENSMUSG00000113328
ENSMUSG00000118841	182	0.0286335713230057	0.0673897539489769	0.0001492881648762	0.002724236585333	ENSMUSG00000118841
ENSMUSG00000021490	94	-0.0011712267994879	-0.003275334809991	0.0001551798315928	0.0028112288332039	ENSMUSG00000021490
ENSMUSG00000003429	83	0.4468768358230582	0.919135234202182	0.0001774679161049	0.0031918689946934	ENSMUSG00000003429
ENSMUSG00000028222	96	0.163528522849082	0.3311502929891228	0.0002363851024878	0.004221162544425	ENSMUSG00000028222
ENSMUSG00000062785	83	-0.3894011676311499	-0.7193447222194715	0.0002383969860394	0.004226896915593	ENSMUSG00000062785
ENSMUSG00000059534	80	0.4221287354826906	0.5987837575535652	0.0002527842613523	0.0044504271364847	ENSMUSG00000059534
ENSMUSG00000071637	195	0.0792948693037042	0.1650025261050154	0.0002549622105518	0.0044573813033545	ENSMUSG00000071637
ENSMUSG00000029581	113	-0.2967203021049502	-0.5522927666292403	0.0002963210957617	0.0051444634680854	ENSMUSG00000029581
ENSMUSG00000050074	96	-0.1983740340918295	-0.3580197756028993	0.0003267362019757	0.0056333827926855	ENSMUSG00000050074
ENSMUSG00000023341	114	-0.2739327326416966	-0.5270152996402413	0.0003302545201642	0.0056550431534969	ENSMUSG00000023341
ENSMUSG00000104369	89	-0.3399266362190243	-0.6500186570829737	0.0003454702227189	0.005875343923791	ENSMUSG00000104369
ENSMUSG00000095545	279	-0.1973709829151646	-0.3395560100270223	0.0003636722726603	0.0061431127138567	ENSMUSG00000095545
ENSMUSG00000074024	80	-0.5928981300443401	-0.9583405826959912	0.0004284668513766	0.0071890411304807	ENSMUSG00000074024
ENSMUSG00000034457	154	-0.0107082528993493	-0.0202969231904865	0.0004377501644737	0.007295836074563	ENSMUSG00000034457
ENSMUSG00000104586	97	-0.4069326639175414	-0.7814411952702277	0.0004516906566635	0.0074783221301904	ENSMUSG00000104586
ENSMUSG00000075705	91	0.2694679796695704	0.5516550034850983	0.0004560185928391	0.0075003058032758	ENSMUSG00000075705
ENSMUSG00000029720	86	-0.2309137113392349	-0.3909340511474338	0.0004641296557225	0.0075838179039626	ENSMUSG00000029720
ENSMUSG00000049751	84	0.5079677708446978	0.7803260355723987	0.0004769851344839	0.0077432651701933	ENSMUSG00000049751
ENSMUSG00000032311	129	0.1711999654769898	0.3577450346194064	0.0004864212196423	0.0078455035426189	ENSMUSG00000032311
ENSMUSG00000006386	100	-0.311022068560123	-0.5944414876560443	0.00049999123304	0.0080126800166668	ENSMUSG00000006386
ENSMUSG00000039109	110	-0.0236152138561002	-0.0374376096627866	0.0005592253139734	0.0089048616874753	ENSMUSG00000039109
ENSMUSG00000008307	87	-0.1659780263900758	-0.2637196057814994	0.0005932114407823	0.0093862569744049	ENSMUSG00000008307
ENSMUSG00000118936	134	-0.4948585476726297	-0.5595359482616282	0.0006025506875351	0.0094384461776045	ENSMUSG00000118936
ENSMUSG00000102559	81	-0.2147624525241562	-0.3610844039797213	0.0006057753183378	0.0094384461776045	ENSMUSG00000102559
ENSMUSG00000073433	109	-0.3475773544982071	-0.6245546128314359	0.0006078359338377	0.0094384461776045	ENSMUSG00000073433
ENSMUSG00000080538	82	-0.5888601064682004	-0.8685521633849321	0.0006473945322372	0.0099906563616863	ENSMUSG00000080538
ENSMUSG00000051397	87	-0.1455602869391435	-0.2199462031845593	0.000661419561816	0.0101444718069952	ENSMUSG00000051397
ENSMUSG00000027829	82	-0.3208408230915658	-0.485168846340026	0.0006696547359108	0.0101895107627154	ENSMUSG00000027829
ENSMUSG00000030717	81	-0.4658708751201621	-0.7419157037158407	0.0006725077103392	0.0101895107627154	ENSMUSG00000030717
ENSMUSG00000068263	88	-0.5370772361755372	-0.8384460057280423	0.0007265164085389	0.0109415121767911	ENSMUSG00000068263
ENSMUSG00000090386	87	-0.3846295654773705	-0.5041317399407045	0.0007399769993581	0.0110432279028304	ENSMUSG00000090386
ENSMUSG00000021670	102	0.2287574283778661	0.3493090528456588	0.0007421049150702	0.0110432279028304	ENSMUSG00000021670
ENSMUSG00000118866	132	0.1103173598647117	0.1728429885008419	0.000894362695999	0.013230217396436	ENSMUSG00000118866
ENSMUSG00000119011	92	-0.4188018143177031	-0.6472879718452367	0.0009111153560118	0.0133987552354683	ENSMUSG00000119011
ENSMUSG00000030068	94	-0.4465100243687627	-0.6940852013084675	0.0009346252830004	0.0136641123245684	ENSMUSG00000030068
ENSMUSG00000079277	114	-0.2353845339268439	-0.4332364712072817	0.0009786912046908	0.0142251628588786	ENSMUSG00000079277
ENSMUSG00000025735	113	-0.1062875351868577	-0.1973526670674683	0.0010024989074263	0.0144552379491767	ENSMUSG00000025735
ENSMUSG00000019232	130	-0.0415435113012793	-0.0821828240225992	0.0010092055058293	0.0144552379491767	ENSMUSG00000019232
ENSMUSG00000029714	83	-0.3348694249987596	-0.5020909890973141	0.0010118666564423	0.0144552379491767	ENSMUSG00000029714
ENSMUSG00000096956	84	0.4476561561226839	0.7990971705918606	0.0010408308961202	0.0147845297744358	ENSMUSG00000096956
ENSMUSG00000104114	90	-0.4201883107423779	-0.6842663121231465	0.0010773757731413	0.015217171937025	ENSMUSG00000104114
ENSMUSG00000034855	136	-0.0846872963011261	-0.1436443422836082	0.0010897325068792	0.015305231838192	ENSMUSG00000034855
ENSMUSG00000035692	107	-0.2331033840775482	-0.4510711313675024	0.0011054799562673	0.0154358611307735	ENSMUSG00000035692
ENSMUSG00000016427	82	0.4904379397630675	0.8681666850755311	0.0011113820014156	0.0154358611307735	ENSMUSG00000016427
ENSMUSG00000029417	143	-0.0049091968685382	-0.0174837647198904	0.0012996445921463	0.0179508921567179	ENSMUSG00000029417
ENSMUSG00000073640	350	-0.1487294862046838	-0.2924545077856365	0.0013184278331794	0.018110272433784	ENSMUSG00000073640
ENSMUSG00000046743	86	-0.2335671810782508	-0.3971429232997674	0.0014488315334242	0.01979278051126	ENSMUSG00000046743
ENSMUSG00000104235	103	-0.4448471933603273	-0.7068073558049234	0.001458015654191	0.0198099953015083	ENSMUSG00000104235
ENSMUSG00000117870	103	-0.4316463787108659	-0.8051806490883855	0.0015379269384104	0.0207827964650065	ENSMUSG00000117870
ENSMUSG00000052407	84	-0.1799307871609928	-0.2367380320055373	0.0015757899334277	0.0211799722234915	ENSMUSG00000052407
ENSMUSG00000024011	152	-0.0997700616717325	-0.1592145198904861	0.001635562799219	0.0218658128237842	ENSMUSG00000024011
ENSMUSG00000048126	82	-0.5378223955631256	-0.8570079901460601	0.0016577408380284	0.022044426037613	ENSMUSG00000048126
ENSMUSG00000040829	89	-0.2580762788653379	-0.4282505364069442	0.0016974817163707	0.0224534618567558	ENSMUSG00000040829
ENSMUSG00000033952	82	-0.2228876709938055	-0.5059268923634745	0.0017486803462342	0.0230089519241343	ENSMUSG00000033952
ENSMUSG00000026712	113	-0.0539544485509397	-0.1034913812018662	0.0017910937456285	0.0234436354139866	ENSMUSG00000026712
ENSMUSG00000099241	243	-0.1766790866851805	-0.2990008032562229	0.0018133978570377	0.0236119512635118	ENSMUSG00000099241
ENSMUSG00000041881	86	0.5159171849489201	0.805584824254834	0.0018706168021282	0.0242307875923354	ENSMUSG00000041881
ENSMUSG00000022623	95	-0.4289711207151421	-0.6575454748429999	0.0019742833831113	0.0254417961741152	ENSMUSG00000022623
ENSMUSG00000001506	120	-0.3089968979358674	-0.6240567707232383	0.00199257801683	0.0255458720106417	ENSMUSG00000001506
ENSMUSG00000051331	88	-0.4196062166243791	-0.6789639509534289	0.0020791940718469	0.0265203325490686	ENSMUSG00000051331
ENSMUSG00000021917	81	0.5046494066715237	0.8683969237053827	0.002115847178614	0.0268508525204824	ENSMUSG00000021917
ENSMUSG00000108067	83	-0.326147291064261	-0.574722893609726	0.0021389152527662	0.0270065057167451	ENSMUSG00000108067
ENSMUSG00000036751	80	0.4695406943559637	0.8050967179622786	0.0021593198226962	0.0271271334509577	ENSMUSG00000036751
ENSMUSG00000027078	122	0.0358590167015793	0.0734133084582138	0.0023079039397334	0.0288487992466682	ENSMUSG00000027078
ENSMUSG00000014599	192	-0.046163135394454	-0.1194954080935188	0.0023210136476244	0.0288683289505533	ENSMUSG00000014599
ENSMUSG00000029778	89	-0.2135436311364167	-0.3902283385460792	0.0023457562309889	0.0290316365221408	ENSMUSG00000029778
ENSMUSG00000032068	82	-0.5088098244741556	-0.8321128590028908	0.0023904806810731	0.0294394172545956	ENSMUSG00000032068
ENSMUSG00000098934	173	-0.1546651236712923	-0.2803252016803867	0.0024292598496606	0.0296658513224067	ENSMUSG00000098934
ENSMUSG00000003623	80	0.2363308995962152	0.3897207601818023	0.0024325998084373	0.0296658513224067	ENSMUSG00000003623
ENSMUSG00000086503	85	-0.4815451830625533	-0.8817481175840519	0.0025773466206437	0.0312784784058712	ENSMUSG00000086503
ENSMUSG00000068686	82	-0.2006606087088582	-0.2446240635951074	0.002595912943642	0.0313516055995414	ENSMUSG00000068686
ENSMUSG00000009418	87	-0.4411674976348859	-0.5906441962298228	0.0026567941710226	0.0319326222478678	ENSMUSG00000009418
ENSMUSG00000001025	85	-0.3250190019607533	-0.5719524588025845	0.002730943324821	0.0326667861820699	ENSMUSG00000001025
ENSMUSG00000101599	82	-0.5909813836216922	-1.0279596235142834	0.0028181898547884	0.0335498792236718	ENSMUSG00000101599
ENSMUSG00000027840	213	0.1100032359361656	0.1907747492347083	0.0028819851898544	0.034146743955622	ENSMUSG00000027840
ENSMUSG00000019577	225	0.1706017449498168	0.2623705709092085	0.0029944845640123	0.0353123179718431	ENSMUSG00000019577
ENSMUSG00000023905	94	0.0419177131727338	0.0786279176890872	0.003018237008971	0.0354073343946695	ENSMUSG00000023905
ENSMUSG00000071532	298	0.314569115266202	0.4844897833485504	0.0030308678241837	0.0354073343946695	ENSMUSG00000071532
ENSMUSG00000038717	82	0.5960894823074334	0.9947492049174412	0.0036731214015489	0.0427107139714995	ENSMUSG00000038717
