gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000070304	155	0.3337482750415786	0.5459865776153056	6.54375290444209e-05	0.0015730175251062	ENSMUSG00000070304
ENSMUSG00000003623	81	0.5553090810775759	0.8682810254609117	7.756303058725766e-05	0.0018467388235061	ENSMUSG00000003623
ENSMUSG00000006641	101	0.1187019050121313	0.2279839167724583	8.991372137667764e-05	0.0021206066362423	ENSMUSG00000006641
ENSMUSG00000036278	189	0.0481249436736127	0.1124037401749636	9.45633527951184e-05	0.002209424130727	ENSMUSG00000036278
ENSMUSG00000028364	82	-0.1363926984369755	-0.3452243833389044	0.0001133682501831	0.0026242650505359	ENSMUSG00000028364
ENSMUSG00000053897	80	0.5681334406137457	0.9372746587994264	0.0001177233061856	0.002700075829946	ENSMUSG00000053897
ENSMUSG00000118125	110	0.1854416286572824	0.3137395839494148	0.0001210233984854	0.0027402431693365	ENSMUSG00000118125
ENSMUSG00000058927	282	0.2520036049187182	0.3710651003681111	0.0001216667967185	0.0027402431693365	ENSMUSG00000058927
ENSMUSG00000023224	84	0.1266258798539636	0.1886857100525955	0.0001236457019628	0.0027599487045286	ENSMUSG00000023224
ENSMUSG00000029188	189	0.1912982225418076	0.2549113127155588	0.0001345707071384	0.0029772280340354	ENSMUSG00000029188
ENSMUSG00000022613	87	0.0251665867865085	0.0426734717075584	0.0001512983163243	0.0033179455334281	ENSMUSG00000022613
ENSMUSG00000022665	102	0.2208065565675492	0.3492023920871508	0.0001569955545319	0.0033739374833219	ENSMUSG00000022665
ENSMUSG00000071984	168	-0.2639917488675559	-0.3813724297503187	0.0001571826516588	0.0033739374833219	ENSMUSG00000071984
ENSMUSG00000119895	81	-0.7095418721437442	-0.9674090650342856	0.0001579002742194	0.0033739374833219	ENSMUSG00000119895
ENSMUSG00000075705	82	0.2461524926125998	0.5144796927378995	0.0002137215475617	0.0045279988890194	ENSMUSG00000075705
ENSMUSG00000064994	80	-0.5828472927212718	-1.0385258119338536	0.0002191568920466	0.0046041363875348	ENSMUSG00000064994
ENSMUSG00000087935	123	-0.284279469028115	-0.6009388643121305	0.000221718626034	0.0046191380423758	ENSMUSG00000087935
ENSMUSG00000017724	217	-0.1479020953178391	-0.2835571255095303	0.0002306309498238	0.0047651022690887	ENSMUSG00000017724
ENSMUSG00000022679	82	0.2230584757402532	0.3655426223473559	0.0002445383542467	0.0050110318493188	ENSMUSG00000022679
ENSMUSG00000020599	96	-0.1508665643632418	-0.3264476969984851	0.0002593246372692	0.005270825960758	ENSMUSG00000020599
ENSMUSG00002076896	81	-0.7138607561588275	-1.042427891034498	0.0002677590079064	0.0053983670948877	ENSMUSG00002076896
ENSMUSG00000025089	103	0.256573827564715	0.469283756680074	0.0002966151640759	0.0059323032815195	ENSMUSG00000025089
ENSMUSG00000071847	153	0.1532253071665758	0.27116077602026	0.0003064429740593	0.0060802177392728	ENSMUSG00000071847
ENSMUSG00000065232	87	-0.6114417880773539	-0.9065334081048456	0.0003651272194868	0.0071875436906868	ENSMUSG00000065232
ENSMUSG00000119776	102	-0.522591936588287	-0.8126950691827783	0.0003920726970342	0.0076576698639497	ENSMUSG00000119776
ENSMUSG00000118815	102	-0.430212094262242	-0.711008579871202	0.0004230308531429	0.0081982723477323	ENSMUSG00000118815
ENSMUSG00000002944	83	0.4651953220367433	0.8991819043656454	0.0004330153237966	0.008327217765321	ENSMUSG00000002944
ENSMUSG00000055022	85	-0.2250144779682165	-0.4860546215660647	0.0004673173378201	0.0089182698057276	ENSMUSG00000055022
ENSMUSG00000105827	104	0.173971303552389	0.4310107898143626	0.0004734548740384	0.0089669483719411	ENSMUSG00000105827
ENSMUSG00000057836	335	-0.3035749152302744	-0.4425568213153356	0.0004996741805673	0.0093923718151766	ENSMUSG00000057836
ENSMUSG00000034593	83	0.6641056537628163	0.827199909471606	0.0005089514533662	0.0094953629359378	ENSMUSG00000034593
ENSMUSG00000034739	121	0.0308550924062727	0.0669477007403512	0.0005228874360679	0.0096831006679256	ENSMUSG00000034739
ENSMUSG00000024856	87	0.3835602253675464	0.6938468301776415	0.0005308201301149	0.009709550176037	ENSMUSG00000024856
ENSMUSG00000020788	86	-0.2925958476960669	-0.4679682519911152	0.0005320833496468	0.009709550176037	ENSMUSG00000020788
ENSMUSG00000005125	96	0.0017538145184517	0.002354880917354	0.0005412413691034	0.0098050972663676	ENSMUSG00000005125
ENSMUSG00000064387	87	-0.5853192746639259	-0.8976999848023788	0.0005679251713246	0.0102144814986447	ENSMUSG00000064387
ENSMUSG00000063171	104	0.3651991788763541	0.5850608170405234	0.0006522268827308	0.011646908620193	ENSMUSG00000063171
ENSMUSG00000033634	113	0.063832525908947	0.1176936220655211	0.0006793627394977	0.0120454386435772	ENSMUSG00000033634
ENSMUSG00000105703	157	0.0113364934921257	0.0142093875132588	0.0006928102131179	0.0121973629070062	ENSMUSG00000105703
ENSMUSG00000065118	81	-0.6237147808074948	-0.9355942288681588	0.0007112930431113	0.0124351930613872	ENSMUSG00000065118
ENSMUSG00000066842	154	-0.2440764963626848	-0.3591115702559226	0.000739656609806	0.01284126058691	ENSMUSG00000066842
ENSMUSG00000064380	80	-0.6612854540348041	-0.9728672316505238	0.0007728364212061	0.0133247658828651	ENSMUSG00000064380
ENSMUSG00000023886	119	0.0990288376808168	0.1256596740478007	0.0008003797581951	0.0137051328458071	ENSMUSG00000023886
ENSMUSG00000027840	170	-0.0441426053643222	-0.0963588994471435	0.0008685899886869	0.0147719385831121	ENSMUSG00000027840
ENSMUSG00000077167	88	-0.3997487563639874	-0.7308472643293337	0.0008919453815443	0.0150666449585195	ENSMUSG00000077167
ENSMUSG00000001467	83	0.3470295190811145	0.5842049804919108	0.0010083361600154	0.0169183919465687	ENSMUSG00000001467
ENSMUSG00000064966	81	-0.6372539043426508	-1.045007400346818	0.0010619463064425	0.0176991051073753	ENSMUSG00000064966
ENSMUSG00000023031	84	0.0913997903466224	0.1633209246100438	0.0011878983585411	0.0196671913665755	ENSMUSG00000023031
ENSMUSG00000119227	88	-0.6038841694593429	-0.9877388249024844	0.0011966089282641	0.0196810678990809	ENSMUSG00000119227
ENSMUSG00000027800	97	0.4243019938468935	0.8381361174372259	0.0012794576508938	0.0209061707662398	ENSMUSG00000027800
ENSMUSG00000044645	280	0.0952637353911998	0.1719992320329926	0.0013071215368022	0.0212195054675687	ENSMUSG00000044645
ENSMUSG00000018927	125	0.1425691872835151	0.3093229351227196	0.0013200479038665	0.0212910952236536	ENSMUSG00000018927
ENSMUSG00000020609	92	0.2772829483263183	0.5186944230013997	0.0013564889002614	0.0217386041708559	ENSMUSG00000020609
ENSMUSG00000020953	155	0.268601185083389	0.4715717205165563	0.0013797772859435	0.0219709758908203	ENSMUSG00000020953
ENSMUSG00000020598	145	-0.0065229095518582	-0.0110842081729391	0.0015902821011223	0.0251626914734546	ENSMUSG00000020598
ENSMUSG00000065686	84	-0.5291061714291563	-0.8463640127935014	0.0017477930593232	0.0274810229453343	ENSMUSG00000065686
ENSMUSG00000023914	84	0.3262695349752903	0.5945606758599603	0.0018082919560531	0.0282545618133303	ENSMUSG00000023914
ENSMUSG00000120425	139	0.2768826413899667	0.4575699698627559	0.001989422655209	0.0308916561367868	ENSMUSG00000120425
ENSMUSG00000014599	143	-0.0586073622107509	-0.147941921396816	0.0022908703503404	0.035295566510188	ENSMUSG00000014599
ENSMUSG00000026768	102	-0.3325418144464496	-0.689244874081183	0.0023012709364642	0.035295566510188	ENSMUSG00000026768
ENSMUSG00000043822	133	0.1728726178407669	0.2633192750460998	0.0023780922367033	0.0362514060473075	ENSMUSG00000043822
ENSMUSG00000046814	83	0.1483637880533923	0.2621662880785015	0.0025174745836692	0.0381435542980188	ENSMUSG00000046814
ENSMUSG00000102204	103	0.2684954583644856	0.3853049037743432	0.0026852284123932	0.0404401869336335	ENSMUSG00000102204
ENSMUSG00000037386	181	0.0715841203927994	0.1220338479420912	0.0029567159391085	0.044262214657313	ENSMUSG00000037386
ENSMUSG00000039710	88	0.4568413719534859	0.6460310427743261	0.00310658057907	0.0462288776647335	ENSMUSG00000039710
ENSMUSG00000005268	142	0.1756310626864441	0.2958254438505768	0.0031791077237071	0.047028220764898	ENSMUSG00000005268
ENSMUSG00000030409	90	-0.0944073826074606	-0.1858236764832453	0.0034917267120497	0.0513489222360262	ENSMUSG00000030409
ENSMUSG00000088990	86	-0.5890311986207957	-0.9814630727810316	0.0035319977074459	0.0516373933837126	ENSMUSG00000088990
ENSMUSG00000020758	104	-0.1107356635853656	-0.2388726071338462	0.0035747491975443	0.051796491007022	ENSMUSG00000020758
ENSMUSG00000014294	83	0.3081515908241256	0.4333730509466268	0.0035843171776859	0.051796491007022	ENSMUSG00000014294
ENSMUSG00000036751	81	0.4484179854392989	0.7518669174908292	0.0036618388261637	0.0526126268126979	ENSMUSG00000036751
ENSMUSG00000023073	84	0.4797790598124262	0.6676078405610824	0.0038698006931403	0.0552828670448622	ENSMUSG00000023073
ENSMUSG00000038843	83	-0.0759011059999471	-0.1645226639597448	0.004076468002708	0.0579043750384659	ENSMUSG00000038843
ENSMUSG00000091971	108	0.417032110691069	0.6159417108147722	0.0042305945357877	0.0597541601099968	ENSMUSG00000091971
ENSMUSG00000026837	81	-0.5084623843431476	-0.730437521870009	0.0044054971492075	0.0618749599607804	ENSMUSG00000026837
ENSMUSG00000055632	117	-0.105516114830971	-0.2205327927471591	0.0045340782089728	0.0630867131892615	ENSMUSG00000055632
ENSMUSG00000027699	93	-0.0887292649596931	-0.1915433983675349	0.0045422433496268	0.0630867131892615	ENSMUSG00000027699
ENSMUSG00000065653	109	-0.4869466662406913	-0.7081294836416681	0.0048461030386908	0.0669351248437958	ENSMUSG00000065653
ENSMUSG00000059498	117	0.0429014846682539	0.0730119652535489	0.0049251871892884	0.0676536701825339	ENSMUSG00000059498
ENSMUSG00000071637	178	-0.0090142771601682	-0.0207548180860523	0.0056438484341363	0.0771017545647041	ENSMUSG00000071637
ENSMUSG00000024164	138	-0.0462609857320783	-0.078484584162876	0.0058664516262904	0.0797072231832935	ENSMUSG00000024164
ENSMUSG00002076809	149	0.1242517113685616	0.2254251993910548	0.0060745671543324	0.0818373380343992	ENSMUSG00002076809
ENSMUSG00000020053	111	-0.1787472292780877	-0.2885698810675718	0.0060886979497593	0.0818373380343992	ENSMUSG00000020053
ENSMUSG00000026819	115	0.1358510315418242	0.2596250363074466	0.0065961781556297	0.088184199941574	ENSMUSG00000026819
ENSMUSG00000058914	101	-0.0697703863494112	-0.1839842065978415	0.00671745222879	0.0893278221913571	ENSMUSG00000058914
ENSMUSG00000021620	106	0.2211632737889879	0.4045968488934491	0.007044518929885	0.0931814673265212	ENSMUSG00000021620
ENSMUSG00000089255	81	-0.5995819747447951	-0.791456891703533	0.0075558598091437	0.0994192080150493	ENSMUSG00000089255
ENSMUSG00000065649	81	-0.5756025746464728	-0.8268101305429756	0.0076241376239032	0.0997923772762204	ENSMUSG00000065649
ENSMUSG00000019232	129	-0.030035923421383	-0.0666483289553739	0.0077466576121421	0.1008679376581003	ENSMUSG00000019232
ENSMUSG00000092819	82	-0.5599836021661756	-0.8545305506400814	0.0079641813212322	0.1030958698984777	ENSMUSG00000092819
ENSMUSG00000022805	102	0.0437945008277887	0.0671135741808096	0.0080002395041218	0.1030958698984777	ENSMUSG00000022805
ENSMUSG00000064356	129	-0.1827688843011863	-0.3287913363381737	0.0081616876982555	0.1046370217725068	ENSMUSG00000064356
ENSMUSG00000030862	124	0.040940348431468	0.0830695510407161	0.0082894387014035	0.105732636497494	ENSMUSG00000030862
ENSMUSG00000020644	138	0.1798738367855558	0.3260658930976396	0.0087347414991395	0.1108469733393344	ENSMUSG00000020644
ENSMUSG00000118837	92	-0.4687150048092	-0.7306841470966888	0.0089499194825649	0.1130040338707697	ENSMUSG00000118837
ENSMUSG00000052305	127	-0.1272707074880595	-0.2915423821961082	0.0090256944955979	0.1133881218039947	ENSMUSG00000052305
ENSMUSG00000074634	378	0.2993824947625394	0.500854756008307	0.0093196289276168	0.1164953615952105	ENSMUSG00000074634
ENSMUSG00000029822	81	0.1218430125154541	0.1813118878643523	0.009709826354187	0.1207689845048139	ENSMUSG00000029822
ENSMUSG00000037625	86	-0.0778304744511846	-0.134333309377648	0.0099678580891146	0.1233645803108242	ENSMUSG00000037625
ENSMUSG00000028435	110	0.1853559445589775	0.4132654797253381	0.0106318428890308	0.1300697131314153	ENSMUSG00000028435
ENSMUSG00000020077	93	0.3528659047558892	0.6601895123406599	0.0106382969520668	0.1300697131314153	ENSMUSG00000020077
ENSMUSG00000021226	119	-0.1507171243429188	-0.3553087103986437	0.010665716476776	0.1300697131314153	ENSMUSG00000021226
ENSMUSG00000024427	168	0.0843929152004408	0.1649083221678929	0.0107449575308629	0.130399970034744	ENSMUSG00000024427
ENSMUSG00000026185	111	-0.2587551593780526	-0.3740963744973293	0.0112001314141807	0.1346671299864133	ENSMUSG00000026185
ENSMUSG00000036862	82	-0.4060301586985587	-0.6480877706617244	0.0112043052148695	0.1346671299864133	ENSMUSG00000036862
ENSMUSG00000027559	82	0.3984297455986942	0.6555450702403143	0.0112692251534566	0.1347993439408688	ENSMUSG00000027559
ENSMUSG00000119520	80	-0.5490037754178045	-0.8604634160827244	0.0115590990383942	0.1376083218856458	ENSMUSG00000119520
ENSMUSG00000079018	80	0.3615595221519457	0.75543083636053	0.0134169863622446	0.1589690327280171	ENSMUSG00000079018
ENSMUSG00000086859	82	-0.5761153741739682	-0.7024130153274024	0.013677639984193	0.1612929243418988	ENSMUSG00000086859
ENSMUSG00000118866	103	-0.009119194373488	-0.0196456987769083	0.0142952922091056	0.1677851198251835	ENSMUSG00000118866
ENSMUSG00000021917	85	0.4507393054664121	0.7110484801320873	0.0147192496311414	0.1718829501062681	ENSMUSG00000021917
ENSMUSG00000025362	81	0.2503206312656396	0.4295718958627897	0.0148566471879993	0.1718829501062681	ENSMUSG00000025362
ENSMUSG00000028444	124	0.1549063672311592	0.2852633115590755	0.0149151112708983	0.1718829501062681	ENSMUSG00000028444
ENSMUSG00000030148	100	0.002012883126736	0.0043492192250908	0.014919440069224	0.1718829501062681	ENSMUSG00000030148
