gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000065118	67.89586709439754	0.0004997501249375312	0.4164584374479427
ENSMUSG00000020598	60.59579187631607	0.0004997501249375312	0.4164584374479427
ENSMUSG00000061578	69.334397085011	0.0004997501249375312	0.4164584374479427
ENSMUSG00000103094	76.36259552463889	0.005997001499250375	1.0
ENSMUSG00000059901	42.875062707811594	0.0069965017491254375	1.0
ENSMUSG00000078247	56.78257594257593	0.008995502248875561	1.0
ENSMUSG00000120079	63.094494968652725	0.008995502248875561	1.0
ENSMUSG00000028681	33.25638022273779	0.008995502248875561	1.0
ENSMUSG00000046082	43.15924809500575	0.008995502248875561	1.0
ENSMUSG00000111803	145.0182555578649	0.010494752623688156	1.0
ENSMUSG00000105954	151.4638521298766	0.010494752623688156	1.0
ENSMUSG00000102559	72.54002525657415	0.01249375312343828	1.0
ENSMUSG00000020473	63.0493106469512	0.01249375312343828	1.0
ENSMUSG00000033618	41.35054951161146	0.013993003498250875	1.0
ENSMUSG00000104713	79.25555038824677	0.014492753623188406	1.0
ENSMUSG00000055782	92.88361795991659	0.015492253873063468	1.0
ENSMUSG00000037679	27.00875400751829	0.015492253873063468	1.0
ENSMUSG00000036764	59.321477361023426	0.015992003998001	1.0
ENSMUSG00000000359	20.170759119093418	0.01649175412293853	1.0
ENSMUSG00000095648	237.4599508047104	0.01699150424787606	1.0
ENSMUSG00000033777	74.57726991921663	0.017491254372813594	1.0
ENSMUSG00000041741	35.47080039978027	0.018490754622688656	1.0
ENSMUSG00000064080	84.51219066418707	0.01899050474762619	1.0
ENSMUSG00000017969	64.47807718068361	0.01899050474762619	1.0
ENSMUSG00000002274	44.88345877081156	0.02048975512243878	1.0
ENSMUSG00000090486	59.18998773396015	0.020989505247376312	1.0
ENSMUSG00000051331	30.429576501250267	0.02148925537231384	1.0
ENSMUSG00000032554	92.43897834792733	0.022988505747126436	1.0
ENSMUSG00000024299	49.48567444086075	0.022988505747126436	1.0
ENSMUSG00000027796	154.52600848674774	0.02348825587206397	1.0
ENSMUSG00000064325	100.54039620608091	0.02448775612193903	1.0
ENSMUSG00000091972	62.877852991223335	0.02448775612193903	1.0
ENSMUSG00000053580	43.57099015265703	0.025487256371814093	1.0
ENSMUSG00000088948	69.90183851122856	0.02798600699650175	1.0
ENSMUSG00000108067	73.26692523062229	0.02798600699650175	1.0
ENSMUSG00000062991	24.664572631940246	0.02848575712143928	1.0
ENSMUSG00000026043	42.232707783579826	0.028985507246376812	1.0
ENSMUSG00000118839	63.76741881668568	0.02948525737131434	1.0
ENSMUSG00000074653	137.9686648286879	0.029985007496251874	1.0
ENSMUSG00000023034	227.45056243240833	0.031984007996002	1.0
ENSMUSG00000048040	91.84681185334921	0.033483258370814596	1.0
ENSMUSG00000027188	66.08929419517517	0.033483258370814596	1.0
ENSMUSG00000045680	65.11522939801216	0.03398300849575212	1.0
ENSMUSG00000061589	53.55067798495293	0.03698150924537731	1.0
ENSMUSG00000044786	128.21167366951704	0.037481259370314844	1.0
ENSMUSG00000110755	81.03530976176262	0.03948025987006497	1.0
ENSMUSG00000031538	70.34750451520085	0.0399800099950025	1.0
ENSMUSG00000075420	134.9023902080953	0.04097951024487756	1.0
ENSMUSG00000079105	54.70849312841892	0.04147926036981509	1.0
ENSMUSG00000063681	95.40386210009456	0.041979010494752625	1.0
ENSMUSG00000010051	164.6715980619192	0.04297851074462768	1.0
