gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000074527	307.13949942216277	211.93622169494628	647.6085784912108
ENSMUSG00000094932	294.36864172667265	96.21329383850097	684.0911712646483
ENSMUSG00000110386	258.77911331132054	183.3590515136719	550.4762054443358
ENSMUSG00000120777	255.150134421885	213.8859100341797	533.4073486328124
ENSMUSG00000027487	243.11881991103292	197.19448852539062	357.9543724060058
ENSMUSG00000092746	239.9555890224874	148.6548629760742	450.85546264648434
ENSMUSG00000099927	230.6923451591283	123.22508850097657	437.59227752685547
ENSMUSG00000095616	224.14084248617291	94.75980167388916	580.896484375
ENSMUSG00000057836	216.2241131439805	120.78883018493653	486.7979866027831
ENSMUSG00000074634	204.58225623890758	143.77385559082032	346.37555465698233
ENSMUSG00000118936	198.81065975874662	138.33909950256347	410.808755493164
ENSMUSG00000078894	198.11559449508786	140.80167236328126	387.6684326171875
ENSMUSG00000117748	196.25779931992292	105.77741241455078	376.0419006347656
ENSMUSG00000092178	195.84612969122827	105.79963932037353	347.1790466308593
ENSMUSG00000010051	192.03155747801065	53.414123153686525	508.9197807312012
ENSMUSG00000073125	185.7106662876904	149.98556327819824	476.01688156127926
ENSMUSG00000074521	184.84477957896888	114.80762481689453	342.4783546447751
ENSMUSG00000098306	183.80879274383187	105.8510353088379	528.0964965820312
ENSMUSG00000044645	175.3801032844931	69.80717468261719	431.39149627685504
ENSMUSG00000094306	171.22053775005043	133.56552696228027	474.0763336181635
ENSMUSG00000078875	164.52781326696277	125.00050678253174	369.1363410949706
ENSMUSG00000102644	160.74250669777393	102.37447357177734	298.5362838745117
ENSMUSG00000078880	160.18700408563018	122.96533031463623	268.8911384582519
ENSMUSG00000058927	159.20966646820307	88.06323413848877	343.6119400024412
ENSMUSG00000096852	158.56554944440722	117.72651920318604	324.89191589355465
ENSMUSG00000071793	157.45109890401363	114.45387935638428	321.46281814575195
ENSMUSG00000069307	152.9171933159232	51.7186635017395	367.45010833740224
ENSMUSG00000095545	151.69905225466937	81.76863021850586	309.73995742797854
ENSMUSG00000066632	151.61683058552444	108.26534271240234	327.24782180786127
ENSMUSG00000025479	148.3117613568902	91.06153507232666	296.41872329711913
ENSMUSG00000071532	146.90551083907485	93.94091796875	327.35546951293935
ENSMUSG00000006154	143.09065820649266	106.17690105438233	276.3176208496093
ENSMUSG00000040037	140.61496042460203	105.78698673248292	283.0761863708496
ENSMUSG00000078898	137.80014193430543	82.09402141571044	402.12471771240234
ENSMUSG00000092595	137.51027705520391	131.2897975921631	307.13584365844724
ENSMUSG00000095648	137.07423442602158	101.63857707977294	320.24670562744126
ENSMUSG00000069008	135.35072227939963	109.79180850982667	300.28238983154273
ENSMUSG00000038415	134.31544553115964	75.64428977966308	282.8899047851562
ENSMUSG00000030935	132.16408297605813	69.26700248718262	298.34840698242186
ENSMUSG00000040715	130.7255009561777	107.51830463409424	244.3447101593017
ENSMUSG00000090145	128.48530808091164	71.43327674865722	314.2627326965332
ENSMUSG00000070645	127.13929658383131	85.92242088317872	211.4132900238037
ENSMUSG00000107383	126.35595044493675	49.062753963470456	283.54047393798817
ENSMUSG00000099241	126.20740368403494	80.63135871887206	259.2972053527831
ENSMUSG00000118734	125.57543382793665	90.67082176208496	251.69317245483393
ENSMUSG00000055632	125.02141365408897	53.529135608673094	338.0323524475097
ENSMUSG00000037386	124.4374190941453	72.2000961303711	260.46636657714845
ENSMUSG00000114432	123.60584414377809	54.48006906509399	292.9810676574707
ENSMUSG00000116358	121.29699092358351	91.00784397125244	279.9040588378906
ENSMUSG00000061100	120.74519028514624	79.6607177734375	267.6517036437987
ENSMUSG00000121675	119.65332963922992	82.89732513427734	355.190909576416
ENSMUSG00000071984	119.10267149843276	71.3968505859375	270.5529777526853
ENSMUSG00000107068	118.98842422664165	91.15267848968506	266.720792388916
ENSMUSG00000009772	118.65180926397443	82.36528778076172	293.4077774047851
ENSMUSG00000032452	118.33302171900868	61.28479948043823	316.62213134765625
ENSMUSG00000078896	118.26241865754128	85.19754276275634	260.2818122863769
ENSMUSG00000038155	117.77305496530607	61.20737075805664	308.4608596801754
ENSMUSG00000119286	117.34229935705662	99.58466701507568	261.64753646850585
ENSMUSG00000083012	114.4507154095918	85.86729888916015	177.4629467010498
ENSMUSG00000095079	114.01790152862668	73.26389007568359	255.63576393127437
ENSMUSG00000038567	113.95817759865895	62.24478931427002	231.66850166320796
ENSMUSG00000091345	112.33680955506861	39.204158782958984	332.70994873046874
ENSMUSG00000019768	112.07961609214544	69.32116069793702	227.01288833618162
ENSMUSG00000076617	111.30504698492587	79.29935321807861	277.5688606262206
ENSMUSG00000029188	110.52651169896126	52.17381401062012	224.66218643188475
ENSMUSG00000073640	109.45217923168093	71.26382980346679	245.56227836608886
ENSMUSG00000019894	109.0028822645545	57.37856798171997	214.851736831665
ENSMUSG00000096768	108.75643336214125	108.06902027130127	264.4997024536133
ENSMUSG00000027840	108.14426650851965	51.05560779571533	325.73364562988274
ENSMUSG00000118841	107.47016154229641	93.47875213623047	260.97512435913063
ENSMUSG00000049336	106.94030995015055	57.81932029724121	236.46386718749997
ENSMUSG00000026064	106.00712955370545	69.18967380523682	243.85824165344235
ENSMUSG00000053977	105.60227228328586	52.87819528579712	243.78878250122068
ENSMUSG00000028337	104.71088397875428	55.030947589874266	211.51976432800294
ENSMUSG00000064945	104.57745352201164	72.02444458007812	192.439351272583
ENSMUSG00000063415	104.19890170544386	98.61391677856446	206.00152587890625
ENSMUSG00000022665	104.18600598722696	62.27377700805664	224.6454227447509
ENSMUSG00000033849	103.95709854364395	61.50254964828491	212.1427516937256
ENSMUSG00000041481	103.71642751991749	79.00516967773437	200.0209976196289
ENSMUSG00000026586	102.56419446319342	86.15007457733154	232.60040702819825
ENSMUSG00000078193	102.17145329434425	72.17274360656738	238.41850051879874
ENSMUSG00000060131	102.02002592384815	61.74228630065918	247.2104587554931
ENSMUSG00000006200	101.52095231041312	61.331581592559814	235.3895896911621
ENSMUSG00000044313	101.42767172679305	90.05745182037353	174.4952434539794
ENSMUSG00000032350	100.31741200387478	42.43408536911011	253.82830390930152
ENSMUSG00000060550	100.29120183736086	67.95523071289062	233.306388092041
ENSMUSG00000023886	100.08117590099573	78.09762573242188	245.7482177734375
ENSMUSG00000023328	99.71256836131215	77.62610988616943	226.59064865112302
ENSMUSG00000024529	99.24938188306987	86.63014240264893	193.6144416809082
ENSMUSG00000005268	99.18548753112555	49.69463739395142	223.1552791595459
