gene	rewiring_abs_obs	p_perm	q_BH
ENSMUSG00000038776	21.98268129117787	0.0004997501249375312	0.312343828085957
ENSMUSG00000054555	95.45457671582699	0.0004997501249375312	0.312343828085957
ENSMUSG00000028214	82.59411826729774	0.0004997501249375312	0.312343828085957
ENSMUSG00000033569	61.94855123758316	0.0004997501249375312	0.312343828085957
ENSMUSG00000025479	148.3117613568902	0.0034982508745627187	0.7288022655338997
ENSMUSG00000074063	41.5491322115995	0.0034982508745627187	0.7288022655338997
ENSMUSG00000075031	32.33345002681017	0.0034982508745627187	0.7288022655338997
ENSMUSG00000027487	243.11881991103292	0.0034982508745627187	0.7288022655338997
ENSMUSG00000070645	127.13929658383131	0.0034982508745627187	0.7288022655338997
ENSMUSG00000024561	41.27320455014706	0.0034982508745627187	0.7288022655338997
ENSMUSG00000000184	51.90417017787695	0.0034982508745627187	0.7288022655338997
ENSMUSG00000062488	37.81135556846857	0.0034982508745627187	0.7288022655338997
ENSMUSG00000022435	38.60873866453767	0.005497251374312844	0.916208562385474
ENSMUSG00000083012	114.4507154095918	0.005497251374312844	0.916208562385474
ENSMUSG00000092805	73.09518440254033	0.005497251374312844	0.916208562385474
ENSMUSG00000024810	65.86990759521723	0.009495252373813094	1.0
ENSMUSG00000121505	49.350055031478405	0.01199400299850075	1.0
ENSMUSG00000064604	98.0667271912098	0.015492253873063468	1.0
ENSMUSG00000092178	195.84612969122827	0.015492253873063468	1.0
ENSMUSG00000114247	67.84697937220335	0.01649175412293853	1.0
ENSMUSG00000074634	204.58225623890758	0.01649175412293853	1.0
ENSMUSG00000066595	60.59683757275343	0.01649175412293853	1.0
ENSMUSG00000042851	61.01187911629677	0.01899050474762619	1.0
ENSMUSG00000029074	49.1238117441535	0.01899050474762619	1.0
ENSMUSG00000069763	62.15918546169996	0.02048975512243878	1.0
ENSMUSG00000018417	52.00882702320814	0.02148925537231384	1.0
ENSMUSG00000021994	48.222317308187485	0.02448775612193903	1.0
ENSMUSG00000023067	38.18825303763151	0.02448775612193903	1.0
ENSMUSG00000025735	78.2899819612503	0.025987006496751622	1.0
ENSMUSG00000056025	56.699706099927425	0.027486256871564217	1.0
ENSMUSG00000009281	87.59741584584117	0.02798600699650175	1.0
ENSMUSG00000029188	110.52651169896126	0.02798600699650175	1.0
ENSMUSG00000119838	83.5461895186454	0.028985507246376812	1.0
ENSMUSG00000117748	196.25779931992292	0.028985507246376812	1.0
ENSMUSG00000070661	32.213387520983815	0.031484257871064465	1.0
ENSMUSG00000089809	78.52565099298954	0.031984007996002	1.0
ENSMUSG00000097724	51.38069059699774	0.03248375812093953	1.0
ENSMUSG00000119011	75.28210833668709	0.033483258370814596	1.0
ENSMUSG00000029641	85.07201928645372	0.03398300849575212	1.0
ENSMUSG00000023087	32.236483223736286	0.03548225887056472	1.0
ENSMUSG00000024990	56.39417806267738	0.035982008995502246	1.0
ENSMUSG00000026315	50.17643891274929	0.03698150924537731	1.0
ENSMUSG00000040569	71.0196645706892	0.0384807596201899	1.0
ENSMUSG00000042784	57.44699548557401	0.0384807596201899	1.0
ENSMUSG00000108884	53.946673473808914	0.0399800099950025	1.0
