gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000038717	82	-0.8217633187770819	-1.05654922716964	0.0030880858919509757	0.12254309095043554
ENSMUSG00000040562	81	0.4700664363801462	0.5761742665947315	0.003183000394488489	0.12433595290970659
ENSMUSG00000102555	86	0.8178607023051864	0.856372777268848	0.0032554870712013795	0.12521104120005305
ENSMUSG00000021388	109	-0.2936582836322482	-0.37048847655969636	0.003928607679511642	0.14881089695119856
ENSMUSG00000021040	81	-0.7788010776042911	-1.0253732016400032	0.004356055191254371	0.1625393728079989
ENSMUSG00000037474	83	0.4632533110678186	0.7530347292750615	0.004742284406451969	0.17434869141367532
ENSMUSG00000041293	103	-0.1974304169416409	-0.24742894601683904	0.0054035480071696895	0.19396888640482723
ENSMUSG00000108884	83	-0.08308480959385331	-0.10661154427514194	0.0054311288193351626	0.19396888640482723
ENSMUSG00000029442	86	-0.34052897021174383	-0.517049024757258	0.005520200223042004	0.1943732472902114
ENSMUSG00000087231	109	0.2967165470123282	0.3578054897189454	0.006209895617700911	0.21562137561461497
ENSMUSG00000042043	81	-0.5798713803291313	-0.82988417748574	0.0065501399952627715	0.22431986285146474
ENSMUSG00000073702	80	-0.6379069771617634	-0.7874655855819713	0.006712004105056679	0.22675689544110406
ENSMUSG00000019122	173	0.20511765368283053	0.23481794170890846	0.007121357868850597	0.2361593153466651
ENSMUSG00000072082	85	0.38661132678389576	0.5343541427228309	0.00717924318653862	0.2361593153466651
ENSMUSG00000044708	113	-0.18360248282551608	-0.27149790001616303	0.007517351762924784	0.24406986243262285
ENSMUSG00000045996	85	-0.524952733516691	-0.7646528076409647	0.007945463118652074	0.2509767894318914
ENSMUSG00000036856	83	0.31172980330884537	0.3253019731623413	0.007985164934216193	0.2509767894318914
ENSMUSG00000046814	84	-0.3568744564778169	-0.3693997586115264	0.008031257261820524	0.2509767894318914
ENSMUSG00000111497	198	0.15051768859848336	0.14235081841344488	0.008307374930930367	0.2564004608311842
ENSMUSG00000084786	86	-0.753061030805108	-0.8894511318616485	0.008418445696629862	0.25665992977530067
ENSMUSG00000028367	80	-0.8423367419745769	-0.9725397441497755	0.008683519603924106	0.2609342315475976
ENSMUSG00000104735	103	-0.1989519417285925	-0.30677844825039124	0.00876739017999928	0.2609342315475976
ENSMUSG00000048424	133	-0.19111899845301997	-0.26687584128912306	0.008944678223265723	0.26142415090971927
ENSMUSG00000026385	98	-0.6875737041234968	-0.7636942935037179	0.008992990791294342	0.26142415090971927
ENSMUSG00000024538	86	0.37923121824860495	0.5162248199162964	0.00917805671674854	0.26373726197553277
ENSMUSG00000073616	81	-0.6925048487260921	-0.9661894631023167	0.009388725353022709	0.26461233236006443
ENSMUSG00000025144	100	-0.5794539034366597	-0.6123939611880451	0.009420199032018295	0.26461233236006443
ENSMUSG00000107383	173	-0.004653192404659783	-0.005754327477976827	0.010802532253078367	0.30007034036328795
ENSMUSG00000068744	111	0.25311813652515486	0.5124012516658343	0.01123758509174877	0.30872486515793324
ENSMUSG00000039457	89	0.5402730697765942	0.5641630410687551	0.01186952773166916	0.32254151444753154
ENSMUSG00000033569	126	0.031783586926756834	0.0443446453168219	0.012045814847233882	0.3232524529964172
ENSMUSG00000056162	126	-0.09035467756912133	-0.12692184648224863	0.012154292232665287	0.3232524529964172
ENSMUSG00000028248	80	0.7563698574900621	0.8331725581247927	0.01231505695013535	0.3240804460561934
ENSMUSG00000058443	88	-0.6086365237832059	-0.8080075117189096	0.012968166986079721	0.33529539336597036
ENSMUSG00000069273	86	0.7215850889217121	0.8213521617461441	0.013108991997382136	0.33529539336597036
ENSMUSG00000017307	88	0.6572733992710693	0.7862832566427516	0.013143579419946039	0.33529539336597036
ENSMUSG00000040283	136	0.31629476840607784	0.44401683801992	0.013624278006669543	0.34404742441084707
ENSMUSG00000020798	143	0.10482939779758166	0.14597387605562936	0.013902841480812667	0.34757103702031666
ENSMUSG00000080538	82	0.6790640473365781	0.7896692975421717	0.014401026505107217	0.3549697686457431
ENSMUSG00000027487	437	-0.14922978729009526	-0.18923695431818263	0.014482766560746319	0.3549697686457431
ENSMUSG00000097296	88	-0.003867108002305372	-0.004891884152618348	0.01520905009006146	0.36915170121508395
ENSMUSG00000103976	94	0.5315343137830473	0.5218614601596607	0.015754249730405512	0.378707926211671
ENSMUSG00000028435	95	0.18091448787600029	0.24388599182955867	0.01664025872879238	0.3961966363998185
ENSMUSG00000019942	80	0.6631507093086821	0.9503366746182376	0.018800649790351787	0.44341155165924023
ENSMUSG00000112441	99	-0.03827147763222457	-0.041040611329045885	0.019013941744964624	0.44425097534964075
ENSMUSG00000079363	145	-0.3425158470869032	-0.42760386445765436	0.019419201784250384	0.44951855982061073
ENSMUSG00000046275	86	-0.45573055744170965	-0.5278886677734494	0.019901158122800355	0.4564485807981733
ENSMUSG00000038007	153	-0.2144551444798723	-0.2639646749281292	0.020227118348658646	0.4597072351967874
ENSMUSG00000087687	83	-0.5681082293391209	-0.7461063880847699	0.020768420752359074	0.4677572241522314
ENSMUSG00000030786	159	0.0830383937805882	0.1497419521592932	0.021226145963575527	0.473797900972668
ENSMUSG00000078784	94	-0.6900653555989236	-0.7995989725660968	0.022064402482302348	0.4856558571103492
ENSMUSG00000026207	85	-0.13511803448200355	-0.16191950415945236	0.022184849564303222	0.4856558571103492
ENSMUSG00000042312	89	-0.604597519338129	-0.8199804604423155	0.022340169427076062	0.4856558571103492
ENSMUSG00000110040	229	-0.04825136223807948	-0.11354984374428442	0.023204726261424113	0.5001018590824162
ENSMUSG00000119577	100	0.6601857997477052	0.7936004701023449	0.02520997221413057	0.5320521576263386
ENSMUSG00000029632	82	-0.6577582336962201	-0.8544659480193753	0.025249658890991178	0.5320521576263386
ENSMUSG00000064427	84	0.683779350668192	0.7565873401972498	0.02532568270301372	0.5320521576263386
ENSMUSG00000002602	108	-0.5418792203068726	-0.6537600402650982	0.026272557182601797	0.547192432156539
ENSMUSG00000024610	94	-0.1310549192130558	-0.15460727010303693	0.02648411371637649	0.547192432156539
ENSMUSG00000092805	119	0.05377130806446061	0.05942613292266154	0.02676274312455451	0.5484168673064449
ENSMUSG00000031231	82	-0.7849689900875072	-0.9408780697377217	0.028745792104185264	0.584264067158237
ENSMUSG00000058927	223	-0.24586481787264497	-0.27581841151464037	0.029172417662258976	0.5881535819003826
ENSMUSG00000121445	117	-0.07455362081527496	-0.10020445265576593	0.030626698046723577	0.6125339609344715
ENSMUSG00000065208	90	0.7147365551441893	0.8559581823328235	0.031452299429795216	0.6223853633675202
ENSMUSG00000102496	88	0.3230014398694023	0.3713443424390199	0.03161717645907003	0.6223853633675202
