gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000045092	0.4857936504856804	0.0340427620799155	7.158212067269312	True			True	0.9999999999999964	False
ENSMUSG00000109378	0.4495336140887535	0.0666380952529089	64.50891411270229	True			True	0.0434696907824766	True
ENSMUSG00000032418	0.4323970827339113	0.0641184765074587	132.0933003600107	True			True	0.835111054660929	False
ENSMUSG00000031849	0.431560491699521	0.050292764354021	36.515886953489165	True			True	1.975593601754178e-10	True
ENSMUSG00000040950	0.4314527872253876	0.0509462614743924	50.43252918504088	True			True	0.5524839520851885	False
ENSMUSG00000033569	0.4251597752339069	0.0466756008152097	101.92624784617551	True			True	0.0	True
ENSMUSG00000047638	0.4228401131841786	0.0332260741751348	17.770762504743573	True			True	0.900147740637507	False
ENSMUSG00000110631	0.4213203939208123	0.0413277207333811	54.531092048481845	True			True	0.9983567644397018	False
ENSMUSG00000039196	0.4203039245778586	0.0529456249184408	71.29943898797521	True			True	0.9999999999999964	False
ENSMUSG00000027133	0.4200189184235826	0.0488435634872099	147.18233589666931	True			True	0.4376371584127838	False
ENSMUSG00000020309	0.4195477067986715	0.0507564528344805	69.54056370205811	True			True	0.2017129817914652	False
ENSMUSG00000041577	0.4194142935254523	0.0249128157181602	36.32423433466974	True			True	0.1123900475529285	False
ENSMUSG00000040715	0.4181857088749332	0.0513130819575648	87.37162010630226	True			True	0.9999999999999964	False
ENSMUSG00000020077	0.4153523719026579	0.0472441715217601	56.31030101144905	True			True	0.8387232968348086	False
ENSMUSG00000079015	0.4152325686054582	0.0548813566835503	169.4578413647477	True			True	0.061084009235209	True
ENSMUSG00000030122	0.4131828600020705	0.031011024343516	35.32194785115906	True			True	0.4744311147172923	False
ENSMUSG00000034593	0.4097545715763987	0.0400661602939004	57.4735591380941	True			True	0.8978967637460642	False
ENSMUSG00000000359	0.4096870774955082	0.0531577150370412	88.22493978462097	True			True	0.0053088438418409	True
ENSMUSG00000028559	0.4074598586928023	0.0556065611826517	147.6685477683044	True			True	0.088130128381507	True
ENSMUSG00000109206	0.406225013900919	0.0515603693706307	91.34199472312832	True			True	1.938258803457771e-06	True
ENSMUSG00000090165	0.4052301705411733	0.0487982151155464	98.22937442537236	True			True	0.9999999999999964	False
ENSMUSG00000021884	0.404953294749718	0.032805811086168	57.42133749748433	True			True	8.900219450325153e-07	True
ENSMUSG00000105861	0.4048147187794028	0.0354471937032128	46.96051532937006	True			True	0.0243612839996077	True
ENSMUSG00000073125	0.4046420926354742	0.0648041421470079	217.33255623582951	True			True	0.0189664110243446	True
ENSMUSG00000044405	0.403632252225014	0.0336404646228546	72.1814380571626	True			True	0.9999999999999964	False
ENSMUSG00000037440	0.4027414985839668	0.0815310287154351	105.79910207558474	True			True	0.0162338551809289	True
ENSMUSG00000103291	0.4012971544576638	0.0601659369689864	121.25741214457776	True			True	0.8176223935304087	False
ENSMUSG00000030087	0.4011322556870142	0.0403310249533885	78.27285608689644	True			True	0.9999999999999964	False
ENSMUSG00000063177	0.4009385744569579	0.0334661876637998	54.20701061670898	True			True	0.376852568328305	False
ENSMUSG00000032602	0.4006051840328637	0.0302882257670903	43.95634197701169	True			True	0.1457553112426175	False
ENSMUSG00000101939	0.3988774452690545	0.0459618073708795	152.3525188501982	True			True	0.0175626309050845	True
ENSMUSG00002076650	0.3965219206310808	0.0318484502405132	43.45583965360697	True			True	0.0001349411690679	True
ENSMUSG00000030987	0.3962134596676597	0.0411416866688914	62.81791145843676	True			True	0.0008086260627159	True
ENSMUSG00000030278	0.3961926748661154	0.0453543956986066	84.16768976275873	True			True	0.8788168038384313	False
