gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000032060	0.4845211833096859	0.0485219930177404	25.43403231892261	True			True	0.0095550844325974	True
ENSMUSG00000063681	0.4524272130684869	0.0535478793518198	42.62346771439414	True			True	0.0	True
ENSMUSG00000107362	0.4514590131519897	0.0501848425952446	89.43131442621204	True			True	0.0020497698615312	True
ENSMUSG00000063171	0.4499558750622675	0.0459605992788768	81.88412544565644	True			True	0.9999999999999964	False
ENSMUSG00000069008	0.4485519898788652	0.0401478463830061	18.72324758154952	True			True	5.872794098852861e-08	True
ENSMUSG00000001774	0.4478668182514866	0.0578935009136956	59.590267661758325	True			True	0.9999999999999964	False
ENSMUSG00000035385	0.4432311879575749	0.0425533308352783	31.169857234193422	True			True	1.977768450177554e-06	True
ENSMUSG00000099519	0.4379433984989715	0.0615964428881596	81.91434550797558	True			True	0.9497698458002254	False
ENSMUSG00000076609	0.4370461030338871	0.037470922388334	30.688760157425715	True			True	0.9999999999999964	False
ENSMUSG00000035561	0.4348539181405841	0.0356414003751696	58.46024290062435	True			True	0.4869859305058323	False
ENSMUSG00000073125	0.4331044143231749	0.0218428579678404	13.277424449041312	True			True	0.0189664110243446	True
ENSMUSG00000021904	0.4298829901251878	0.0742979941954411	188.2567661466647	True			True	0.0136642987403388	True
ENSMUSG00000015944	0.4286487504490109	0.0649259040031846	132.40151056540105	True			True	0.0855827458553315	True
ENSMUSG00000078875	0.4271706775211846	0.0401362963201795	70.84214847109028	True			True	0.9999999999999964	False
ENSMUSG00000119986	0.4256127832708273	0.0276681592235769	28.24535360019414	True			True	0.8832480761795121	False
ENSMUSG00000018171	0.4244381887063971	0.036354400958471	63.20791089729196	True			True	9.438688980863603e-05	True
ENSMUSG00000034390	0.4242490061467358	0.0553140750134942	96.92698282728088	True			True	0.9999999999999964	False
ENSMUSG00000022587	0.4239308206333397	0.0577660381046508	243.3696981959751	True			True	0.0225424839627017	True
ENSMUSG00000107928	0.4238277339043631	0.0363903974046772	63.40189271622733	True			True	0.5418211653587733	False
ENSMUSG00000056749	0.423765873404932	0.0330361276724409	42.95346318982906	True			True	0.630207365220188	False
ENSMUSG00000077323	0.4193957461296425	0.0617167539464799	127.75507817695544	True			True	0.0059243111535062	True
ENSMUSG00000051669	0.4188101996129775	0.0441095932209092	75.64099417643848	True			True	6.033349167894882e-06	True
ENSMUSG00000118671	0.4174353937046748	0.037053059290432	85.94469151727755	True			True	0.0007254171632031	True
ENSMUSG00000032418	0.4168296638495345	0.0416111075342816	109.27401337921106	True			True	0.835111054660929	False
ENSMUSG00000057841	0.4163394523994704	0.0628544632517246	147.93295778831708	True			True	0.7599381219846705	False
ENSMUSG00000042541	0.4161044690866743	0.0445431162462645	66.0715521234366	True			True	0.9999999999999964	False
ENSMUSG00000103320	0.4155296362954298	0.0558474919903833	66.09757938079125	True			True	0.002235273560607	True
ENSMUSG00000051517	0.4152267321819681	0.0339481968947471	55.475129562714855	True			True	0.9999999999999964	False
ENSMUSG00000028919	0.4138888029721886	0.0412678676724099	66.57033874031286	True			True	0.7577092605301281	False
ENSMUSG00000061104	0.4108911360138315	0.0454552368639836	104.93755285883124	True			True	0.2586628437182038	False
ENSMUSG00000065952	0.4107279858031135	0.0407819882717992	57.84945980733096	True			True	0.0866144043382583	True
ENSMUSG00000022951	0.4097027439829948	0.0354210423211261	94.74513180105878	True			True	0.9999999999999964	False
ENSMUSG00000041577	0.4079240453709141	0.0527379737635546	170.5005571838403	True			True	0.1123900475529285	False
ENSMUSG00000032177	0.4071644823691455	0.0471222560126973	76.04794540288383	True			True	0.0683175042788074	True
ENSMUSG00000045374	0.4070868562093991	0.0333246217190817	90.76568734935024	True			True	0.4812572442887511	False
ENSMUSG00000020077	0.4063097422140463	0.0426010539654135	78.05997694081135	True			True	0.8387232968348086	False
ENSMUSG00000006649	0.4052484125116223	0.0357423615815113	73.32121111929344	True			True	0.0064520455516471	True
