condition	n_genes	dim	num_seeds	mean_std_norm	median_std_norm	edge_weight_mean	edge_weight_99pct	edges_dropped
Pred_OLD_ISS_T_FLT	2500	128	10	2.6557939653873444	2.664879322052002	0.49463605880737305	0.9800957131385803	0
Pred_OLD_ISS_T_GC	2500	128	10	2.6906386291503908	2.6873244047164917	0.4188971221446991	0.9441035461425782	0
Pred_OLD_LAR_FLT	2500	128	10	2.6848146226882936	2.6864452362060547	0.42795002460479736	0.9604013437032701	0
Pred_OLD_LAR_GC	2500	128	10	2.6872197538375855	2.6885910034179688	0.42808815836906433	0.9634681427478792	0
Pred_YNG_ISS_T_FLT	2500	128	10	2.6570774340629577	2.6597803831100464	0.4805567264556885	0.9679848051071169	0
Pred_YNG_ISS_T_GC	2500	128	10	2.6689822293281553	2.6716619729995728	0.44481161236763	0.9426672220230105	0
Pred_YNG_LAR_FLT	2500	128	10	2.6876832664489747	2.684383511543274	0.42502763867378235	0.9569163405895236	0
Pred_YNG_LAR_GC	2500	128	10	2.6700108555793762	2.6780976057052612	0.45395922660827637	0.9628014266490937	0
