gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000075031	ENSMUSG00000075031	0.4981483059822844	0.0571284053903071	36.23547985055531
ENSMUSG00000049241	ENSMUSG00000049241	0.489796072084694	0.0515812170888413	73.71458471700156
ENSMUSG00000002289	ENSMUSG00000002289	0.4731002637574993	0.0723059900998575	73.41770903535468
ENSMUSG00000018830	ENSMUSG00000018830	0.4676262213545317	0.0508278632377822	59.27731437911134
ENSMUSG00000035045	ENSMUSG00000035045	0.464376637343816	0.0423464211245492	47.6
ENSMUSG00000104737	ENSMUSG00000104737	0.4606742489521385	0.0448943158069895	37.25171137008339
ENSMUSG00000102225	ENSMUSG00000102225	0.4572802636820087	0.0276395877485784	45.885618662060125
ENSMUSG00000024747	ENSMUSG00000024747	0.4532411794138736	0.0540787612296044	72.21246429806976
ENSMUSG00000093445	ENSMUSG00000093445	0.4486217347056515	0.0478270473662542	84.33054013819667
ENSMUSG00000064655	ENSMUSG00000064655	0.4484173735912579	0.0748458059631752	156.96572874357
ENSMUSG00000074754	ENSMUSG00000074754	0.4471776996845637	0.0303828473716106	59.65266129855398
ENSMUSG00000018697	ENSMUSG00000018697	0.4467144368678541	0.0198138458764033	28.51596044323249
ENSMUSG00000034591	ENSMUSG00000034591	0.4446911356653896	0.0554009691457625	88.84841022775815
ENSMUSG00000051319	ENSMUSG00000051319	0.4424687886906843	0.0271671655615017	42.4976469936866
ENSMUSG00000051149	ENSMUSG00000051149	0.4421077192528885	0.0315461627512576	52.95101509886283
ENSMUSG00000038690	ENSMUSG00000038690	0.4420733570772507	0.0586507721866756	138.44190117157447
ENSMUSG00000034785	ENSMUSG00000034785	0.4412399259614176	0.0315397050594832	49.58437253812939
ENSMUSG00000033326	ENSMUSG00000033326	0.4402154664195439	0.0409485622090961	49.64080982417592
ENSMUSG00000022026	ENSMUSG00000022026	0.4362007404223836	0.0316390541580961	71.16466819988695
ENSMUSG00000037474	ENSMUSG00000037474	0.4355937290366461	0.0592894619885642	147.5052880408021
ENSMUSG00000110040	ENSMUSG00000110040	0.4352830173464386	0.0301217907875935	55.220376673833
ENSMUSG00000103495	ENSMUSG00000103495	0.4349849633692503	0.0480470408768367	139.26754826591872
ENSMUSG00000023266	ENSMUSG00000023266	0.4333830125664563	0.0485619312539013	101.07897902135736
ENSMUSG00000108521	ENSMUSG00000108521	0.4328803266239449	0.0368414005763093	89.68550607539659
ENSMUSG00000095545	ENSMUSG00000095545	0.4315149373761778	0.0515842261133349	141.62234993107552
ENSMUSG00000052146	ENSMUSG00000052146	0.4311714502395206	0.0412346052071751	112.9065542827342
ENSMUSG00000042541	ENSMUSG00000042541	0.4310188981757218	0.04634048300661	139.85295849570005
ENSMUSG00000056427	ENSMUSG00000056427	0.4304973185325827	0.0521271041690079	87.62739297731046
ENSMUSG00000064370	ENSMUSG00000064370	0.4287712497819823	0.0374485686682289	86.54183959218801
ENSMUSG00000118815	ENSMUSG00000118815	0.4282936135420035	0.0443116423202522	118.43800065857242
ENSMUSG00000030786	ENSMUSG00000030786	0.4268735894096785	0.0470714575368368	121.10445904259676
ENSMUSG00000060131	ENSMUSG00000060131	0.4264960429832328	0.0388577703905056	91.67469661798724
ENSMUSG00000089665	ENSMUSG00000089665	0.4258964799593091	0.0586380789364711	159.54735973998442
ENSMUSG00000030647	ENSMUSG00000030647	0.4247965995365527	0.0368874075459699	119.8774791193075
ENSMUSG00000079105	ENSMUSG00000079105	0.4243941916265548	0.0589992030242473	120.82450082661217
ENSMUSG00000029482	ENSMUSG00000029482	0.424278837154619	0.0535731022089501	134.392856953039
ENSMUSG00000044786	ENSMUSG00000044786	0.4242642773633374	0.0425010159965416	71.3176696198074
ENSMUSG00000104091	ENSMUSG00000104091	0.4241364809842832	0.0328954732264658	94.42372583201744
ENSMUSG00000012017	ENSMUSG00000012017	0.4239991575730305	0.025321747532499	70.27382158385866
ENSMUSG00000103089	ENSMUSG00000103089	0.423892627852781	0.0507915010666478	154.6868126247354
ENSMUSG00000016194	ENSMUSG00000016194	0.4232870146211863	0.0351163857687394	115.32948452152208
ENSMUSG00000063171	ENSMUSG00000063171	0.4222918384090764	0.0639124992697867	297.027961646711
ENSMUSG00000023118	ENSMUSG00000023118	0.4217361961107211	0.0732034347651777	125.58885300853736
ENSMUSG00000028444	ENSMUSG00000028444	0.420875932545207	0.042371269271264	203.10647453983344
ENSMUSG00000114456	ENSMUSG00000114456	0.4207470392127271	0.0276559932198593	81.98201022175536
ENSMUSG00002074846	ENSMUSG00002074846	0.4206569505529932	0.0229713489089666	63.95037138281528
ENSMUSG00000065016	ENSMUSG00000065016	0.419589278776124	0.0599092790926215	148.86826391141935
ENSMUSG00000024427	ENSMUSG00000024427	0.4193104738622101	0.0574431619847017	201.6393810742336
ENSMUSG00000095595	ENSMUSG00000095595	0.4183644481965926	0.0570349316398951	169.38538898027775
ENSMUSG00000027111	ENSMUSG00000027111	0.4183635836540278	0.0446948196499605	116.84695117973769
