gene	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000044477	0.5535556159174366	0.05889484417442228	13.0843417870369
ENSMUSG00000072664	0.5051144290362084	0.05313501194550512	46.48268494826864
ENSMUSG00000020609	0.47909710368937386	0.04823875866112018	111.15345248799068
ENSMUSG00000024747	0.4789556799583046	0.023460902444331536	13.658696863171098
ENSMUSG00000023031	0.4705731144252557	0.0328603168158597	25.30316185775999
ENSMUSG00000095675	0.4688762429493756	0.027589431648238398	22.78244938543703
ENSMUSG00000017723	0.46177898733845996	0.02637880088724364	15.441502517566093
ENSMUSG00000049241	0.4609829777832714	0.05395361792917821	118.4228018584259
ENSMUSG00000020048	0.44876188657011873	0.04227158289073117	62.84178546158599
ENSMUSG00000034930	0.4480487597991443	0.053286442458296314	107.77332694131697
ENSMUSG00000052934	0.4472144107719503	0.05147001001695673	45.68030210057722
ENSMUSG00000020181	0.4455515318965313	0.02695308245528782	35.27052593880618
ENSMUSG00000059901	0.44366524205258323	0.04407192031486172	51.513202191282964
ENSMUSG00000001349	0.4433215624592167	0.052816377017653744	140.33178542297537
ENSMUSG00000026389	0.4417351084622104	0.039552396009555305	72.5884977114143
ENSMUSG00000079494	0.4405502056549924	0.03988981538197471	89.95604482190177
ENSMUSG00000027870	0.44011384704276535	0.04061820377791619	86.63024875873323
ENSMUSG00000026435	0.4395495743549348	0.04471080486599787	103.66797962726967
ENSMUSG00000025577	0.4389882696111278	0.048479294386512606	94.18540226595627
ENSMUSG00000069305	0.43816109066714193	0.03146258284838842	46.737137267915756
ENSMUSG00000103711	0.43744309118432306	0.03573797367574639	79.84866936900076
ENSMUSG00000096852	0.4372864515792042	0.040730289257795343	81.48674738876254
ENSMUSG00000121818	0.4371190202456387	0.055405954632619235	98.79397754924133
ENSMUSG00000017146	0.43485363297467516	0.0454282908184258	85.58411067482093
ENSMUSG00000078880	0.4337880660612915	0.058904950538541494	126.48952525802285
ENSMUSG00000034785	0.43365440960721946	0.037759439694363246	74.33363976020547
ENSMUSG00000092837	0.43174809901432265	0.049103985597239816	147.47884594069754
