gene	rewiring
ENSMUSG00000104737	0.556826202166982
ENSMUSG00000075031	0.5553382394597852
ENSMUSG00000037474	0.5492868131683794
ENSMUSG00000024747	0.5442453175368349
ENSMUSG00000119851	0.5422512698263333
ENSMUSG00000044786	0.5341121667018865
ENSMUSG00000103089	0.5194897916671022
ENSMUSG00000086320	0.5096950833951167
ENSMUSG00000035045	0.504304103232122
ENSMUSG00000030786	0.5039983544050948
ENSMUSG00000051483	0.49620680530866923
ENSMUSG00000065653	0.4946093149070895
ENSMUSG00000040356	0.4920727574432969
ENSMUSG00000070368	0.48671160132598057
ENSMUSG00000064655	0.48433572806395364
ENSMUSG00000049241	0.4838336360338973
ENSMUSG00000021384	0.4817462811617437
ENSMUSG00000030037	0.4815116084663853
ENSMUSG00000029556	0.4807366034960685
ENSMUSG00000049511	0.47764913579059387
ENSMUSG00000027655	0.47548477476984896
ENSMUSG00000102225	0.47527764241332837
ENSMUSG00000020776	0.4734139294577284
ENSMUSG00000095545	0.47278903168898445
ENSMUSG00000079105	0.4725793604477242
ENSMUSG00000110040	0.4712417940849708
ENSMUSG00000065016	0.4690219008675389
ENSMUSG00000065649	0.4669050894812352
ENSMUSG00000089281	0.46614046697060396
ENSMUSG00000024925	0.4652238672306911
ENSMUSG00000054385	0.46055246692622287
ENSMUSG00000023118	0.4596308583614196
ENSMUSG00000029575	0.4577393191696507
ENSMUSG00000114456	0.45574734431237685
ENSMUSG00000015656	0.45536880204471597
ENSMUSG00000051319	0.4553304722854119
ENSMUSG00000026988	0.45420760070713406
ENSMUSG00000115228	0.45141738859125147
ENSMUSG00000051149	0.4507942951986865
ENSMUSG00000026840	0.45067538255820283
ENSMUSG00000108521	0.44976154628059273
ENSMUSG00000022026	0.449191355603371
ENSMUSG00002076696	0.4467889929168932
ENSMUSG00000033326	0.4452027537980201
ENSMUSG00000044477	0.4448624927645771
ENSMUSG00000024427	0.4439617573250283
ENSMUSG00000024313	0.4429747944617818
ENSMUSG00000001506	0.4426417020546223
ENSMUSG00000065087	0.44262662255723073
ENSMUSG00000023046	0.4425453735865684
ENSMUSG00000089665	0.44253685178170443
ENSMUSG00000105226	0.44238922457411056
ENSMUSG00000079495	0.44169621768011647
ENSMUSG00000103495	0.44143182569672446
ENSMUSG00000037010	0.44063876714511463
ENSMUSG00000102070	0.4403490066866359
ENSMUSG00000056427	0.4400280084207745
ENSMUSG00000052146	0.4392711665227499
ENSMUSG00000033819	0.43757197495738953
ENSMUSG00000064370	0.43660981012294287
ENSMUSG00000002831	0.4361180587072121
ENSMUSG00000097180	0.4360198022930116
ENSMUSG00000046658	0.4354393118073433
ENSMUSG00000074754	0.4335904302841267
ENSMUSG00000080440	0.4327255184404828
ENSMUSG00000047417	0.43261019707748394
ENSMUSG00000111923	0.43256017649038525
ENSMUSG00000038642	0.43159699768319526
ENSMUSG00000004951	0.430590586188176
ENSMUSG00000008036	0.43047525751999793
ENSMUSG00000106634	0.43026410067742604
ENSMUSG00000037563	0.4292449188940589
ENSMUSG00000016194	0.4291141097779554
ENSMUSG00000054675	0.427952966217496
ENSMUSG00000052040	0.427914361967374
ENSMUSG00000033068	0.427150113472051
ENSMUSG00000104091	0.4269186764887898
ENSMUSG00000102145	0.4260721437125252
ENSMUSG00000067455	0.4257159000130458
ENSMUSG00000064966	0.42567127694234175
ENSMUSG00000058351	0.42557819176375766
ENSMUSG00000058624	0.4246443054061091
ENSMUSG00000039239	0.42461848159487636
ENSMUSG00000027330	0.42456381140168176
ENSMUSG00000018830	0.42350398106263676
ENSMUSG00000086266	0.4213574224050677
ENSMUSG00000037750	0.4210212007037365
ENSMUSG00000003033	0.4208377175899236
ENSMUSG00000028214	0.4200130430223661
ENSMUSG00000028358	0.4199483984933762
ENSMUSG00000026688	0.41935330794741366
ENSMUSG00000004105	0.4193029973777699
ENSMUSG00000041841	0.41883110844775495
ENSMUSG00000029482	0.4187155259614005
ENSMUSG00000104586	0.4183836550779738
ENSMUSG00000049119	0.4180981126073591
ENSMUSG00000033852	0.41804640020913353
ENSMUSG00000023067	0.4178138844654723
ENSMUSG00000030647	0.41765727825343324
ENSMUSG00000102401	0.4170381705127856
ENSMUSG00000046699	0.4165981738294675
ENSMUSG00000055235	0.4161325382704745
ENSMUSG00000018697	0.41595451244442627
ENSMUSG00000001062	0.41587845738695106
ENSMUSG00000069008	0.415646416080412
ENSMUSG00000027559	0.4155230174665293
ENSMUSG00000120997	0.4149994701710312
ENSMUSG00000103593	0.41471089050438525
ENSMUSG00000031955	0.41449541643788734
ENSMUSG00000023031	0.4140666744619461
ENSMUSG00000074577	0.4136878092844791
ENSMUSG00000055782	0.41346923980412087
ENSMUSG00000056501	0.4131365511047187
ENSMUSG00000050428	0.4123928480200876
ENSMUSG00000034591	0.41238858808911316
ENSMUSG00000034785	0.4117473964331003
ENSMUSG00000034205	0.4113635619022249
ENSMUSG00000035186	0.41111240038124264
ENSMUSG00000028444	0.4110412935288823
ENSMUSG00000110442	0.4109245269452626
ENSMUSG00000026399	0.4102021452330402
ENSMUSG00000020898	0.40961928809921666
ENSMUSG00000061825	0.40928452479062283
ENSMUSG00000055653	0.4091985852841086
ENSMUSG00000100992	0.4091168418402955
ENSMUSG00000038264	0.40873712148982333
ENSMUSG00002074846	0.40837337347667635
ENSMUSG00000118815	0.4083098119026938
ENSMUSG00000006221	0.4081990312426219
ENSMUSG00000024810	0.40781557617414876
ENSMUSG00000022508	0.4076151213137508
ENSMUSG00000029752	0.407235180801356
ENSMUSG00000021214	0.4072336411194818
ENSMUSG00000020048	0.40693397829889677
ENSMUSG00000109279	0.40672133383305975
ENSMUSG00000073676	0.4065730104332089
ENSMUSG00000036814	0.40656173522208394
ENSMUSG00000039519	0.406092251430749
ENSMUSG00000063457	0.40547454748770007
ENSMUSG00000102411	0.4053049238096387
ENSMUSG00000037679	0.4047188826643088
ENSMUSG00000039196	0.4043094376830806
ENSMUSG00000017723	0.4040259534654397
ENSMUSG00000040883	0.40352279916262257
