gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000020108	0.06919048377801928	0.4309986831303247	0.3618081993523054
ENSMUSG00000089774	0.06896005576054562	0.3045981341091129	0.2356380783485673
ENSMUSG00000021207	0.06865390163054813	0.3217480819211233	0.2530941802905752
ENSMUSG00000002831	0.06852658529018862	0.3916842182293555	0.3231576329391669
ENSMUSG00000104030	0.0674291884290637	0.3840460653342453	0.3166168769051816
ENSMUSG00000023034	0.06708915506986629	0.3304191951782083	0.263330040108342
ENSMUSG00000019768	0.06697979258584369	0.2646848561905726	0.1977050636047289
ENSMUSG00000091021	0.06675758653734998	0.3686932754867301	0.3019356889493801
ENSMUSG00000020532	0.0659539475816957	0.3138495743938332	0.2478956268121375
ENSMUSG00000030337	0.06556857662702761	0.2767106429537126	0.211142066326685
ENSMUSG00000031549	0.06521078855126189	0.4359484969492945	0.3707377083980326
ENSMUSG00000056749	0.0651726860875601	0.2910469292577667	0.2258742431702066
ENSMUSG00000051747	0.0650401948770804	0.3781640688717945	0.3131238739947141
ENSMUSG00000102594	0.06441970682139181	0.3205712007430539	0.2561514939216621
ENSMUSG00000056313	0.06409824962191629	0.245036510400554	0.1809382607786377
ENSMUSG00000088185	0.06376197094954311	0.3571554627273804	0.2933934917778373
ENSMUSG00000106147	0.0635170836675823	0.3807783544755573	0.317261270807975
ENSMUSG00000033763	0.06345752483114839	0.2330058007494145	0.1695482759182661
ENSMUSG00000078894	0.0634425953736591	0.3531089053551134	0.2896663099814543
ENSMUSG00000042784	0.06306375500729561	0.3820165195957857	0.3189527645884901
ENSMUSG00000065701	0.0630272201355318	0.3678631172276255	0.3048358970920937
ENSMUSG00000065016	0.06256807181757401	0.3905611815801574	0.3279931097625834
ENSMUSG00000034892	0.06250086314113928	0.1825696427739686	0.1200687796328293
ENSMUSG00000077391	0.06241769827170185	0.3421841923673313	0.2797664940956294
ENSMUSG00000059049	0.06232211743566435	0.3598681284556243	0.29754601101996
ENSMUSG00000028262	0.06223226827018702	0.3349513847054667	0.2727191164352797
ENSMUSG00000029641	0.062193527198186715	0.2482506571890552	0.1860571299908685
ENSMUSG00000104713	0.062082507184486435	0.3305343508180597	0.2684518436335733
ENSMUSG00000068744	0.0618317624644531	0.4576288136341609	0.3957970511697078
ENSMUSG00000096010	0.0614239690091119	0.3647579769573758	0.3033340079482639
ENSMUSG00000016763	0.06120527603338888	0.2971323849034281	0.2359271088700392
ENSMUSG00000079015	0.0611839128556482	0.2365778652314607	0.1753939523758125
ENSMUSG00000001095	0.06100343452944698	0.2969670432954781	0.2359636087660311
ENSMUSG00000048126	0.0608118095335185	0.3366889615609739	0.2758771520274554
ENSMUSG00000094932	0.060698908992923295	0.3678180026066588	0.3071190936137355
ENSMUSG00000064360	0.06059434226653318	0.3005039146420986	0.2399095723755654
ENSMUSG00000041237	0.06039928478002099	0.2802894407192917	0.2198901559392707
ENSMUSG00000064655	0.06014569814929227	0.3002691383013544	0.2401234401520621
ENSMUSG00000022583	0.06006368114577393	0.3082091419842025	0.2481454608384286
ENSMUSG00000084106	0.05999305714011119	0.2257957893359808	0.1658027321958696
ENSMUSG00000001025	0.05993051210208289	0.4211828663394552	0.3612523542373723
ENSMUSG00000046352	0.059872778809230975	0.3208454199851273	0.2609726411758963
ENSMUSG00000022218	0.059545819485679885	0.439140465941191	0.3795946464555111
ENSMUSG00000086503	0.0590290670731152	0.2036419648471819	0.1446128977740667
ENSMUSG00000074634	0.0586420060397318	0.4303121084064217	0.3716701023666899
ENSMUSG00000118790	0.058601089668915085	0.305244926627278	0.2466438369583629
ENSMUSG00000023067	0.058568567412074224	0.4343968874821612	0.375828320070087
ENSMUSG00000065105	0.05851523886983542	0.2037982174581819	0.1452829785883465
ENSMUSG00000066113	0.0583205315739832	0.355263712009438	0.2969431804354548
ENSMUSG00000068964	0.05818344390381272	0.307710974429569	0.2495275305257563
ENSMUSG00000013089	0.05800683969037357	0.3292916512126813	0.2712848115223077
ENSMUSG00000118839	0.05800270543594355	0.4072181729009047	0.3492154674649611
ENSMUSG00000001870	0.057781167194030425	0.3603814155118587	0.3026002483178283
ENSMUSG00000119662	0.05755831618887153	0.3645747252093503	0.3070164090204788
ENSMUSG00000120623	0.05754379776354929	0.2159322525475119	0.1583884547839626
ENSMUSG00000037725	0.05742824095674298	0.3424500566529845	0.2850218156962415
ENSMUSG00000048040	0.057278262876009706	0.2173942674571907	0.160116004581181
ENSMUSG00002076451	0.057157982101192384	0.4861287468383972	0.4289707647372048
ENSMUSG00000029368	0.057092477850314016	0.4054015317372017	0.3483090538868877
ENSMUSG00000109498	0.056863430077811306	0.2544528590490826	0.1975894289712713
ENSMUSG00000021390	0.0564528051162409	0.4174972129586872	0.3610444078424463
ENSMUSG00000006542	0.056420452873871985	0.3188785800102963	0.2624581271364243
ENSMUSG00000039463	0.05616643417887002	0.3831538437508919	0.3269874095720219
ENSMUSG00000044986	0.05575282396999426	0.3343900297800156	0.2786372058100213
ENSMUSG00000052684	0.05553413813689939	0.286697640603098	0.2311635024661986
ENSMUSG00000100992	0.0554979463200688	0.2376481250113415	0.1821501786912727
ENSMUSG00000027111	0.05482450123537769	0.2882822014350513	0.2334577001996736
ENSMUSG00000041624	0.054732363398889206	0.1975698447415174	0.1428374813426282
ENSMUSG00000031748	0.05471686972145978	0.3632817005123924	0.3085648307909326
ENSMUSG00000026348	0.054373377571401094	0.2940012419501954	0.2396278643787943
ENSMUSG00000030283	0.05434462926088629	0.3668264874664064	0.3124818582055201
ENSMUSG00000043681	0.054280938886826724	0.3856220717736985	0.3313411328868718
ENSMUSG00000038264	0.05422159854746589	0.4169201438047114	0.3626985452572455
ENSMUSG00000027074	0.052973033631439126	0.3588622269580532	0.3058891933266141
ENSMUSG00000050621	0.05269027030595769	0.3643822921732828	0.3116920218673251
ENSMUSG00000029445	0.05254991308782392	0.3333060025548165	0.2807560894669926
ENSMUSG00000042737	0.0523559120459553	0.3075374419486173	0.255181529902662
ENSMUSG00000077167	0.05227921733321467	0.2875265371336558	0.2352473198004411
ENSMUSG00000026202	0.0522431356237526	0.3219285472733201	0.2696854116495675
ENSMUSG00000120777	0.0521414116095342	0.2759937983521919	0.2238523867426577
ENSMUSG00000020181	0.052003390557085194	0.3955557029685299	0.3435523124114447
ENSMUSG00000026840	0.05195640155291201	0.255914394545922	0.20395799299301
ENSMUSG00000106386	0.05178738389275711	0.2522051151516234	0.2004177312588663
ENSMUSG00000074264	0.051734066746733504	0.2264838094921618	0.1747497427454283
ENSMUSG00000069310	0.05169087289164087	0.3782685806411751	0.3265777077495342
ENSMUSG00000053303	0.0516263527472115	0.2080527760328044	0.1564264232855929
ENSMUSG00000031994	0.05156564714844991	0.4227521234218513	0.3711864762734014
ENSMUSG00000035783	0.0514358198823409	0.1596596425034601	0.1082238226211192
ENSMUSG00000093445	0.0510694665630681	0.3806205540710087	0.3295510875079406
ENSMUSG00000007872	0.05087608215975889	0.2149484688239036	0.1640723866641447
ENSMUSG00000058571	0.0507238571522714	0.3388686047844934	0.288144747632222
ENSMUSG00000040564	0.05072368697957297	0.391079554396521	0.340355867416948
ENSMUSG00000069300	0.05048469942627104	0.4032200624492253	0.3527353630229543
ENSMUSG00000118669	0.05018286210789519	0.2486823268007116	0.1984994646928164
ENSMUSG00000045328	0.05013240142976981	0.1504097330150792	0.1002773315853094
ENSMUSG00000095079	0.050114237281047413	0.3482753587722534	0.298161121491206
ENSMUSG00000020653	0.049744514980399834	0.324164267643806	0.2744197526634062
ENSMUSG00000087968	0.0495371175343913	0.2113431538800161	0.1618060363456248
ENSMUSG00000028444	0.049472549683755807	0.3078727346344949	0.2584001849507391
ENSMUSG00000027513	0.0494129592666441	0.2363734216741405	0.1869604624074964
ENSMUSG00000058740	0.049262785452802604	0.3321947439243383	0.2829319584715357
ENSMUSG00000040249	0.04907652404848312	0.3215784748468548	0.2725019507983717
ENSMUSG00000031722	0.04897173327987639	0.1336438049968855	0.0846720717170091
ENSMUSG00000065686	0.04894900300918842	0.3300619757386619	0.2811129727294735
ENSMUSG00000073125	0.04882925761286361	0.267821827860314	0.2189925702474504
ENSMUSG00000021228	0.048640617361437016	0.2870930895489923	0.2384524721875553
ENSMUSG00000029372	0.04860865140875781	0.360084828315567	0.3114761769068092
ENSMUSG00000030096	0.04824384704288881	0.3795115359452109	0.3312676889023221
ENSMUSG00000020681	0.04815346511436419	0.3230563086176322	0.274902843503268
ENSMUSG00000013611	0.04783822575943614	0.4245352188990221	0.376696993139586
ENSMUSG00000064358	0.04775903944499099	0.3296809656130581	0.2819219261680671
ENSMUSG00000026602	0.047617789322748016	0.2405517138198801	0.1929339244971321
ENSMUSG00000037053	0.0475542304075805	0.3822932304077228	0.3347390000001423
ENSMUSG00000116097	0.04753524820396529	0.2470366570683956	0.1995014088644303
ENSMUSG00000004328	0.047510070946580205	0.1627102800210563	0.1152002090744761
ENSMUSG00000024190	0.04735095059159511	0.223694478076745	0.1763435274851499
ENSMUSG00000020695	0.04722793203764969	0.3076714554979499	0.2604435234603002
ENSMUSG00000079262	0.046941200794225896	0.2551247836917704	0.2081835828975445
ENSMUSG00000002997	0.046939265377056505	0.3394321761480244	0.2924929107709679
ENSMUSG00000056755	0.0468953906703386	0.3506688511804171	0.3037734605100785
ENSMUSG00000121069	0.046795131849796584	0.1768775249202089	0.1300823930704123
ENSMUSG00000090165	0.04677057754804348	0.3586235275184685	0.311852949970425
ENSMUSG00000043122	0.046482604580576514	0.3438028882483823	0.2973202836678058
ENSMUSG00000034371	0.04648093881101381	0.2885804287351032	0.2420994899240894
ENSMUSG00000028031	0.04634000572469332	0.3225951075124362	0.2762551017877429
ENSMUSG00000029830	0.0463264638898902	0.2892212106522124	0.2428947467623222
ENSMUSG00000016942	0.046298415998988096	0.4075470606475894	0.3612486446486013
ENSMUSG00000060924	0.046147673724815375	0.3597973599993048	0.3136496862744894
ENSMUSG00000042371	0.04548006338502772	0.2717130007016487	0.226232937316621
ENSMUSG00000019942	0.04495648243754999	0.1407182195633095	0.0957617371257595
ENSMUSG00000110631	0.044895935918596974	0.3519245734033163	0.3070286374847193
ENSMUSG00000026042	0.04480759623353589	0.2147962815736838	0.1699886853401479
ENSMUSG00000090733	0.04474159088253171	0.3814084976516055	0.3366669067690738
ENSMUSG00000023013	0.04435970333332301	0.3089911691025332	0.2646314657692102
ENSMUSG00000090264	0.044284418730396624	0.3326364791811897	0.2883520604507931
ENSMUSG00000074024	0.044180836282706415	0.287234277481479	0.2430534411987726
ENSMUSG00000003477	0.044149480346202086	0.3120095623416226	0.2678600819954205
ENSMUSG00000057137	0.04414743885865047	0.4060358264957021	0.3618883876370516
ENSMUSG00000022389	0.044062313224594585	0.2160465635883378	0.1719842503637432
ENSMUSG00000108599	0.04405632009848379	0.2104279107234231	0.1663715906249393
ENSMUSG00000030987	0.04405256121468998	0.3113146552814859	0.2672620940667959
ENSMUSG00000033453	0.04388623072482273	0.2958750540466043	0.2519888233217816
ENSMUSG00000031710	0.04374701949261722	0.3180360514516572	0.27428903195904
ENSMUSG00000102982	0.04370905280350382	0.254145690341517	0.2104366375380132
ENSMUSG00000104503	0.04358869793544401	0.3006377062684823	0.2570490083330383
ENSMUSG00000060032	0.042789127519602344	0.2995726749821526	0.2567835474625503
ENSMUSG00000064339	0.0426968818497398	0.2774461770101896	0.2347492951604498
ENSMUSG00000037440	0.04253926306122846	0.3546336238753853	0.3120943608141568
ENSMUSG00000045871	0.04253886191424827	0.3423417499611014	0.2998028880468531
ENSMUSG00000092595	0.0425338308924465	0.2951639425936702	0.2526301117012237
ENSMUSG00000088948	0.042483663403818206	0.2601797733372269	0.2176961099334087
ENSMUSG00000095595	0.0420647956021753	0.3814977521905034	0.3394329565883281
ENSMUSG00000033705	0.04193575809459321	0.3397082791956706	0.2977725211010774
ENSMUSG00000120913	0.04193287404285309	0.2360958626034976	0.1941629885606445
ENSMUSG00000115190	0.04182225170616061	0.2110289316207154	0.1692066799145548
ENSMUSG00000023120	0.04169281099258651	0.2586697296771726	0.2169769186845861
ENSMUSG00000080365	0.04164236505050273	0.3276663085717578	0.2860239435212551
ENSMUSG00000048583	0.04138096302155381	0.3203438353542122	0.2789628723326584
ENSMUSG00000030064	0.041343611648345185	0.1891994930998015	0.1478558814514563
ENSMUSG00000039438	0.04115995391227119	0.1304455746786181	0.0892856207663469
ENSMUSG00000104586	0.04107045422982508	0.3278481316375967	0.2867776774077716
ENSMUSG00000041431	0.04104957152335251	0.1413973823622337	0.1003478108388812
ENSMUSG00000063556	0.0408430469793552	0.2459271922660479	0.2050841452866927
ENSMUSG00000096596	0.040841146953158186	0.1976991757760922	0.156858028822934
ENSMUSG00000026188	0.04068282131492418	0.3168562696631766	0.2761734483482524
ENSMUSG00000066632	0.040428544536050603	0.2306666381397946	0.190238093603744
ENSMUSG00000091694	0.0403765713857451	0.2842108229411618	0.2438342515554167
ENSMUSG00000021135	0.04037531829685251	0.2456188022275332	0.2052434839306807
ENSMUSG00000065118	0.040342957304930316	0.3130427427211795	0.2726997854162492
ENSMUSG00000078664	0.04013091084014073	0.2802171264665064	0.2400862156263657
ENSMUSG00000037254	0.03996083147299448	0.2015087408293011	0.1615479093563066
ENSMUSG00000120543	0.03989377258467389	0.2213582215565367	0.1814644489718628
ENSMUSG00000071532	0.03966736344026839	0.3416836136815265	0.3020162502412581
ENSMUSG00000026819	0.03963162892528671	0.3890706546415286	0.3494390257162419
ENSMUSG00000021384	0.03952550449986508	0.370247409371889	0.3307219048720239
ENSMUSG00000041920	0.039499444260438415	0.2397742081137962	0.2002747638533578
ENSMUSG00000026768	0.039488222826874364	0.2714163241138022	0.2319281012869278
ENSMUSG00000024990	0.039297795592328294	0.2334303777827827	0.1941325821904544
ENSMUSG00000061104	0.039122616637485674	0.2650539232773	0.2259313066398143
ENSMUSG00000109314	0.0390456048196311	0.3902519103875345	0.3512063055679034
ENSMUSG00000079357	0.0390378188275477	0.3970047177422944	0.3579668989147467
ENSMUSG00000020429	0.0390294242602367	0.2126067263715401	0.1735773021113034
ENSMUSG00000044405	0.039026760605907096	0.2130215788424193	0.1739948182365122
ENSMUSG00000046275	0.03897868742960389	0.2749582428239918	0.2359795553943879
ENSMUSG00000047246	0.03896383789176949	0.3115214595656154	0.2725576216738459
ENSMUSG00000063382	0.03886333600625391	0.1208408490682596	0.0819775130620057
ENSMUSG00000108825	0.03884957435815112	0.2979401162141389	0.2590905418559878
ENSMUSG00000063177	0.03857749747314662	0.2556421496541154	0.2170646521809688
ENSMUSG00000027962	0.03841567281022268	0.2920924266686329	0.2536767538584102
ENSMUSG00000064341	0.03821010770714778	0.3255429170551536	0.2873328093480058
ENSMUSG00000042985	0.037900840251552104	0.3350370111219026	0.2971361708703505
ENSMUSG00000035202	0.037864706679569926	0.4230319322173493	0.3851672255377794
ENSMUSG00000021565	0.037644358264475375	0.2744240342271387	0.2367796759626633
ENSMUSG00000031167	0.03748908349116398	0.3593722569280873	0.3218831734369233
ENSMUSG00000053279	0.037466435116068314	0.1726102787834926	0.1351438436674243
ENSMUSG00000033855	0.037465445054475494	0.2183632581242283	0.1808978130697528
ENSMUSG00000073418	0.03739520334904123	0.4176749336792263	0.3802797303301851
ENSMUSG00000047844	0.037375740026246274	0.3609294628417444	0.3235537228154981
ENSMUSG00000042379	0.037339617311896306	0.1954980663777358	0.1581584490658395
ENSMUSG00000022595	0.037272103236559107	0.1679043199244637	0.1306322166879046
ENSMUSG00000048154	0.037254558458479914	0.1380909739463737	0.1008364154878938
ENSMUSG00000079042	0.037123940781783216	0.3897676822735937	0.3526437414918105
ENSMUSG00000024299	0.037087422881154686	0.2062643332146757	0.169176910333521
ENSMUSG00000065653	0.03697469955211791	0.222689468692857	0.1857147691407391
ENSMUSG00000022512	0.036892922546395895	0.0983995092792291	0.0615065867328332
ENSMUSG00000086320	0.036812470210184106	0.2588455976741164	0.2220331274639323
ENSMUSG00000048572	0.03672733344350387	0.4412521383537182	0.4045248049102143
ENSMUSG00000034450	0.036666478913252476	0.2981609303143726	0.2614944514011201
ENSMUSG00000115232	0.0366049603032009	0.1842893689005857	0.1476844085973848
ENSMUSG00000020027	0.03658978392641449	0.2357303161314997	0.1991405322050852
ENSMUSG00000048078	0.03650663002373841	0.2745300273342484	0.23802339731051
ENSMUSG00000000628	0.036410810356919066	0.3613513989707148	0.3249405886137957
ENSMUSG00000038156	0.036372464478903355	0.3936437544365133	0.3572712899576099
ENSMUSG00002076809	0.03630682257101142	0.1644012482978124	0.128094425726801
ENSMUSG00000021453	0.036286483516744183	0.2860910404445022	0.249804556927758
ENSMUSG00000069516	0.036282461282129086	0.2652917982899963	0.2290093370078672
ENSMUSG00000026435	0.03615030258633639	0.3400511841618243	0.3039008815754879
ENSMUSG00000051331	0.03606977844176598	0.2313898295279496	0.1953200510861836
ENSMUSG00000015568	0.03585808672982199	0.3092850826886205	0.2734269959587985
ENSMUSG00000025089	0.03563048266118457	0.3601840414624597	0.3245535588012751
ENSMUSG00000022797	0.035570418091461775	0.3513944438466752	0.3158240257552134
ENSMUSG00000064370	0.03542451287845083	0.3019690600020639	0.2665445471236131
ENSMUSG00000063011	0.03520788323874757	0.3052436528429446	0.270035769604197
ENSMUSG00000119895	0.03497198213770791	0.3343566805500394	0.2993846984123315
ENSMUSG00000046318	0.0349197422198768	0.1212338724733879	0.0863141302535111
ENSMUSG00000031765	0.03472988954553452	0.2926837024842655	0.257953812938731
ENSMUSG00000037071	0.03466538867624891	0.2515375747296229	0.216872186053374
ENSMUSG00000015981	0.034558303408858126	0.3528813546847514	0.3183230512758933
ENSMUSG00000033676	0.03444177947350918	0.1277819737124921	0.0933401942389829
ENSMUSG00000024620	0.03428756717107739	0.2778302870543945	0.2435427198833171
ENSMUSG00000004951	0.034234292266416166	0.4536357373729162	0.4194014451065
ENSMUSG00000038894	0.03420261440106187	0.3190562357856442	0.2848536213845823
ENSMUSG00000089712	0.034043474599771	0.2577073777570143	0.2236639031572433
ENSMUSG00000109429	0.03403343241825152	0.3208938919028572	0.2868604594846057
ENSMUSG00000061527	0.03401381146888052	0.2725626634902643	0.2385488520213838
ENSMUSG00000005547	0.0337431505121434	0.1536025116979525	0.1198593611858091
ENSMUSG00000029231	0.03373243130501141	0.3225893444646274	0.288856913159616
ENSMUSG00000044645	0.03370857068511959	0.2320456616861574	0.1983370910010378
ENSMUSG00000092220	0.03365626782105219	0.2932897091643354	0.2596334413432832
ENSMUSG00000070167	0.0334229152001318	0.229483980821967	0.1960610656218352
ENSMUSG00000022026	0.0333338411500857	0.302932484079992	0.2695986429299063
ENSMUSG00000028150	0.03326188708639799	0.2995667726674403	0.2663048855810423
ENSMUSG00000030004	0.033187999630113096	0.2813723109011227	0.2481843112710096
ENSMUSG00000055254	0.03309021702496889	0.1246697648291171	0.0915795478041482
ENSMUSG00000015090	0.03308689487672431	0.2793777760294187	0.2462908811526944
ENSMUSG00000036602	0.03308220712117679	0.1767992704896135	0.1437170633684367
ENSMUSG00000103711	0.032951110206496104	0.4317029135632747	0.3987518033567786
ENSMUSG00000024485	0.03250093298086071	0.2593330049800152	0.2268320719991545
ENSMUSG00000022425	0.032359966654343306	0.1102043223305075	0.0778443556761642
ENSMUSG00000068240	0.0323294533002938	0.1242564397899931	0.0919269864896993
ENSMUSG00000046999	0.032265169496270785	0.3826704391224592	0.3504052696261884
ENSMUSG00000052516	0.032176596435645105	0.2632190564959086	0.2310424600602635
ENSMUSG00000049539	0.03195163969691932	0.1438542392444548	0.1119025995475355
ENSMUSG00002076601	0.03174727740932243	0.3039561105346688	0.2722088331253464
ENSMUSG00000056973	0.03163377132289019	0.4100053055820495	0.3783715342591593
ENSMUSG00000041895	0.031614311266759176	0.3125821702165636	0.2809678589498044
ENSMUSG00000101249	0.03147599675736762	0.3905406436272334	0.3590646468698658
ENSMUSG00002076650	0.03140964874055402	0.2895441168122859	0.2581344680717319
ENSMUSG00000037686	0.031249866855352304	0.0953636131714502	0.0641137463160979
ENSMUSG00000103089	0.031235696523594314	0.3286298564549921	0.2973941599313978
