gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000065208	0.07252826368895932	0.3140060228040612	0.2414777591151019
ENSMUSG00000066366	0.07246952898480519	0.3489412758593245	0.2764717468745193
ENSMUSG00000016252	0.0718320289122116	0.2775463421406097	0.2057143132283981
ENSMUSG00000019929	0.0717154702032271	0.3416526280184594	0.2699371578152323
ENSMUSG00000024313	0.0712144255693346	0.3460049805460226	0.274790554976688
ENSMUSG00000110040	0.0711116130371364	0.2016116115732419	0.1304999985361055
ENSMUSG00000062488	0.07067453490849782	0.2960339032612968	0.225359368352799
ENSMUSG00000085683	0.07031831441028491	0.3457649593866955	0.2754466449764106
ENSMUSG00000068742	0.06993965787213657	0.3349625050899831	0.2650228472178465
ENSMUSG00000084174	0.06983479646367569	0.312223275786313	0.2423884793226373
ENSMUSG00000078875	0.06917656036221939	0.255963654724857	0.1867870943626376
ENSMUSG00000120913	0.0690226849875629	0.2440808928105184	0.1750582078229555
ENSMUSG00000064380	0.0685669212248331	0.3431544961836351	0.274587574958802
ENSMUSG00000077391	0.06829247698559981	0.365004781960149	0.2967123049745492
ENSMUSG00000001773	0.06752750821099784	0.4092738612263506	0.3417463530153528
ENSMUSG00000046794	0.06719557739172971	0.4222851022854172	0.3550895248936875
ENSMUSG00000021135	0.06713886559717872	0.2674894428197606	0.2003505772225819
ENSMUSG00000077611	0.06704123086203861	0.2724867515641579	0.2054455207021193
ENSMUSG00000054146	0.0667322035594598	0.2632813940348827	0.1965491904754229
ENSMUSG00000046999	0.06661331289746936	0.3761024381541492	0.3094891252566798
ENSMUSG00000068086	0.06655903487575612	0.2867037696372449	0.2201447347614888
ENSMUSG00000039395	0.06653169350090599	0.2692333554559976	0.2027016619550916
ENSMUSG00000064451	0.0664498108350875	0.3324860065036821	0.2660361956685946
ENSMUSG00000032420	0.06583943499527661	0.2343175786754773	0.1684781436802007
ENSMUSG00000079017	0.0644423436400107	0.203908360625209	0.1394660169851983
ENSMUSG00000003526	0.06428807886221238	0.3156778862326098	0.2513898073703974
ENSMUSG00000030854	0.06403884042999669	0.3257227019790231	0.2616838615490264
ENSMUSG00000079262	0.06390143459986072	0.262644893237134	0.1987434586372733
