gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000027322	0.024067395448463424	0.205082421943016	0.1810150264945526
ENSMUSG00000027533	0.024015848937659567	0.3785252088899608	0.3545093599523012
ENSMUSG00000025089	0.023990981164655478	0.3601840414624597	0.3361930602978042
ENSMUSG00000040693	0.023972862612785903	0.1042913573185199	0.080318494705734
ENSMUSG00000044645	0.02395417573753658	0.2320456616861574	0.255999837423694
ENSMUSG00000041431	0.023946024966654406	0.1413973823622337	0.1174513573955793
ENSMUSG00000026971	0.023943707428179584	0.3064932246138264	0.2825495171856468
ENSMUSG00000038146	0.0239349926290488	0.374503530509476	0.3505685378804272
ENSMUSG00000029482	0.023860070708998704	0.3017144958163352	0.3255745665253339
ENSMUSG00000020532	0.023701989152935865	0.3138495743938332	0.3375515635467691
ENSMUSG00000028553	0.0236755860365912	0.2740484697234427	0.2977240557600339
ENSMUSG00000038224	0.023514725182254392	0.341852425139148	0.3653671503214024
ENSMUSG00000116207	0.023454320201701906	0.1616322709164155	0.1381779507147136
ENSMUSG00000038489	0.0234095070907418	0.2904074671680863	0.2669979600773445
ENSMUSG00000101249	0.023378928951590106	0.3905406436272334	0.3671617146756433
ENSMUSG00000025197	0.02327021668421092	0.2792686428688461	0.2559984261846352
ENSMUSG00000024313	0.023130160825947266	0.3228748197200753	0.3460049805460226
ENSMUSG00000039221	0.023116404993113293	0.1062074466984759	0.1293238516915892
ENSMUSG00000061100	0.023111477715900497	0.1440624546576935	0.167173932373594
ENSMUSG00000104586	0.023097727698992487	0.3278481316375967	0.3047504039386042
ENSMUSG00000001025	0.02296552077856978	0.4211828663394552	0.3982173455608854
ENSMUSG00000007892	0.02295200870836228	0.2937880198740354	0.3167400285823977
ENSMUSG00000038550	0.02292395936904648	0.1720398103816543	0.1949637697507008
ENSMUSG00000077391	0.02282058959281774	0.3421841923673313	0.365004781960149
ENSMUSG00000077254	0.022809587892872685	0.2549415292927016	0.2321319413998289
ENSMUSG00000085541	0.022804701132738803	0.2751097474983734	0.2979144486311122
ENSMUSG00000074768	0.02277104569711269	0.2571913808853789	0.2799624265824916
