gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000079017	0.02576374034679829	0.1652297573319966	0.1394660169851983
ENSMUSG00000028444	0.02574269354891212	0.2584001849507391	0.2841428784996512
ENSMUSG00000061780	0.02570930934692059	0.2169050724872688	0.2426143818341894
ENSMUSG00000029641	0.025669363005304313	0.1860571299908685	0.2117264929961728
ENSMUSG00000104369	0.025653576095054198	0.2287412754902301	0.2543948515852843
ENSMUSG00000063954	0.02563451002556469	0.0767237229722069	0.1023582329977716
ENSMUSG00000091405	0.02561145607710691	0.2899477087804483	0.2643362527033414
ENSMUSG00000051331	0.025570469965987885	0.1953200510861836	0.2208905210521715
ENSMUSG00000055827	0.0255563258560369	0.2780304894700703	0.2524741636140334
ENSMUSG00000016942	0.02555550791895128	0.3612486446486013	0.3868041525675526
ENSMUSG00000065304	0.025537888870299202	0.1763447028041458	0.201882591674445
ENSMUSG00002074955	0.02535893661087385	0.3772793985240788	0.351920461913205
ENSMUSG00000118734	0.02524766244118659	0.3703593085779054	0.3451116461367188
ENSMUSG00000028195	0.02522486600736032	0.2126928542940046	0.1874679882866443
ENSMUSG00000023067	0.02516579963049992	0.375828320070087	0.4009941197005869
ENSMUSG00000067719	0.025027456943059467	0.3369204203693082	0.3118929634262487
ENSMUSG00000034593	0.025019260455025005	0.258635169678672	0.233615909223647
ENSMUSG00000060317	0.024936641707518414	0.3681876042860243	0.3432509625785059
ENSMUSG00000057036	0.02493126378035937	0.3982007394566385	0.3732694756762791
ENSMUSG00000029830	0.0249166232757225	0.2428947467623222	0.2179781234865997
ENSMUSG00000039364	0.02486097508555632	0.2147409487020726	0.1898799736165163
ENSMUSG00000034634	0.02484989346353772	0.2363659191891102	0.2115160257255725
ENSMUSG00000027326	0.02481464463551039	0.1085203673309223	0.0837057226954119
ENSMUSG00000121042	0.024693841622059093	0.172867767390758	0.1481739257686989
ENSMUSG00000100210	0.0246561503205579	0.3052747216127402	0.3299308719332981
ENSMUSG00000036564	0.024522247556578586	0.2114802201484849	0.1869579725919063
ENSMUSG00000096768	0.02450513328522319	0.2909733783098723	0.3154785115950955
ENSMUSG00000098934	0.024486836629012493	0.1874112427822219	0.2118980794112344
ENSMUSG00000038641	0.024434337121128136	0.2637317773437254	0.2881661144648535
ENSMUSG00000001119	0.024147735880760607	0.1790947393626527	0.2032424752434133
ENSMUSG00000109498	0.024142760187434303	0.1975894289712713	0.2217321891587056
ENSMUSG00000064382	0.024095687037852087	0.3177419014212105	0.3418375884590626
ENSMUSG00000035459	0.0240099241155039	0.2102017259831356	0.1861918018676317
ENSMUSG00000029372	0.024002004960054946	0.3114761769068092	0.3354781818668641
ENSMUSG00000027111	0.023934686312922088	0.2334577001996736	0.2095230138867515
ENSMUSG00000072893	0.0239249846583921	0.1213282781159489	0.0974032934575568
ENSMUSG00000036437	0.023922955362458198	0.2308090317259124	0.2068860763634542
ENSMUSG00002076896	0.023887214170575016	0.2292559237640071	0.2053687095934321
ENSMUSG00000110386	0.0238792140426127	0.2490637171714209	0.2251845031288082
ENSMUSG00000027848	0.0238681075230624	0.0754509516981964	0.0993190592212588
ENSMUSG00000025197	0.023749653814457594	0.2489522296176931	0.2252025758032355
ENSMUSG00000022595	0.02360845383420551	0.1306322166879046	0.1542406705221101
ENSMUSG00000020429	0.02352074441300489	0.1735773021113034	0.1970980465243083
ENSMUSG00000020893	0.023450897383429092	0.3006232315039093	0.3240741288873384
ENSMUSG00000079105	0.0233959089274271	0.2414128625307446	0.2180169536033175
ENSMUSG00000020108	0.02331454350803719	0.3618081993523054	0.3851227428603426
ENSMUSG00000119206	0.023302549959468066	0.3968140218563976	0.3735114718969295
ENSMUSG00000048126	0.023109577272277193	0.2758771520274554	0.2527675747551782
ENSMUSG00000096929	0.023109155243662	0.1253791506603309	0.1022699954166689
ENSMUSG00000078664	0.023077995633707077	0.2400862156263657	0.2631642112600728
ENSMUSG00000114501	0.023046682405405305	0.2290952046168444	0.2060485222114391
ENSMUSG00000015656	0.02299778932601021	0.2306358937639154	0.2076381044379052
ENSMUSG00000030337	0.02295150695573739	0.211142066326685	0.2340935732824224
ENSMUSG00000115423	0.022806619108575593	0.2329585379868574	0.2101519188782818
ENSMUSG00000055430	0.022783999404538957	0.2907189632016626	0.2679349637971236
ENSMUSG00000069874	0.022734958396517402	0.1102320872748983	0.0874971288783809
ENSMUSG00000025203	0.022698036493033202	0.1026199745239228	0.0799219380308896
ENSMUSG00000051669	0.02261951229390441	0.2652935741552468	0.2879130864491512
ENSMUSG00000024827	0.022573257547600797	0.0966233488048205	0.0740500912572197
ENSMUSG00000088008	0.022564095249946292	0.3603394646459509	0.3377753693960046
ENSMUSG00000029482	0.02250888513830751	0.3117051119406876	0.2891962268023801
ENSMUSG00000119895	0.02250078446897441	0.2993846984123315	0.3218854828813059
ENSMUSG00000070368	0.02248707057827129	0.2236723797669507	0.2011853091886794
ENSMUSG00000052565	0.0224661248271254	0.2749623593175114	0.252496234490386
ENSMUSG00000047507	0.02239084509495161	0.1062215464277135	0.0838307013327619
ENSMUSG00000047586	0.022344244107190686	0.2051283346427982	0.1827840905356075
ENSMUSG00000027186	0.02228487185547151	0.3704822070196242	0.3927670788750957
ENSMUSG00000035783	0.022245504326997304	0.1082238226211192	0.1304693269481165
ENSMUSG00000005125	0.022236628368176192	0.2411864205651469	0.2634230489333231
