gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000078896	324.6405863314867	68.19810485839844	927.4630966186525
ENSMUSG00000120777	229.20411913841963	92.09160499572754	486.38306579589846
ENSMUSG00000076617	213.0948479026556	73.62356014251709	578.6358047485352
ENSMUSG00000078875	211.98153922520578	79.71550331115722	549.258106994629
ENSMUSG00000006574	210.30426432937384	120.85583629608155	470.66498336792
ENSMUSG00000035186	201.75476392358541	102.11151885986328	551.8625000000001
ENSMUSG00000069307	196.88752223178744	88.28826141357422	535.5114898681641
ENSMUSG00000099927	194.45665255375206	76.36651191711425	508.06304626464845
ENSMUSG00000027487	193.51212207973003	151.42552032470704	416.2293182373047
ENSMUSG00000057836	189.79427122697234	100.34513893127442	445.71295700073244
ENSMUSG00000073640	178.6174375526607	56.113997173309336	429.99135208129894
ENSMUSG00000094306	176.91404648963362	154.3488395690918	406.5223701477051
ENSMUSG00000098306	176.0572341568768	117.10943584442138	361.2038681030274
ENSMUSG00000118734	171.40259757637978	131.4615821838379	438.9846900939942
ENSMUSG00000112324	168.37937808595598	90.26466541290284	402.0939430236816
ENSMUSG00000095616	164.99747051857412	79.99987277984619	451.1024612426758
ENSMUSG00000074634	162.11112047359347	112.80979766845704	369.933122253418
ENSMUSG00000037548	146.05695498734713	48.455893421173094	456.8465255737305
ENSMUSG00000101678	145.90196191892028	71.15623893737794	300.70154724121096
ENSMUSG00000095079	143.97196305170655	81.78101348876953	264.4099945068359
ENSMUSG00000098950	143.65289535745978	94.01129913330078	304.1407684326172
ENSMUSG00000099241	142.7333271726966	84.94240550994873	368.81982345581054
ENSMUSG00000078898	142.3102998882532	97.2501672744751	314.0268684387207
ENSMUSG00000071532	139.91071226075292	73.60305004119873	354.81774826049804
ENSMUSG00000096768	138.500006031245	121.23245220184326	249.16572189331055
ENSMUSG00000110386	137.9977047527209	84.84734687805177	283.7759086608887
ENSMUSG00000102644	137.23809222318232	63.18521709442139	329.8429626464845
ENSMUSG00000044645	136.6502152075991	92.67288742065429	304.172632598877
ENSMUSG00000107068	136.64159674942493	82.54386730194092	297.9065132141113
ENSMUSG00000037563	133.88942255824804	59.51544704437256	274.9299430847168
ENSMUSG00000079363	132.32003688067198	24.676486110687257	394.6699920654297
ENSMUSG00000119286	130.9185101557523	111.31715927124023	275.1825340270996
ENSMUSG00000022504	128.74001003056765	52.23575201034546	355.5824775695801
ENSMUSG00000040564	127.81488613784313	81.44994640350342	224.3335205078125
ENSMUSG00000096852	127.12183501943946	74.95009536743164	306.19065246582034
ENSMUSG00000035202	126.03267535194755	88.783176612854	245.66147079467774
ENSMUSG00000030680	119.39687743410468	95.79065990447998	285.0458549499512
ENSMUSG00000031380	118.02676435187459	89.00751571655273	236.56173477172854
ENSMUSG00000078894	117.65365486964583	90.17711391448975	297.09404220581064
ENSMUSG00000070645	117.0945127159357	56.3138370513916	236.89581985473635
ENSMUSG00000040270	117.04137779772282	56.58959894180298	258.59752426147463
ENSMUSG00000079362	116.85684180259705	58.60562391281128	353.32606506347656
ENSMUSG00000067149	115.46620835363865	52.73430337905884	237.84794692993168
ENSMUSG00000117748	115.32750284858048	71.13352088928222	234.4334197998047
ENSMUSG00000076609	114.91915963217616	43.14963312149048	250.99938278198243
ENSMUSG00000001349	113.92013321444392	93.56643695831299	217.89495124816895
ENSMUSG00000039639	113.79726368235424	34.9917709350586	332.782926940918
ENSMUSG00000079357	113.6769924852997	50.05904779434204	267.57102050781265
ENSMUSG00000043144	113.25289265997708	77.94143905639649	255.86953277587895
ENSMUSG00000092746	111.49396914243698	52.79113073348999	236.97918777465821
ENSMUSG00000084803	110.79041689494625	73.37103099822998	229.0127281188965
ENSMUSG00000067736	110.39495211280882	61.67154731750488	317.9591575622559
ENSMUSG00000094932	108.85326132550836	77.41045265197754	211.59647369384766
ENSMUSG00002075625	107.57593247108161	84.94651699066162	189.07858352661137
ENSMUSG00000026064	107.47260117158294	49.803079223632814	289.9702095031738
ENSMUSG00000116358	106.96704975515604	66.49398059844971	194.86054725646977
ENSMUSG00000074151	106.19664467126131	35.901608085632326	326.15984573364256
ENSMUSG00000119206	105.92866123095155	65.17600631713867	300.8045867919922
ENSMUSG00000105096	105.87849755585194	44.43157835006714	308.77329330444337
ENSMUSG00000074521	105.86161891371012	76.57268714904785	211.17834739685065
ENSMUSG00000009772	105.74717134609818	64.4229567527771	233.44706611633302
ENSMUSG00000074527	103.47272012010217	88.7158992767334	231.49926376342773
ENSMUSG00000119670	103.38400530815125	59.200899600982666	277.253630065918
ENSMUSG00000058927	103.22307226806879	48.63650712966919	224.96528701782236
ENSMUSG00000066632	100.40264570713043	65.99968147277832	247.25971450805667
ENSMUSG00000081604	100.12830141931772	42.271781826019286	241.11655158996584
ENSMUSG00000078193	99.8404267737642	81.90749549865723	198.7165882110596
ENSMUSG00000118864	99.55156517773867	53.141732692718506	279.63764190673834
ENSMUSG00000037053	99.51656515756622	76.56797294616699	179.14820823669436
ENSMUSG00000032554	98.89268438890576	54.45508966445923	225.86121788024906
ENSMUSG00000034205	98.34817159548402	54.58065242767334	183.36091156005867
ENSMUSG00000078921	97.96372164040804	25.66722536087036	298.2618858337402
ENSMUSG00000118653	97.30563201755285	64.34599447250366	211.20085487365722
ENSMUSG00000056116	97.04513884708285	60.539983463287356	191.19894409179693
ENSMUSG00000095648	96.61570802284405	69.17910709381104	251.7203369140625
ENSMUSG00000053317	96.35025110840797	41.690936946868895	181.53453865051273
ENSMUSG00000021765	96.27011389285326	81.4827283859253	199.63508415222168
ENSMUSG00000024338	96.10746086388826	55.3204743385315	289.97365798950193
ENSMUSG00000025479	95.96311067789793	70.20869026184083	199.73450736999513
ENSMUSG00000071005	95.96310904249549	76.7698371887207	172.3217342376709
ENSMUSG00000031253	95.32687297835946	59.82705698013306	219.21709327697755
ENSMUSG00000048373	95.18768315017223	57.18373804092407	162.0317039489746
ENSMUSG00000038567	94.7498045284301	60.80192232131958	277.69766693115236
ENSMUSG00000098934	94.38320366293192	57.841676902771	258.75591125488285
ENSMUSG00000042793	94.28090577572584	58.15475463867188	206.0801383972168
ENSMUSG00000044313	94.15680556371808	46.29217872619629	230.89720268249513
ENSMUSG00000058385	93.99616311583668	55.84552059173584	185.6092376708985
ENSMUSG00000006362	93.83505759760737	73.06387386322021	183.26603393554697
ENSMUSG00000029372	93.5962243154645	78.40536937713622	212.72035560607927
ENSMUSG00000109814	93.2273170761764	49.134302616119385	199.20727767944337
ENSMUSG00000053977	92.31389319896698	57.09761962890625	254.77374496459973
ENSMUSG00000070427	92.23199795559049	42.44892482757568	258.4314552307129
ENSMUSG00000021943	91.8282159883529	70.03525619506836	197.89216117858888
ENSMUSG00000035042	91.74602700397372	61.493659019470215	169.95942497253418
ENSMUSG00000073421	91.19876879453659	40.032864284515384	205.08745193481445
ENSMUSG00000064220	91.01057928800583	46.48241567611694	181.45363349914552
ENSMUSG00000069874	90.37396367639303	28.04301748275757	270.32859649658207
ENSMUSG00000019122	89.94243876356632	48.85426635742188	213.8368724822998
ENSMUSG00002075983	89.56895304098725	69.44852123260497	167.9006103515625
ENSMUSG00000087141	89.0834222920239	71.92805042266846	167.69579048156743
ENSMUSG00000037321	88.8505574464798	22.148616552352905	282.1367042541504
ENSMUSG00000019577	88.01314012892544	46.29599514007568	195.26349906921388
ENSMUSG00000002250	87.58788243681192	43.78836336135864	178.4231449127198
ENSMUSG00000089960	86.98279596865177	52.34139337539673	195.2520435333252
ENSMUSG00000012017	86.21085050702095	63.26185550689697	159.53955459594727
ENSMUSG00000025780	85.89981136471033	53.04823875427246	163.95864982604988
ENSMUSG00000045680	85.80297177657485	45.3797966003418	221.338147354126
ENSMUSG00000038007	85.76033198274672	44.386358642578124	216.25912284851074
ENSMUSG00000081058	85.48879073001444	61.74804763793945	181.9990478515625
ENSMUSG00000104273	85.35844802111387	59.32681188583374	186.8601589202881
ENSMUSG00000021250	85.01788049936295	40.582644081115724	182.10444297790528
ENSMUSG00000078853	84.96624349802732	27.553038024902346	256.3619483947754
ENSMUSG00000095545	84.87337436340749	76.2476999282837	197.02673759460453
ENSMUSG00002076451	84.7854672819376	65.26565113067628	159.62789726257324
ENSMUSG00000043496	84.7409601174295	67.99169216156005	134.41429672241213
ENSMUSG00000028270	84.4462985098362	38.94068250656128	239.5976299285889
ENSMUSG00000066842	83.72775173187256	54.08615283966065	196.156079864502
ENSMUSG00000117879	83.10790601372719	37.864990901947024	181.44866790771485
ENSMUSG00000100210	83.02581186592579	43.38294734954834	130.5985950469971
ENSMUSG00000078922	82.83359950780869	30.19260129928589	258.75512161254886
ENSMUSG00000067235	82.64969014748931	43.06135215759277	144.8376392364502
ENSMUSG00000033880	82.37117920815945	39.81145448684693	225.91858520507813
