gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000094932	376.22438224218786	131.1232997894287	887.4995132446289
ENSMUSG00000027487	311.8624920193106	234.75701293945312	470.8900428771973
ENSMUSG00000094306	295.46150363236666	159.81625938415527	761.5601287841797
ENSMUSG00000099927	253.71940855681896	195.92417907714844	435.0116470336914
ENSMUSG00000120777	236.90459022298455	221.69117851257326	538.710321044922
ENSMUSG00000073125	233.037045981735	166.01603012084962	525.3909942626954
ENSMUSG00000095616	225.1257666349411	80.80452480316163	631.2108428955079
ENSMUSG00000074634	219.1036327034235	104.51737689971924	511.1117973327637
ENSMUSG00000057836	215.89954871684313	129.83881149291992	440.24321289062505
ENSMUSG00000110386	205.6389823909849	147.91975364685058	544.0522186279297
ENSMUSG00000044645	188.8246723143384	90.95078220367432	482.95731506347664
ENSMUSG00000074527	183.550226457417	148.51189308166505	471.38372497558606
ENSMUSG00000098306	182.80162899941206	130.71843547821047	514.8110153198244
ENSMUSG00000091345	175.4918752098456	80.92344951629639	487.2736053466797
ENSMUSG00000071532	174.6075952500105	101.88778095245361	363.218009185791
ENSMUSG00000111497	172.54387612640858	97.4502498626709	339.9933921813966
ENSMUSG00000070645	170.27506095916033	119.59410133361817	288.9709541320801
ENSMUSG00000095545	168.5443193167448	81.30468845367432	368.0915710449219
ENSMUSG00000117748	166.8731846632436	98.06315441131592	312.2163597106934
ENSMUSG00000102644	160.9350995440036	102.20121994018555	307.33285064697264
ENSMUSG00000078898	158.2403403352946	96.66677398681641	423.5929626464844
ENSMUSG00000058927	158.12992001511157	106.55669593811035	311.8039535522461
ENSMUSG00000099241	145.1533157378435	98.9918622970581	275.5289276123048
ENSMUSG00000107068	144.68181028962135	114.57557830810546	291.03686981201173
ENSMUSG00000078875	144.09129133448005	96.91682395935058	391.8467613220215
ENSMUSG00000073640	143.98613973334432	74.43306217193603	282.36225509643555
ENSMUSG00000066632	143.0282809175551	71.91223526000977	278.0963943481446
ENSMUSG00000023046	141.1921237744391	95.17550106048584	301.90573654174807
ENSMUSG00000112324	140.94591662287712	91.20410270690918	384.6078048706055
ENSMUSG00000078880	137.55339087592438	75.12805404663087	263.6228385925293
ENSMUSG00000071984	136.6142383487895	92.94641246795655	281.91086349487307
ENSMUSG00000019577	135.6259716451168	83.96779251098633	283.5946037292481
ENSMUSG00000026064	134.69605023856275	78.89730873107911	299.85264511108403
ENSMUSG00000083012	133.93503829091787	96.46629104614257	256.7587181091309
ENSMUSG00000074521	133.29163447022438	87.90855369567872	234.043168258667
ENSMUSG00000069307	126.09962366800755	58.420880508422854	300.00574340820316
ENSMUSG00000118841	125.00040906481445	99.63217296600342	312.42244110107424
ENSMUSG00000092746	124.21593943983316	83.05470848083496	252.00230522155763
ENSMUSG00000030680	122.33958257734776	73.43563766479492	268.0741226196289
ENSMUSG00000040441	122.10033667832613	74.20951499938965	243.0579788208008
ENSMUSG00000076617	122.03623909130692	90.97355346679687	246.3109806060791
ENSMUSG00000025479	120.90641866438091	74.39854278564454	249.7367671966553
ENSMUSG00000048373	120.8086944296956	72.00470848083496	235.15585708618167
ENSMUSG00000039519	120.64817501232028	69.52668037414551	215.91651000976566
ENSMUSG00000027840	119.61150393635035	43.96839447021485	242.38544578552248
ENSMUSG00000098950	118.17226840555668	69.29989776611328	197.2064456939698
ENSMUSG00000118653	117.96464922139421	105.57728347778321	230.63037490844735
ENSMUSG00000078894	117.53287246171385	105.00570163726807	320.40917205810547
ENSMUSG00000096852	114.21288150176406	77.57554988861084	257.4190986633301
ENSMUSG00000038567	113.41412752121687	58.80444669723511	240.61242675781253
ENSMUSG00000033852	112.27981239790097	85.34382076263428	220.47168502807625
ENSMUSG00000043144	110.85779888555408	81.45914669036866	237.95962562561039
ENSMUSG00000096768	109.09617630392313	61.53168201446533	249.00694122314465
ENSMUSG00000058297	108.50122666731477	81.24300632476806	296.1549446105957
ENSMUSG00000023328	108.10917948931456	78.56046752929687	203.58887786865233
ENSMUSG00000071637	108.01316116005182	64.90265140533448	271.9111930847168
ENSMUSG00000021702	107.90771312266588	67.13413867950439	286.64894943237306
ENSMUSG00000078193	107.71227897144854	66.74109592437745	282.46558837890626
ENSMUSG00000105954	107.60018529370427	86.04766063690185	208.09082565307622
ENSMUSG00000119286	106.0760344080627	86.27254905700684	204.57107315063476
ENSMUSG00000107383	105.84648855030537	46.7801739692688	206.57453804016117
ENSMUSG00000101678	105.74857656285167	92.24660758972168	212.72750778198244
ENSMUSG00000119873	105.71256432682276	80.75683288574218	243.05168495178228
ENSMUSG00000038155	105.42508055269718	71.79231834411621	294.22117385864266
ENSMUSG00000026602	105.26978623867035	73.8696075439453	188.91576004028323
ENSMUSG00000020953	104.8697887584567	84.36881198883057	191.1287250518799
ENSMUSG00000006362	104.78356251493096	42.59211626052856	264.5156951904297
ENSMUSG00000067736	104.17536734230816	54.938509750366215	215.9230453491211
ENSMUSG00000079363	103.76591605693102	46.10568714141846	207.16136360168457
ENSMUSG00000044313	102.69345749914646	76.52459125518799	193.80356483459474
ENSMUSG00000025481	102.39033989980817	56.037738704681395	200.4794876098633
ENSMUSG00000024164	101.96059811115265	69.57217445373536	228.0184711456299
ENSMUSG00000067780	101.20791232585907	93.93631420135497	272.13377532958987
ENSMUSG00002075625	100.10474046878517	72.88085289001465	176.57963829040528
ENSMUSG00000006154	99.85348166152835	64.24233026504517	214.3332386016846
ENSMUSG00000073418	99.84516154974699	81.02957553863526	197.56348419189453
ENSMUSG00000095648	99.82946152426302	70.35909042358398	295.0289436340333
ENSMUSG00000001930	99.62470469996333	72.24748077392579	251.6534168243408
ENSMUSG00000059325	99.42334441840649	26.323996162414552	282.193091583252
ENSMUSG00000070469	99.39417253807187	65.26729040145874	252.8764736175538
ENSMUSG00000040270	99.25998546928167	83.4573429107666	222.98082809448243
ENSMUSG00000092595	99.10824993252754	85.86486186981202	227.56497497558604
ENSMUSG00000066366	98.99258393794298	41.48661079406739	191.93199310302737
ENSMUSG00000098934	98.9687440507114	54.02984352111817	214.66283950805663
ENSMUSG00000015962	98.73713058233261	64.4301773071289	161.31033210754396
ENSMUSG00000013415	98.66291010612622	76.85623626708984	210.7364200592041
ENSMUSG00000084803	98.42777195945382	50.61099786758423	253.71613006591798
ENSMUSG00000070427	97.44521372020245	44.398334980010986	247.4566158294678
ENSMUSG00000120233	97.3918118737638	88.5581579208374	220.51266517639164
ENSMUSG00000037563	97.28922770544887	46.92813329696656	228.14905776977545
ENSMUSG00000063415	97.23395642638206	76.73946228027344	193.14602966308595
ENSMUSG00000030218	96.74969302117825	31.487357711791994	209.3020824432373
ENSMUSG00000030786	96.11700416356325	75.85512409210205	184.98525161743166
ENSMUSG00000053977	95.77753683552146	71.99026355743408	238.67024765014654
ENSMUSG00000097183	95.63565230742097	59.186542415618895	196.17546806335451
ENSMUSG00000006574	95.38414117880166	57.24080801010132	181.85490226745608
ENSMUSG00000116358	94.63905835617334	64.88019123077393	249.27342872619633
ENSMUSG00000119262	94.37076536379755	64.22974510192871	201.52498207092293
ENSMUSG00000118936	93.9410557076335	42.49299602508545	260.4920265197754
ENSMUSG00000066842	93.71787498146296	95.63597984313965	206.0301452636719
ENSMUSG00000010651	93.30496503785253	51.05182962417603	198.29629974365238
ENSMUSG00000040584	93.21359094232321	47.13345365524292	173.35951652526856
ENSMUSG00000035202	93.14799772296101	77.81033687591552	246.99969139099122
ENSMUSG00000063556	92.44918283447623	44.293247318267824	177.501282119751
ENSMUSG00000118734	91.89271361380816	69.29261455535888	238.83788757324223
ENSMUSG00000035699	91.60370482318103	63.89886989593506	193.45656051635743
ENSMUSG00000110234	91.12961360067129	40.63688116073608	184.3046585083008
ENSMUSG00000005413	90.9861488007009	62.69035339355469	172.47285575866704
ENSMUSG00000037411	90.25340143218637	58.31671581268311	212.33648376464845
ENSMUSG00000086266	90.10580947622657	66.76103572845459	185.21399154663087
ENSMUSG00000089774	90.08286363631487	57.51332397460938	165.0575580596924
ENSMUSG00000040715	89.84493593126535	62.3492356300354	197.8856388092041
ENSMUSG00000035042	89.75705532729626	59.383459663391115	162.68305015563965
ENSMUSG00000022893	89.36413148418069	52.67300281524658	165.5027809143067
ENSMUSG00000047379	89.34350806847215	62.47462434768677	197.83582382202155
ENSMUSG00000019894	89.16365505568683	36.19695835113525	180.2700382232666
ENSMUSG00000056427	88.90351800620556	44.50430021286011	240.20594902038576
ENSMUSG00000064604	88.80240412056446	55.089189529418945	149.10258331298832
ENSMUSG00000028989	88.6145665422082	59.73687829971313	205.24090576171878
ENSMUSG00000024011	88.1005047261715	64.01614665985107	155.31205215454105
ENSMUSG00000061100	87.93884563818574	65.61077861785888	186.30450630187994
ENSMUSG00000019122	87.9175773859024	75.96050662994385	153.46086921691895
ENSMUSG00000022304	87.8146893531084	44.32395553588867	198.53336334228516
ENSMUSG00000118866	87.67846849560738	50.827192592620854	192.09443130493165
ENSMUSG00000054555	87.62162445485592	48.08473072052002	171.8137550354004
ENSMUSG00000106867	87.52253150194883	78.43713436126708	180.02351875305177
ENSMUSG00000020798	87.42542910575867	51.019137382507324	169.19169540405275
ENSMUSG00000119648	87.15947353560477	65.79869785308838	169.82164459228517
ENSMUSG00000029188	87.1476704403758	38.43169059753418	167.2039726257325
ENSMUSG00000065701	87.13237649947405	45.8039608001709	188.45946159362794
ENSMUSG00000104273	86.81494684144855	68.56843204498291	171.56824760437013
ENSMUSG00000064945	86.55330689251423	41.434908390045166	167.73145256042483
ENSMUSG00000119838	86.31414436176419	52.266161632537845	159.8808464050293
ENSMUSG00000028337	86.30933335609734	63.92820501327515	178.63430671691899
ENSMUSG00000053141	86.24063150957227	55.875638484954834	228.43564872741703
ENSMUSG00000030268	85.98041329532862	50.62538604736328	233.77308769226076
ENSMUSG00000119761	85.7452823035419	72.63590145111084	191.53925323486328
